soltra_solubility,smiles,true_values
-2.4750936031341553,CCCN1Cn2c(nc3ccccc3c2=O)C1C,
-4.259425640106201,C=CC(=O)OCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
-8.187976837158203,c1ccc2c(c1)-c1cccc3cc4c(ccc5ccccc54)c-2c13,
-0.5002038478851318,O=C1CC(=O)NC(=O)N1,
-2.459045886993408,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,
-2.904919385910034,COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],
0.9326138496398926,CCCCO,
-5.252337455749512,Cc1c(Nc2nc(Cl)nc(Nc3cccc(S(=O)(=O)O)c3)n2)c(C)c(S(=O)(=O)O)c(C)c1Nc1cc(S(=O)(=O)O)c(N)c2c1C(=O)c1ccccc1C2=O,
-4.601945877075195,Clc1cccc2cccc(Cl)c12,
-7.076064109802246,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,
-4.352177143096924,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,
-5.226757049560547,Cc1cc(-c2ccc(N=C=O)c(C)c2)ccc1N=C=O,
-1.0776546001434326,O=C1NC(=O)C2=C1CCCC2,
-0.8746304512023926,CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,
1.243741750717163,CC(N)=O,
-6.351589202880859,O=C(Nc1ccc2c(O)c(N=Nc3ccccc3)c(S(=O)(=O)O)cc2c1)Nc1ccc2c(O)c(N=Nc3ccccc3)c(S(=O)(=O)O)cc2c1,
-4.000974178314209,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,
1.1233575344085693,NCC(F)F,
-0.26759886741638184,NCC(=O)N[C@@H](CCC(N)=O)C(=O)O,
-9.285962104797363,Clc1cc(Cl)c(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)c1,
-3.3409931659698486,Ic1cccc(I)c1,
-1.4681572914123535,CCOc1ccc(O)cc1,
-0.9040634632110596,Cn1c(N)cc(=O)n(C)c1=O,
-3.0032060146331787,COCCCNc1nc(NC(C)C)nc(SC)n1,
-2.580589771270752,O=C(O)c1ccc(Cl)cc1Cl,
-0.9533336162567139,CS(=O)(=O)NS(=O)(=O)C1CCCCC1,
-0.922325849533081,CCCBr,
-8.425566673278809,Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,
0.8612253665924072,C=C(C)C=O,
0.2645909786224365,CNS#CNCO,
0.19690513610839844,CCOC(=O)N(C)N=O,
-3.6568470001220703,CC(Cc1ccc(C(C)(C)C)cc1)CN1C[C@@H](C)O[C@@H](C)C1,
-1.7684208154678345,COCCOC(=O)c1ccccc1C(=O)OCCOC,
-1.5803507566452026,CC(=O)OCc1ccccc1,
-4.718295574188232,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,
-4.467080116271973,O=C(O)c1cc(Cl)ccc1N=Nc1ccc(O)cc1,
-1.1697272062301636,CCOC(=O)CC1(C)CCC(=O)O1,
-5.326269626617432,CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,
-3.000636339187622,Cc1cc(O)c(C(C)C)cc1Cl,
-3.385791778564453,O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2CC1=O,
-0.613187313079834,Nc1cccnc1N,
0.6487424373626709,C=CCOC(CO)CO,
-3.635193109512329,C=CC(C)CC/C=C(\C)CCC=O,
-1.939956784248352,O=S(=O)(O)OOS(=O)(=O)O,
-0.8420112133026123,O=C1NC(=O)C2C=CC=CC12,
-4.349169731140137,Clc1ccccc1-c1ccccc1,
-1.857651710510254,Fc1ccccc1F,
-4.178468704223633,C=C(C)C(=O)OC1CC2CCC1(C)C2(C)C,
-2.3501453399658203,CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,
-1.6737449169158936,CC(=O)Nc1ccc(S(=O)(=O)CCO)cc1,
-2.482863426208496,Nc1nc(N)c2nc[nH]c2n1,
-2.3767151832580566,Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,
-2.169914960861206,CCC(C)C,
-2.077101945877075,COc1ccc(Cl)cc1,
-2.335232734680176,FC(F)(Cl)C(F)(F)Cl,
-3.284900665283203,Nc1nc2[nH]c(=O)cnc2c(=O)[nH]1,
-2.725135564804077,CCSCCSP(=S)(OC)OC,
-6.412424087524414,NC(=O)c1nc(-c2ccccc2)n(-c2ccc(Cl)c(COCC(F)(F)C(F)(F)F)c2)n1,
-0.17360544204711914,NS(=O)(=O)c1cc2c(s1)[S+]([O-])CCC2O,
-5.378073692321777,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,
-2.3842971324920654,C=C(Cl)C(Cl)CCl,
-7.151088714599609,CC(=O)C(N=Nc1ccc(Cl)cc1[N+](=O)[O-])C(=O)Nc1ccccc1Cl,
-1.516829490661621,O=C(c1ccccc1O)N1CCOCC1,
-1.051426649093628,NNP(=S)(NN)c1ccccc1,
-3.3066983222961426,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,
-2.849693536758423,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,
-4.708987712860107,O=C(Cc1ccc(-c2ccccc2)cc1)OCCF,
-6.6005859375,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,
-1.6840314865112305,CN(C)c1ccc(N=NS(=O)(=O)O)cc1,
-3.5496320724487305,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,
-1.288986325263977,CC1=CC[C@H](C(C)(C)O)CC1,
-8.27430248260498,CCCCCCCCCCCCCCCCCCn1c(=O)c2ccc3sc4ccccc4c4ccc(c1=O)c2c34,
0.9891788959503174,C1O[C@H]1[C@H]1CO1,
-2.3486123085021973,COC(=O)N(C)C(=O)CSP(C)(=S)OC,
-3.666692018508911,CCOC(=O)n1c(-c2cscn2)nc2ccccc21,
-6.92197322845459,CCOC(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,
0.36155128479003906,ClCOCCl,
-0.07590317726135254,O=C1CCCCCN1,
1.837280035018921,COC,
-0.5699412822723389,CC(O)C([N+](=O)[O-])[N+](=O)[O-],
-4.303590774536133,COC(=O)C1(O)c2ccccc2-c2ccc(Cl)cc21,
-3.2991158962249756,S=C=NCCc1ccccc1,
-2.738438367843628,CNC(=O)ON=C1C(Cl)C2CC(C#N)C1C2,
-0.560248613357544,[O-2],
-7.699502944946289,CCCCc1ccc2cc3ccc4ccccc4c3cc2c1,
0.479158878326416,CCOCCOCCOCCO,
-3.440641403198242,C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,
-2.9907565116882324,O=C(O)c1ccccc1-c1ccccc1,
-0.4800839424133301,CC(C)(S(C)(=O)=O)S(C)(=O)=O,
-3.2768824100494385,CC12CCC(=O)C=C1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13,
-3.4210429191589355,O=c1ccc2cc3ccoc3c(O)c2o1,
-1.981783151626587,CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C)C,
-2.780775785446167,CN=C(NC)N1Cc2cccc3cccc(c23)C1,
0.7609124183654785,O=C(CO)CO,
-5.804708957672119,CCCCCCCOCC(COCCCCCCC)(COCCCCCCC)COCCCCCCC,
-6.0175886154174805,N=NN=NC1=CCc2c(cccc2S(=O)(=O)Oc2ccc(C(=O)c3ccc(O)c(O)c3O)cc2)C1=O,
-4.181004047393799,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,
0.07069253921508789,CC=CCC#N,
-5.632957458496094,Clc1ccc(Oc2ccccc2)c(Cl)c1,
-2.605027437210083,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,
-0.3434624671936035,COC1CCCC1,
-0.4411332607269287,CC(=O)OCC(C)OC(C)=O,
-4.336395740509033,Clc1cccc(-c2ccccc2)c1,
0.5871365070343018,CC1CNCC(C)O1,
-3.860034942626953,CCC(C)C(C)(C)C,
-3.8169188499450684,CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,
-7.03764009475708,Clc1ccc(-c2c(Cl)cccc2Cl)c(Cl)c1,
-6.120444297790527,Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,
-6.010095596313477,O=S(=O)(O)c1cc(S(=O)(=O)O)c2cc(NS(=O)(=O)c3cccc(N=Nc4ccc(N=Nc5c(O)ccc6ccccc56)cc4)c3)ccc2c1,
-0.8723411560058594,O=S(=O)(O)C[C@@H](O)CNc1ccccc1,
-7.940574645996094,Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1,
-2.648831844329834,CCCCCCCCCCSC(=N)N,
-0.1720893383026123,O=C[C@H](O)[C@H]1OC(=O)[C@@H](O)[C@H]1O,
-0.4880714416503906,CCCCOC(=O)C(C)O,
-4.276779651641846,CC(=O)Oc1ccc(NC(=O)c2ccccc2)cc1,
-2.438718795776367,CN/C(=C/[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,
0.3690624237060547,O=C1NCCN1,
0.6782286167144775,CC(O)COC(C)CO,
-5.348022937774658,CCNc1cc(C#N)c(N)c2c1C(=O)c1ccccc1C2=O,
-2.9320151805877686,COc1c(Cl)ccc(Cl)c1C(=O)O,
-1.0919702053070068,N#CC(Cl)(Cl)Cl,
-4.549136638641357,CCCCC(CC)COC(=O)c1ccccc1,
-1.9114136695861816,c1ccc2scnc2c1,
-7.815614700317383,Cc1cc(C(C)(C)C)c(OP2OCC3(CO2)COP(Oc2c(C(C)(C)C)cc(C)cc2C(C)(C)C)OC3)c(C(C)(C)C)c1,
-8.09019947052002,CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC,
-1.3459552526474,FC(F)(F)CCl,
-4.685476303100586,Cc1c(NC(=O)Nc2ccccc2)c(=O)n(-c2ccccc2)n1C,
-3.4735419750213623,CCCCN(CCCC)C(=O)COC(=O)c1ccccc1,
-4.4285807609558105,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,
-3.8158297538757324,Brc1cccc2ccccc12,
-1.0359675884246826,CCCCCCOC(N)=O,
-7.104497909545898,COCCCN1C(=O)c2ccc3c(=O)n4c5ccc(C)cc5nc4c4ccc(c2c34)C1=O,
-1.6674094200134277,CC(C)=CCC/C(C)=C/CO,
-3.66520357131958,CC(O)COc1ccc(C(C)(C)c2ccc(OCC(C)O)cc2)cc1,
-5.4228291511535645,C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,
-4.753519058227539,C=C(Br)C(=O)Nc1ccc(Nc2cc(S(=O)(=O)O)c(N)c3c2C(=O)c2ccccc2C3=O)c(S(=O)(=O)O)c1,
-2.738666296005249,Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,
-7.0655927658081055,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,
1.188424825668335,NCCOCCN,
-1.5469704866409302,Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2C,
-2.580157995223999,Nc1ccc(Cc2ccc(N)cc2)cc1,
-7.795263290405273,O=C(OOC(=O)c1ccc(Cl)cc1Cl)c1ccc(Cl)cc1Cl,
-4.856504440307617,CCC(C)C(N)C(=O)OCCCCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,
-2.412356376647949,O=C1NC(=S)NC(=O)C12CCCCC2,
-3.3022854328155518,O=[N+]([O-])c1cc(Cl)cc(Cl)c1,
-4.229475021362305,Cc1ccc(C(=O)N(O)c2ccc(Cl)cc2)cc1,
-3.914803981781006,CCCCCCCC/C=C\CCCCCCCCNCCCN,
-0.9457144737243652,CCCCOCCOCCOCOCCOCCOCCCC,
-5.838489532470703,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,
-2.406503677368164,CC(Oc1ccc(Cl)cc1)C(=O)O,
-9.436779975891113,Clc1cc2oc3c(Cl)c(Cl)c(Cl)c(Cl)c3c2cc1Cl,
-4.989033222198486,CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,
-1.1813455820083618,CCN(CC)C(=O)/C(Cl)=C(\C)OP(=O)(OC)OC,
-2.272982597351074,CCN(CC)CCOC(=O)c1ccc(NC(C)=O)cc1,
2.0512888431549072,C1CO1,
-2.564883232116699,Cc1ccccc1Br,
-2.5661873817443848,c1ccc2c(c1)[nH]c1cnccc12,
-1.2633532285690308,Nc1ccccc1C(=O)O,
-3.787083148956299,Cc1cc(Nc2cc(S(=O)(=O)O)c(N)c3c2C(=O)c2ccccc2C3=O)cc(S(=O)(=O)NCCO)c1C,
-3.813190221786499,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,
-0.22030949592590332,O=C(O)CC(CC(=O)O)C(=O)O,
0.9438927173614502,C1OCOCO1,
-1.783856987953186,CCCCCCCCN(C)C,
-1.254779577255249,O=C(OCCO)c1ccccc1O,
-0.3643062114715576,C[C@H](N)c1ccccc1,
-2.1922078132629395,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,
-5.111687660217285,CC(C)CCC(C)Nc1ccc(Nc2ccccc2)cc1,
-0.9671082496643066,CC(C)CN(C=O)CC(C)C,
-2.397127628326416,O=CC1CCC2C3CCC(C3)C12,
-5.058809280395508,CC12C=CCC1C1CCC3CC(=O)CCC3(C)C1CC2,
-2.1755919456481934,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,
-0.8936431407928467,CCOC(=O)CCC(=O)OCC,
-1.5318924188613892,OCNC(=S)c1ccccc1,
-2.3740158081054688,C=CC(C)(O)CC/C=C(\C)CC,
-1.0193119049072266,O=C(O)c1ccsc1,
-3.570937156677246,CCC(=O)/C=C/C1C(C)=CCCC1(C)C,
-7.41485595703125,CC1=Nn2c(nc3ccccc3c2=O)/C1=N/Nc1ccc(Cl)cc1[N+](=O)[O-],
-7.886409759521484,Clc1ccccc1-c1c(Cl)c(Cl)cc(Cl)c1Cl,
1.2208278179168701,NCC(O)CO,
-0.9348604679107666,NC(=O)c1ccccc1,
-5.575242042541504,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,
0.2281045913696289,C=COCCCCO,
-7.212946891784668,c1ccc2c3c(ccc2c1)Nc1ccc2ccccc2c1S3,
-5.681672096252441,O=C(Nc1ccccc1)Nc1ccccc1NS(=O)(=O)c1ccccc1,
-3.0505552291870117,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,
-2.6194164752960205,Nc1ccc(S(=O)(=O)c2ccc(NCCO)cc2)cc1,
-4.6591596603393555,CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1,
-1.8030903339385986,CC(=O)NC(COC(=O)c1ccccc1)C(=O)O,
-1.0651744604110718,O=CC(=O)c1ccccc1,
-2.9475574493408203,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,
-4.855380535125732,CC1(C)CCCC2(C)C1CCC1(C)OCCC12,
-6.736600875854492,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc3cc(S(=O)(=O)c4cc5c(c(S(=O)(=O)O)c4N)Oc4c(Cl)c6c(c(Cl)c4=N5)Oc4c(ccc(N)c4S(=O)(=O)O)N=6)ccc3c2)cc1,
-0.23244285583496094,O=C(O)C1CCNCC1C(=O)O,
-3.232156276702881,COc1ccc2cc(C(C)C(=O)OC(C)OC(=O)CN)ccc2c1,
1.1181786060333252,NCCNCCNCCN,
-2.7248940467834473,CCCCCCCCNC(=O)c1cccnc1,
-1.249340295791626,O=CC(=O)Cc1ccccc1,
-7.943443298339844,Clc1cc(-c2cccc(Cl)c2Cl)cc(Cl)c1Cl,
-1.2060480117797852,Nc1ccn(C2CC(F)C(CO)O2)c(=O)n1,
-0.318676233291626,CCCC(O)CC,
-3.2998108863830566,COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],
-3.4514026641845703,O=[N+]([O-])c1cccc2ccccc12,
-0.3694314956665039,NNC(N)=S,
-1.5592167377471924,Nc1ccc(C(=O)O)c(O)c1,
-0.9150466918945312,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,
-0.3037993907928467,CCCCCOC=O,
-5.022418975830078,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,
-2.8393383026123047,CCCCC(CC)COC(C)=O,
-2.449035167694092,O=C(O)c1ccc(P(=O)(O)c2ccccc2)cc1,
-1.4985084533691406,C=C(C)Cn1c(N)cc(=O)n(C)c1=O,
-3.6568470001220703,CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)OC(C)C1,
-7.67494010925293,CCCCCCCCCc1cccc(Nc2cccc(CCCCCCCCC)c2)c1,
-2.623976230621338,COC(=O)c1cc(C(=O)O)cc([N+](=O)[O-])c1,
-1.4540138244628906,CC(=O)CCCCCl,
-3.0031683444976807,CC(=O)Nc1ccc(Cl)cc1C,
0.569258451461792,OCCOCCOCCOCCO,
-1.9415111541748047,CCC(Cl)(Cl)Cl,
-0.6574788093566895,c1cncc([C@@H]2CCCCN2)c1,
-3.7822468280792236,COc1ccc(/C=C/C(=O)OCCC(C)C)cc1,
-2.048546552658081,CCCCCCO[N+](=O)[O-],
-8.008875846862793,Clc1ccc(-c2cc(Cl)cc(Cl)c2Cl)c(Cl)c1,
-6.689842700958252,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
-2.703335762023926,C=CCCC=C,
-3.4741694927215576,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,
-3.485731363296509,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,
-2.293243646621704,COc1ccc(O)c([N+](=O)[O-])c1,
-0.44979238510131836,ON=C1CCCCC1,
-1.5180293321609497,CN(C)C(=O)n1cc(F)c(=O)[nH]c1=O,
-3.069688081741333,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,
-9.391072273254395,Clc1cc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,
-0.45992350578308105,O=C(O)C(F)(F)C(F)F,
-3.211043357849121,Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1C,
-2.9923901557922363,CC1=C(C(=O)Nc2ccccc2)SCCO1,
-2.918922185897827,O=C(O)CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],
-8.199553489685059,Cc1cc(C(C)(C)C)c(O)c(C)c1Cn1c(=O)n(Cc2c(C)cc(C(C)(C)C)c(O)c2C)c(=O)n(Cc2c(C)cc(C(C)(C)C)c(O)c2C)c1=O,
-5.135155200958252,O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,
-2.5654773712158203,CN1C(=O)CCC(N2C(=O)c3ccccc3C2=O)C1=O,
0.16391682624816895,NCc1ccncc1,
-7.034108638763428,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,
-5.469330787658691,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,
-3.3622374534606934,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,
-1.7785966396331787,CCCC(=O)OCCOCCOCCOC(=O)CCC,
-3.79850435256958,O=C1OCCC1N(C(=O)C1CC1)c1cccc(Cl)c1,
-0.3478262424468994,CCC(C)(C)NC(N)=O,
0.3217661380767822,CO[P+](=O)OC,
-7.716815948486328,C#CC1(OC(=O)c2ccc(-c3ccccc3)cc2)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,
1.7327325344085693,CNC,
-2.646728992462158,NS(=O)(=O)c1cc2cc(CNCc3ccccn3)sc2o1,
-7.092303276062012,CCCCCCCC/C=C\CCCCCCCC(=O)NC(CO)C(O)CCCCCCCCCCCCCCC,
0.5235497951507568,CN(C)P(=O)(F)N(C)C,
0.32851243019104004,O=CC(O)C(O)C(O)C(O)C(O)CO,
-5.875174522399902,CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,
-4.372109889984131,CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,
