soltra_solubility,smiles,true_values
-0.771902322769165,O=C(O)[C@H](O)c1ccccc1,
-6.032175064086914,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,
-0.9222016334533691,CCSCCSP(=O)(OC)OC,
0.7032217979431152,CCOP(=O)(OC)OC,
-6.967618942260742,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,
-1.48771333694458,NS(=O)(=O)c1cc2c(s1)C(O)CCS2(=O)=O,
-4.110134601593018,CCN1c2ncccc2C(=S)N(C)c2cccnc21,
-6.944726943969727,Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,
-1.6772434711456299,CCc1ccc(C(=O)O)cc1,
0.23974370956420898,NCCN1CCNC1=O,
-1.3719404935836792,OCC(O)C(O)C(O)C=NN(c1ccccc1)c1ccccc1,
-6.571903228759766,C#CC1(OC(=O)C(C)(C)C)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,
-2.5562491416931152,CC1=CCCCC1,
-1.1339091062545776,O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,
-2.0897536277770996,CC(C(=O)N(C)C)S(=O)(=O)c1ccccc1,
-2.1599535942077637,CC(C)CC(=O)CC(C)C,
-0.5460479259490967,CSSC,
-1.0046157836914062,O=C(O)[C@H]1CC[C@H](C(=O)O)SS1,
-3.6642351150512695,c1ccc(Oc2ccccc2)cc1,
1.4517977237701416,CNCCO,
-4.465530872344971,CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,
-2.049337863922119,O=c1oc2ccc(Cl)cc2n1CO,
-1.8507157564163208,CCC(CC)(C(=O)NC(N)=O)C(=O)OC(C)C,
-2.581186294555664,O=c1[nH]c2ccccc2c(=O)o1,
-7.139457702636719,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1c(F)c(F)cc(F)c1F,
-1.7251007556915283,O=[N+]([O-])c1ccccc1,
-3.122352361679077,CCCOP(=O)(OCCC)Oc1ccc(SC)cc1,
-4.172236442565918,C#CC(C)(O)CCCC(C)CCCC(C)C,
-1.672436237335205,O=[N+]([O-])c1cc(CCO)ccc1O,
-1.5505788326263428,CN(C)C(=O)c1ccc(C(=O)N(C)C)cc1,
-4.429843902587891,CC1CCC(C(C)C)CC1,
-5.743068218231201,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,
-3.3426923751831055,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,
1.1558215618133545,OCCOCCO,
-5.635799407958984,O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1,
-3.258573055267334,CC(C)Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,
-3.4377150535583496,CC(NC(=O)Cc1ccccc1)c1ccccc1,
-0.16275620460510254,CCOCCOCCOC(C)=O,
-2.8029937744140625,Cc1cc(Cl)ccc1OC(C)C(=O)O,
-1.5559594631195068,CN(C)C(=O)c1cccc(C(=O)N(C)C)c1,
-3.9643828868865967,CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21,
-1.5516263246536255,CCOC(=O)C(CC)(CC)C(=O)NC(N)=O,
-3.943984031677246,O=C(O)C1=CC(=NNc2ccccc2[N+](=O)[O-])C=CC1=O,
0.12936997413635254,CCC1(CO)COCOC1,
-0.30408620834350586,Cc1cc(C)c[n+]([O-])c1,
-5.032088279724121,N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,
-5.546535491943359,O=C(OCCOc1ccc(Cl)cc1Cl)c1ccccc1,
-7.349448204040527,Cc1cc(Cl)c(Cl)c(Cl)c1Cc1ccc(Cl)cc1,
-1.9528019428253174,CNC(=O)Oc1ccc(N(C)C)c(C)c1,
-3.5611789226531982,CCc1nnc(NS(=O)(=O)c2ccc(NC(C)=O)cc2)s1,
-1.9567956924438477,CSc1nnc(C(C)(C)C)c(=O)n1N,
-2.098827362060547,CC1OC(=O)c2cc(N)ccc21,
-1.8788617849349976,CCCC1(CCC)C(=O)NC(=O)NC1=O,
-1.8977354764938354,Nc1cccc2ccccc12,
-3.1302685737609863,CNC(=O)OCc1ccc(Cl)c(Cl)c1,
0.821627140045166,OCCCBr,
-6.650127410888672,Clc1cccc(Oc2ccc(Cl)c(Cl)c2)c1,
-2.5979795455932617,O=C(O)c1ccc(Br)c([N+](=O)[O-])c1,
-1.3688205480575562,COc1cccc(OC)c1O,
-3.6500298976898193,CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,
0.27958059310913086,CCOP(=O)(C#N)N(C)C,
-1.8453463315963745,CNC(=O)O/N=C/C1(C)SCC(C)S1,
-5.621551513671875,CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3C(=O)OC)nn12,
-2.303706645965576,CCCC(=O)OCCC(C)C,
-3.876067876815796,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,
-1.3056882619857788,CCOC(=O)CCCC(=O)OCC,
-6.322884559631348,O=C1c2ccccc2C2=Nc3cccc4cccc(c34)N12,
-5.749130725860596,COc1cc(O)c(CC=C(C)C)c2c1C(=O)CC(c1ccc(O)cc1)O2,
-2.1298580169677734,O=c1[nH]cnc2nc[nH]c12,
-1.376545786857605,CCC1(CC)C(=O)NCC(C)C1=O,
-3.0934672355651855,C/C=C/C(=O)C1C(C)=CCCC1(C)C,
-1.5889341831207275,CC1(C)SCC(COC(N)=O)S1,
-5.128842830657959,CN(c1ccccc1)S(=O)(=O)C1=CC(=O)C2=C(NNc3ccc(NC(=O)CCl)cc3S(=O)(=O)O)C(=N)C=CC2=C1,
-4.117993354797363,CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,
-6.5685014724731445,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,
0.5489716529846191,CN(C)C(=N)N,
-4.819242000579834,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,
-1.2126895189285278,N/C(N=O)=C(\N)NO,
-1.8334383964538574,CCCC(=O)OCn1cnc2c1c(=O)n(C)c(=O)n2C,
-4.780550479888916,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,
0.7623727321624756,C[N+](C)(C)CC(O)CCl,
-6.047493934631348,CC(C)(C)c1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,
-3.3348307609558105,CC=CCCCC,
-1.5348055362701416,NC1CCC(CC2CCC(N)CC2)CC1,
-5.548625469207764,CCCCCCCCOCCCCCCCC,
-6.787506580352783,Cc1cccc2ccc3cc4ccccc4cc3c12,
-2.1265931129455566,CCCC(=O)OCn1ncc2c(=O)[nH]cnc21,
-7.182241439819336,c1ccc2c3c(ccc2c1)Sc1ccc2ccccc2c1N3,
-8.672642707824707,c1ccc2c(c1)-c1nc3nc(nc4[nH]c(nc5[nH]c(nc-2n1)c1ccccc51)c1ccccc41)-c1ccccc1-3,
-4.0930891036987305,CCN(CC)C(=O)/C(C#N)=C\c1cc(OC(=O)NC(C)(C)C)c(O)c([N+](=O)[O-])c1,
-2.0409061908721924,CC(=O)Nc1ccc(F)cc1,
-2.917509078979492,Clc1ccc(Br)cc1,
-1.8731451034545898,CC(CC(=O)Nc1ccccc1)C(=O)O,
-0.9969418048858643,NNC(=O)c1nccs1,
-1.667557716369629,CC(C)CBr,
-3.3247013092041016,CCCCCCOC(=O)c1ccc(O)cc1,
-3.245272397994995,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,
-3.0289628505706787,CN1CC2CC1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1,
-6.513991832733154,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,
-2.094244956970215,O=C(c1ccccc1)C(F)(F)F,
-5.370691299438477,CCCCCCCCCCCCC(O)CCC,
-4.08937931060791,CCN(CC)c1ccc(N=Nc2ccccc2)cc1,
-3.0229337215423584,S=C=NCc1ccccc1,
-3.3096249103546143,Nc1nc2ncc(=O)[nH]c2c(=O)[nH]1,
-3.7410383224487305,CC(C)(C)NSc1nc2ccccc2s1,
-2.1883256435394287,COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,
-4.843426704406738,S=C=Nc1ccc2ccccc2c1,
-2.3244481086730957,COC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,
-1.5394303798675537,CC(O)C(O)c1cnc2nc(N)[nH]c(=O)c2n1,
-6.0990190505981445,Clc1ccc(-c2ccccc2Cl)cc1Cl,
-4.188187122344971,Nc1ccc(S(=O)(=O)Nc2ccn(Cc3ccccc3)c(=O)n2)cc1,
-1.678306221961975,NNC(=O)c1ccc2c(c1)OCO2,
-3.339946746826172,O=C(C(=O)c1ccccc1)c1ccccc1,
-0.07571196556091309,O=C1CCC(C(=O)O)N1,
-3.770451068878174,Clc1cccc(Cl)c1Cl,
-7.499567031860352,Cc1cc(Cc2cc(C)cc(C3(C)CCCCC3)c2O)c(O)c(C2(C)CCCCC2)c1,
-1.7919223308563232,Cc1cc(C)c(N)cc1C,
-3.33970308303833,CC(CC(C)(C)C)CP(=O)(O)CC(C)CC(C)(C)C,
-2.4709243774414062,O=C(Nc1ccccc1)C(O)(O)C(=O)Nc1ccccc1,
-0.5210416316986084,O=C(O)C1=CCCCC1,
-3.3592159748077393,CCN(CC)C(=O)COC(=O)c1cn(CC)c2nc(C)ccc2c1=O,
-6.657903671264648,Clc1cc(Oc2ccccc2)cc(Cl)c1Cl,
-1.999537467956543,CCOC(=O)CN(C)C(=O)COC(=O)c1ccccc1,
-0.29431748390197754,O=C1OC(C(O)CO)C(=O)C1O,
-1.8276375532150269,O=C1c2ccccc2C(=O)C1S(=O)(=O)O,
-0.83713698387146,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,
-1.2382965087890625,CC1=CC(C)C(CO)C(C)C1,
-2.8440487384796143,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,
-1.5382750034332275,CC(NC(=O)c1ccccc1)C(=O)O,
-8.54338550567627,Clc1cc(Cl)c(Oc2cccc(Cl)c2Cl)cc1Cl,
-2.0044069290161133,CCC(C)c1ccccc1O,
-1.8233603239059448,CCc1cc(C)cc(O)c1,
-3.740473747253418,CC(C)CC(=O)Oc1ccc([N+](=O)[O-])cc1,
-3.266356945037842,Nc1cccc(Nc2ccccc2C(=O)O)c1,
-1.2704663276672363,Cc1ccc(N)c(C)c1,
-8.015002250671387,Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,
-7.32758903503418,CCCC1CCC(c2ccc(-c3ccc(CC)cc3)cc2)CC1,
-2.8408825397491455,Cc1cc(O)c(Cl)c(C)c1Cl,
-4.822493076324463,CS(=O)(=O)N(SC(Cl)(Cl)C(F)(Cl)Cl)c1ccccc1,
0.15692448616027832,NNC(=O)C(O)C(O)C(O)C(O)CO,
-0.9993460178375244,NC(=O)OCC(Cl)(Cl)Cl,
-3.023988962173462,ClCc1ccccc1Cl,
-1.8544303178787231,C=CC(=O)OC(C)COCC(C)OC(=O)C=C,
-3.3515777587890625,FC(F)(F)c1ccc(Cl)cc1,
-3.1349823474884033,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,
-1.7681454420089722,CCOCCOC(=O)CCCCC(=O)OCCOCC,
-7.728060722351074,c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,
-7.663631439208984,c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,
-1.041863203048706,CC(C)CO[N+](=O)[O-],
-2.217308521270752,CCCC[N+](C)(CCCC)CCCC,
-6.566845893859863,CCN(CCC#N)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,
-1.7521227598190308,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,
-4.019613742828369,COc1cc(OC)cc(C(=O)N(O)c2cccc(C)c2)c1,
-0.01737213134765625,CCCCC=O,
-0.8170583248138428,C=C(C)C(=O)C(=CC(=O)O)OC,
-1.045771598815918,NS(=O)(=O)c1ccc(NO)cc1,
-6.245724678039551,O=C(CBr)Nc1ccc(Cl)cc1C(=O)c1ccccc1F,
-2.1068999767303467,O=C(O)COc1ccccc1Cl,
0.0939030647277832,OCc1cccnc1,
0.5406882762908936,ClCC1CO1,
-0.8270087242126465,Cc1c(O)cccc1O,
-6.664345741271973,Clc1ccc(Oc2ccccc2Cl)cc1Cl,
-0.7681362628936768,CCCCCCOCCOCCO,
-6.5599212646484375,O=C(CBr)Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,
-1.533839464187622,C=CCOC(=O)OCCOCCOC(=O)OCC=C,
0.3777446746826172,CC(C)C(C)O,
-1.4890097379684448,ClC(Br)CBr,
-7.598675727844238,CCCCCCCCCCCCCCC(C)c1cc(C)cc(C)c1O,
-0.07069921493530273,CC(C)COC(N)=O,
-1.4866985082626343,O=P(O)(O)c1cccc2ccccc12,
-1.8424032926559448,FC(Cl)(Cl)CCl,
-8.363703727722168,Cc1cc([N+](=O)[O-])ccc1N/N=C1\C(=O)C(C(=O)Nc2ccccc2C)=Cc2ccccc21,
-0.6911678314208984,N#Cc1cccnc1,
0.15258121490478516,NC1C(O)C(O)C(O)C(O)C1O,
-4.996668338775635,O=C(O)Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,
0.790184736251831,CCC(CO)(CO)CO,
-9.792097091674805,Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,
-0.18230271339416504,O=C(Cl)C(=O)Cl,
-1.9796375036239624,O=c1[nH]c2cncnc2[nH]1,
-1.2319416999816895,O=C(O)COc1ccccc1,
-6.245352745056152,CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,
-4.645688056945801,CC(C)CCC(C)Nc1ccc(NC(C)CCC(C)C)cc1,
-0.24249577522277832,Cc1cc(C)[nH]n1,
-1.2223544120788574,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,
-2.6052403450012207,CCC(=O)Oc1ccc(NC(C)=O)cc1,
-1.1736990213394165,CNC(=O)O/N=C/C(C)(C)SC,
-2.3888003826141357,OC(Cn1ccnc1)c1ccc(Cl)cc1Cl,
-2.2674546241760254,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1CO,
-3.2208454608917236,CCCC(=O)OCSc1ncnc2c1ncn2COC(=O)CCC,
-3.1470069885253906,CCCC[N+](CCCC)(CCCC)CCCC,
-7.209478378295898,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,
-4.7466325759887695,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O,
-4.062137603759766,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,
0.23798274993896484,Cc1ccco1,
-0.15631484985351562,O=C1OC(CO)C(O)C(O)C1O,
-3.6796185970306396,C#CC(C)OC(=O)Nc1cccc(Cl)c1,
-1.6350265741348267,O=C(O)c1cccc(C(=O)O)c1,
-0.6226706504821777,N#CNC(N)=S,
-2.8707852363586426,O=C(O)CC(C(=O)O)(c1ccccc1)c1ccccc1,
-5.5536041259765625,CCONC(=O)c1cn(C)c(=O)c(F)c1Nc1ccc(Br)cc1F,
-0.9802525043487549,O=C(O)CNC(=O)c1ccco1,
-2.896231174468994,CCCC(CCC)(C(=O)NO)c1ccccc1,
0.434650182723999,Cc1ccn[nH]1,
-1.9440045356750488,CCCC(=O)n1c(=O)[nH]cc(F)c1=O,
2.3811323642730713,CCN,
-0.17893481254577637,O=C1C=CC(=O)C=C1,
-6.793697357177734,CC(C)CCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C,
-3.658411979675293,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,
-5.952531337738037,CCN(CC)c1ccc([C+](c2ccccc2)c2ccc(N(CC)CC)cc2)cc1,
-0.24054789543151855,CCOP(=O)(OCC)SC[S+]([O-])CC,
-7.349242210388184,c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,
-1.545610785484314,CC(=O)n1cc(F)c(=O)[nH]c1=O,
-5.6847124099731445,Cc1ccc(N/N=C2\C(=O)C=Cc3ccccc32)c(C)c1,
-1.857210636138916,CC(C)c1nc([N+](=O)[O-])c[nH]1,
-2.062277317047119,COc1ccccc1Cl,
-6.543240547180176,CCOP(=S)(OCC)Oc1cc(Cl)c(Cl)c(SC)c1,
-2.0759336948394775,C1=CCC=CC1,
-2.9149386882781982,CCN(CC[N+](C)(C)C)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,
-7.698270797729492,Clc1ccc(Oc2ccc(Cl)c(Cl)c2)c(Cl)c1,
-2.439093828201294,COc1ccc(CC2NC(=O)N(C(C)C(=O)O)C2=O)cc1,
0.6289329528808594,C=C(C)C(=O)O,
-3.2849152088165283,CC(C)(C)OC(=O)c1cccc([N+](=O)[O-])c1C(=O)O,
-3.019063711166382,Brc1cccc(Br)c1,
-1.1587951183319092,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,
-1.8118876218795776,ON=C1CCCCCCCCC1=NO,
-5.893343925476074,O=[N+]([O-])c1ccc(O/N=C/c2cc(Br)c(O)c(Br)c2)c([N+](=O)[O-])c1,
-2.979238510131836,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,
-4.971879959106445,Brc1ccc2c(c1)Sc1ccccc1N2,
-6.546664237976074,COc1cc(NC(=O)c2cc3ccccc3cc2O)c(OC)cc1Cl,
-0.49887990951538086,CC1C(=O)NC(=O)NC1=O,
-1.3492096662521362,CNc1ccccc1C(=O)O,
-5.797179222106934,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,
-1.5046665668487549,CCC1(C(C)C)C(=O)NC(=O)NC1=O,
-2.9553322792053223,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,
-1.2670674324035645,CC1=CCC(C)C(C)C1=O,
-2.3604278564453125,CC(=O)Nc1nc2c(ncn2COCCOC(C)=O)c(=O)[nH]1,
0.9808242321014404,C=CC(=O)O,
-3.866807699203491,O=c1[nH]c(=O)[nH]c(=O)[nH]1,
-0.5532419681549072,CCC(=O)OC(C)C,
-2.873739242553711,Nc1nc(=O)[nH]c2[nH]cnc12,
0.4811701774597168,COCCC(=O)OC,
-2.8504228591918945,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,
-2.694300889968872,COc1ccc2cc(C(C)C(=O)OCCN3CCNCC3)ccc2c1,
-3.345076084136963,O=C1CCCCCN1C(=O)NCCCCCCNC(=O)N1CCCCCC1=O,
-2.0616984367370605,Cc1ccc2c(c1)OCC(=O)CO2,
0.5813446044921875,NCCCCCCN,
-5.264382362365723,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC=O)CCC12,
-2.8974051475524902,O=c1[nH]c2cc(Cl)ccc2o1,
-1.4301000833511353,CC(=O)C(=O)c1ccccc1,
-2.011467933654785,CN=C(NCC1CCOC1)N[N+](=O)[O-],
-3.3377556800842285,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,
-1.3193225860595703,CC1(C(=O)O)CCC(C(=O)O)C1(C)C,
-5.1833415031433105,CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)N1CCCC1=O,
-4.488802909851074,CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21,
-5.3738908767700195,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,
-1.3335554599761963,O=C(O)CC1(CC(=O)O)CCCCC1,
-1.4829901456832886,CC(Br)CCl,
-2.032888889312744,CC(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,
