key,input,solubility
IHRACTUONPFMSI-UHFFFAOYSA-N,COC(=O)c1cc(N=NC(C(C)=O)C(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)cc(C(=O)OC)c1,-6.123
CPJSUEIXXCENMM-UHFFFAOYSA-N,CCOc1ccc(NC(C)=O)cc1,-2.316
JVAZJLFFSJARQM-OZRWLHRGSA-N,CCCCCCOC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-0.484
OQMBBFQZGJFLBU-UHFFFAOYSA-N,CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],-6.831
JJCKHVUTVOPLBV-UHFFFAOYSA-N,Cc1cccc(CO)c1,-0.709
LFKDJXLFVYVEFG-UHFFFAOYSA-N,CC(C)(C)OC(N)=O,-0.073
VHGHHZZTMJLTJX-UHFFFAOYSA-N,Clc1ccccc1-c1c(Cl)ccc(Cl)c1Cl,-7.001
UCSIFMPORANABL-UHFFFAOYSA-N,CC(C)CCCC(C)CC=O,-3.053
XGDAODQNSVFBGM-UHFFFAOYSA-N,O=C(O)c1cccc2cccc(-c3cccc4cccc(C(=O)O)c34)c12,-6.137
SFNPDDSJBGRXLW-UITAMQMPSA-N,CNC(=O)O/N=C(/C)C(C)SC,-1.211
UVTNFZQICZKOEM-UHFFFAOYSA-N,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,-3.141
RGLYKWWBQGJZGM-UHFFFAOYSA-N,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.306
DMDRBXCDTZRMHZ-UHFFFAOYSA-N,Cc1cc(C)c(Nc2ccc(Nc3c(C)cc(C)cc3C)c3c2C(=O)c2ccccc2C3=O)c(C)c1,-9.099
HOVVFNPKGWZRTE-UHFFFAOYSA-N,Nc1c2ccccc2nc2ccc(F)cc12,-3.991
QORAVNMWUNPXAO-UHFFFAOYSA-N,Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,-7.085
LOVQGUOGVLKMQT-UHFFFAOYSA-N,NC(=O)C1CCCC(C(N)=O)N1,-0.275
KZVRXPPUJQRGFN-UHFFFAOYSA-N,NC(=O)NCC(=O)O,-0.074
YHQRYZGDQCSHFO-UHFFFAOYSA-N,Clc1ccc(Oc2cc(Cl)cc(Cl)c2Cl)cc1,-7.689
GQKRUMZWUHSLJF-NTCAYCPXSA-N,CCOP(=S)(OCC)O/N=C(\C#N)c1ccccc1Cl,-5.817
URNBQFPUGNNQRC-UHFFFAOYSA-N,CC(=O)c1cccc(Nc2ccccc2C(=O)O)c1,-3.755
MJVAVZPDRWSRRC-UHFFFAOYSA-N,CC1=CC(=O)c2ccccc2C1=O,-2.431
HBZVNWNSRNTWPS-UHFFFAOYSA-N,Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1,-2.221
JRKICGRDRMAZLK-UHFFFAOYSA-N,O=S(=O)(O)OOS(=O)(=O)O,-1.94
NQAJBKZEQYYFGK-UHFFFAOYSA-N,CCN(CCOc1ccc(C2CCCCC2)cc1)c1ccc(C=C(C#N)C#N)c(C)c1,-7.389
MXXWOMGUGJBKIW-YPCIICBESA-N,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,-3.316
JXQNEJRKTHOCGQ-UHFFFAOYSA-N,C=CC=C(C)C=CC=CC,-4.236
AQHJGSVRTSBTKR-UHFFFAOYSA-N,O=S(=O)(c1cccc(O)c1)c1ccccc1O,-2.902
UMNZZEWMRNSNIH-UHFFFAOYSA-N,O=c1[nH]c(CN2CCCC2)c(Cl)c(=O)[nH]1,-2.327
UAFWZTUMPCUHHG-UHFFFAOYSA-N,O=C(O)C(SCCSC(C(=O)O)c1ccccc1)c1ccccc1,-3.919
MBYIBRUTNFFDFL-UHFFFAOYSA-N,Cn1c(=O)c2c(nc(-c3ccccc3)n2C)n(C)c1=O,-2.775
GPNZSHBQHQEFRS-UHFFFAOYSA-N,CC(C)(C)NC(=O)C1N(C(=O)C(O)C(Cc2ccccc2)NC(=O)COc2ccccc2)CSC1(C)C,-3.959
NCZPCONIKBICGS-UHFFFAOYSA-N,CCCCC(CC)COCC(O)CO,-1.226
CWERGRDVMFNCDR-UHFFFAOYSA-N,O=C(O)CS,0.853
OBJOZRVSMLPASY-UHFFFAOYSA-N,O=S(=O)(O)c1cc(O)c2ccc3c(S(=O)(=O)O)cc(S(=O)(=O)O)c4ccc1c2c34,-2.641
MDPYJIRMYGKJHU-UHFFFAOYSA-N,NCCNc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-2.598
WIUUIGUJULBTKD-UHFFFAOYSA-N,CCc1nc2nc[nH]c(=O)c2nc1CC,-2.42
RFDAIACWWDREDC-FRVQLJSFSA-N,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-3.707
IXJOSTZEBSTPAG-UHFFFAOYSA-N,CNC(=O)Sc1ccc(OS(C)(=O)=O)cc1,-2.765
WGQKYBSKWIADBV-UHFFFAOYSA-N,NCc1ccccc1,-0.021
ULQISTXYYBZJSJ-UHFFFAOYSA-N,CCCCCCC(O)CCCCCCCCCCC(=O)O,-5.166
DWPCPZJAHOETAG-UHFFFAOYSA-N,NC(CSCC(N)C(=O)O)C(=O)O,-0.203
RQZAXGRLVPAYTJ-UHFFFAOYSA-N,CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.893
KVLORZFYGDNPIQ-UHFFFAOYSA-N,O=C1Cc2c(ccc3ccccc23)O1,-3.485
FQFSHLBWRUOCPX-UHFFFAOYSA-N,CCOC(=O)c1c[nH]c(=S)[nH]c1=O,-2.578
CEOILGDNBOGUIQ-UHFFFAOYSA-N,Cn1nc(S(N)(=O)=O)sc1=NS(=O)(=O)Cc1ccccc1,-2.289
NLHHRLWOUZZQLW-UHFFFAOYSA-N,C=CC#N,1.161
FFAQILVGBAELHN-UHFFFAOYSA-N,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(O)cc4)CC3)cc2)c1=O,-4.07
KLOBVOJCYFKUOI-UHFFFAOYSA-N,Nc1ccc(N=Nc2ccc(NS(=O)(=O)c3ccc(N=Nc4c(S(=O)(=O)O)cc5cc(S(=O)(=O)O)c(N=Nc6ccc([N+](=O)[O-])cc6)c(N)c5c4O)cc3)cc2)c(N)c1,-5.406
JYFHYPJRHGVZDY-UHFFFAOYSA-N,CCCCOP(=O)(O)OCCCC,-0.802
FVJLCPJDDAGIJE-UHFFFAOYSA-N,C[N+](CCO)(CCO)CCO,0.907
HRPVXLWXLXDGHG-UHFFFAOYSA-N,C=CC(N)=O,0.968
SAIKULLUBZKPDA-UHFFFAOYSA-N,CCCCC(CC)CNCC(CC)CCCC,-4.012
SSRGDXQQJKAWKX-UHFFFAOYSA-N,COc1cccc(Nc2ccccc2C(=O)O)c1,-3.626
YWAKXRMUMFPDSH-UHFFFAOYSA-N,C=CCCC,-2.099
ORTVZLZNOYNASJ-UPHRSURJSA-N,OC/C=C\CO,1.234
WOINBLKRRRAPGG-UHFFFAOYSA-N,C=CCSC(CCC(SCC=C)C(=O)O)C(=O)O,-2.671
UJVLDDZCTMKXJK-UHFFFAOYSA-N,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC21CCC(=O)O1,-5.289
SEPQTYODOKLVSB-UHFFFAOYSA-N,CC(C)=CC=O,0.358
JFZRRXGXEHUJCI-UHFFFAOYSA-N,COC(=O)C1CC(=O)N(C)C1,-0.17
ATGUVEKSASEFFO-UHFFFAOYSA-N,Nc1ccc(Nc2ccccc2)cc1,-2.522
IJCWFDPJFXGQBN-BIFNRIDTSA-N,CCCCCCCCCCCCCCCCCC(=O)OCC(OC(=O)CCCCCCCCCCCCCCCCC)[C@H]1OC[C@@H](O)[C@@H]1OC(=O)CCCCCCCCCCCCCCCCC,-7.7
WMWJCKBJUQDYLM-UHFFFAOYSA-N,Clc1ccc2c(c1)Oc1cc(Cl)ccc1O2,-6.198
RJKFOVLPORLFTN-UHFFFAOYSA-N,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.133
FNZDMJUSJBQBQL-UHFFFAOYSA-N,CCN(CC)c1cc2[o+]c3cc(N(CC)CC)c(C)cc3c(-c3ccc(S(=O)(=O)[O-])cc3S(=O)(=O)O)c2cc1C,-2.459
UPIJOAFHOIWPLT-UHFFFAOYSA-N,COC(=O)c1ccc(C(C)(C)C)cc1,-3.011
ZMISODWVFHHWNR-UHFFFAOYSA-N,OC(c1ccccc1)(c1ccccc1)C1CCNCC1,-2.402
YCLZBYQDXVJFII-UHFFFAOYSA-N,Brc1cc(Br)c(-c2ccccc2)c(Br)c1,-6.263
LJCFRMUKLSCNKV-UHFFFAOYSA-N,COCCN(CCOC)C(=O)COC(=O)c1ccccc1,-1.456
MTCPZNVSDFCBBE-UHFFFAOYSA-N,Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-7.941
TXLJHCHWQDGXMM-UHFFFAOYSA-N,CC(=O)Nc1cccc(Nc2cc(S(=O)(=O)O)c(N)c3c2C(=O)c2ccccc2C3=O)c1,-4.946
CTJMNBROBOZHAP-UHFFFAOYSA-N,NC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,-2.961
OHYNEUHOSWPWLZ-UHFFFAOYSA-N,C=CCCC(=O)C1CCCC(C)(C)C1,-3.652
GGCSSNBKKAUURC-UHFFFAOYSA-N,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,-4.206
QPQKUYVSJWQSDY-UHFFFAOYSA-N,Nc1ccc(N=Nc2ccccc2)cc1,-3.227
LXEJRKJRKIFVNY-UHFFFAOYSA-N,O=C(Cl)c1ccc(C(=O)Cl)cc1,-2.945
RSLYDUZZJLDOKH-UHFFFAOYSA-N,Nc1c(S(=O)(=O)O)ccc2ncccc12,-2.074
DHZBEENLJMYSHQ-UHFFFAOYSA-N,CC12C(=O)OC(=O)C1(C)C1CCC2O1,-1.127
CTLJHLYIILERNX-UHFFFAOYSA-N,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2[N+](=O)[O-])s1,-2.212
LRTFPLFDLJYEKT-UHFFFAOYSA-N,CC(C)c1ccc(N)cc1,-1.501
FALCMQXTWHPRIH-UHFFFAOYSA-N,C=C(Cl)CCl,-1.37
WIKYUJGCLQQFNW-UHFFFAOYSA-N,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-3.635
XBQBUJRJLAOQHD-UHFFFAOYSA-N,COC(=O)C1(S(=O)(=O)c2ccc(C)cc2)CCCCC1,-3.717
UGFAIRIUMAVXCW-UHFFFAOYSA-N,[C-]#[O+],1.41
KVTFEOAKFFQCCX-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)NCC(=O)O,-4.609
GWYFCOCPABKNJV-UHFFFAOYSA-N,CC(C)CC(=O)O,0.085
RDYMFSUJUZBWLH-GDSHQCHSSA-N,[O-][S+]1OC[C@@H]2[C@H](CO1)C1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,-5.336
YCPMGOBLONVZFZ-UHFFFAOYSA-N,CCCC(=O)OCOC(=O)c1cn(CC)c2nc(C)ccc2c1=O,-3.775
QWCKQJZIFLGMSD-UHFFFAOYSA-N,CCC(N)C(=O)O,0.714
IPDKSGJFMBIZJI-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)Nc2ncc3c(n2)CCCC3)cc1,-3.688
TWDJIKFUVRYBJF-UHFFFAOYSA-N,CCOP(=O)(OCC)SCC(=O)NC(C)(C)C#N,-1.566
HQYMUNCIMNFLDT-UHFFFAOYSA-N,NC(=O)CNC(=O)OCc1ccccc1,-1.566
ZZXDRXVIRVJQBT-UHFFFAOYSA-N,Cc1cccc(S(=O)(=O)O)c1C,-1.306
YLWQQYRYYZPZLJ-UHFFFAOYSA-N,CCCCCCC(O)CCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCC(O)CCCCCC,-6.584
RHIROFAGUQOFLU-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c1Cl,-10.284
NDNUANOUGZGEPO-QMMMGPOBSA-N,CCC[C@H]1CCCCN1,-0.689
ATIMVMORQPKRPC-UHFFFAOYSA-N,Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-9.131
DTGKSKDOIYIVQL-UHFFFAOYSA-N,CC1(C)C2CCC1(C)C(O)C2,-1.544
NZNPHIKNHGRVLZ-UHFFFAOYSA-N,CC(C)(C)NC(=O)COC(=O)c1ccccc1,-2.466
DNXHEGUUPJUMQT-UHFFFAOYSA-N,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,-4.824
QSNYNWOQOIJCFV-UHFFFAOYSA-N,CNC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,-3.234
ZWLPBLYKEWSWPD-UHFFFAOYSA-N,Cc1ccccc1C(=O)O,-1.297
CIWBQSYVNNPZIQ-UHFFFAOYSA-N,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-5.849
MJTPMXWJHPOWGH-UHFFFAOYSA-N,CC(C)C(=O)OCCOc1ccccc1,-2.508
GTCAXTIRRLKXRU-UHFFFAOYSA-N,COC(N)=O,0.523
SOYBSGQXDYYMDH-UHFFFAOYSA-N,COCCOCCCn1c(=O)c2c(N)c3c(=O)c4ccccc4c(=O)c3c(N)c2c1=O,-5.21
YLAYOOJLJKJGCF-UHFFFAOYSA-N,Clc1ccc(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-9.202
ZURZPPULRFXVLF-UHFFFAOYSA-N,CC(O)C(C)C=O,0.625
CATSNJVOTSVZJV-UHFFFAOYSA-N,CCCCCC(C)=O,-1.068
ZRRFZADKYTXPJU-UHFFFAOYSA-N,COC(C)C(NC(=O)c1ccccc1)C(=O)O,-1.606
LAUBAKJLUNBTEP-UHFFFAOYSA-N,CCCCCCOC(=O)n1cc(F)c(=O)[nH]c1=O,-2.907
QZYNWJQFTJXIRN-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)c(Cl)c1,-4.849
JRLUWLIIVKSPPT-UHFFFAOYSA-N,CCNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.449
YTHJCZRFJGXPTL-UHFFFAOYSA-N,O=Cc1ccc(O)c([N+](=O)[O-])c1,-2.185
FLKHVLRENDBIDB-UHFFFAOYSA-N,C=CC(=O)OCCOC(=O)NCCCC,-1.445
UQIKOYWGLUXMNE-UHFFFAOYSA-N,COC(=O)C1CCCN1C(=O)COC(=O)c1ccccc1,-2.29
NDRKXFLZSRHAJE-UHFFFAOYSA-N,Brc1ccc(-c2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,-9.771
BIIVYFLTOXDAOV-UHFFFAOYSA-N,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,-4.153
ZXQYGBMAQZUVMI-UHFFFAOYSA-N,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-7.87
OVTBMKVBBHTERH-UHFFFAOYSA-N,COc1cc(Br)c2c(c1OC)C(=O)OC2,-3.096
HXXFSFRBOHSIMQ-UHFFFAOYSA-N,O=P(O)(O)OC1OC(CO)C(O)C(O)C1O,-0.035
UIIIBRHUICCMAI-UHFFFAOYSA-N,C=CCS(=O)(=O)O,0.6
WZJZMXBKUWKXTQ-UHFFFAOYSA-N,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-4.745
YVSCOIUNVKGTND-UHFFFAOYSA-N,C1COC2(C1)CCCO2,-0.229
HBAIZGPCSAAFSU-UHFFFAOYSA-N,O=C1NCCN1CCO,0.237
VQTUBCCKSQIDNK-UHFFFAOYSA-N,C=C(C)C,-0.827
HUWXDEQWWKGHRV-UHFFFAOYSA-N,Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-3.678
AWJUIBRHMBBTKR-UHFFFAOYSA-N,c1ccc2cnccc2c1,-1.373
BUZKILZDXOORCH-UHFFFAOYSA-N,CCc1nc2nc(N)nc(N)c2nc1CC,-2.608
WPYSJFXXQNITBC-UHFFFAOYSA-N,S=C=Nc1ccc(-c2ccccc2)cc1,-5.386
MOUVJGIRLPZEES-UHFFFAOYSA-N,COc1cc(NC(=O)CC(C)=O)c(OC)cc1Cl,-3.624
WRLAXUYIDLSRHV-UHFFFAOYSA-N,NC(=O)CCNCCO,0.585
IZNWACYOILBFEG-UHFFFAOYSA-N,Cc1ccc2ccccc2c1[N+](=O)[O-],-3.755
NWINIEGDLHHNLH-UHFFFAOYSA-N,Cc1cc(=O)c2ccccc2[nH]1,-2.725
VBVXPLDOYIOZGP-UHFFFAOYSA-N,CC(O)C1C(=O)N2C(C(=O)O)=C(SCC(=N)N(C)C)C(C)C12,-1.551
RONFGUROBZGJKP-UHFFFAOYSA-N,NC(N)=NCCCCCCCCNCCCCCCCCN=C(N)N,-2.299
JCLHQFUTFHUXNN-UHFFFAOYSA-N,CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,-6.014
QPJVMBTYPHYUOC-UHFFFAOYSA-N,COC(=O)c1ccccc1,-1.304
HNDVDQJCIGZPNO-UHFFFAOYSA-N,NC(Cc1cnc[nH]1)C(=O)O,-0.389
AQYMRQUYPFCXDM-UHFFFAOYSA-N,COc1ccccc1NC(=O)c1cc2ccccc2cc1O,-5.523
DBCUYSCFFFBUJG-UHFFFAOYSA-N,CC(C)OC(=O)CS(=O)(=O)c1ccc(Cl)cc1,-3.522
ISXSCDLOGDJUNJ-UHFFFAOYSA-N,C=CC(=O)OC(C)(C)C,-1.1
IPVTTYAHKXZGCQ-ZBJSNUHESA-N,O=C1C(S(=O)(=O)O)=Cc2cc(S(=O)(=O)O)ccc2/C1=N\Nc1ccc(S(=O)(=O)O)c2ccccc12,-3.281
QTNAUUGQZYCWGQ-UHFFFAOYSA-N,Cn1c(=O)cc2c3c(c(Br)ccc31)C(=O)c1ccccc1-2,-6.038
FQLZTPSAVDHUKS-UHFFFAOYSA-N,Cc1ccc(N2C(=O)c3cccc4c(N)ccc(c34)C2=O)c(C)c1,-6.243
XEFMFJLRXHQLEM-UHFFFAOYSA-N,Brc1ccc(Br)c(-c2cc(Br)ccc2Br)c1,-7.267
WRZOMWDJOLIVQP-UHFFFAOYSA-N,Cc1ccc(Cl)cc1N,-1.691
PXMJCECEFTYEKE-UHFFFAOYSA-N,COC(=O)CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,-5.337
IOOIOUOLXVONAC-UHFFFAOYSA-N,COS(=O)(=O)c1ccc(C(=O)O)cc1,-1.917
LFFIEVAMVPCZNA-UHFFFAOYSA-N,N#Cc1ccccc1-c1ccc(CBr)cc1,-4.713
BIQOEDQVNIYWPQ-UHFFFAOYSA-N,Cc1cccc(C)c1N(COCC(C)C)C(=O)CCl,-4.223
RWXKUYSKUSXRGL-UHFFFAOYSA-N,CCN(CC)C(=O)C(Cl)=CCOP(=O)(OC)OC,-1.077
IWYYIZOHWPCALJ-UHFFFAOYSA-N,Cc1cc[n+]([O-])cc1,0.13
WRASRGBFGDJYNN-UHFFFAOYSA-N,Cc1ccc(NS(=O)(=O)c2cc(NNC3=C4C(=O)C=C(S(=O)(=O)O)C=C4C=CC3=N)ccc2Cl)c(C)c1,-5.167
JJYPMNFTHPTTDI-UHFFFAOYSA-N,Cc1cccc(N)c1,-0.731
HNURKXXMYARGAY-UHFFFAOYSA-N,CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O,-3.031
QUKHPBOCBWDYMW-UHFFFAOYSA-N,CC(C)COC(=O)C1CCCCC1C(=O)OCC(C)C,-4.437
IAVREABSGIHHMO-UHFFFAOYSA-N,O=Cc1cccc(O)c1,-1.078
PIVQQUNOTICCSA-UHFFFAOYSA-N,NC(=S)Nc1cccc2ccccc12,-3.367
HOZRMSVNIKYCMB-UHFFFAOYSA-N,COc1ccc(OC)c(NC(C)=O)c1,-2.228
GWSQAGVGSHXRJK-UHFFFAOYSA-N,CNS(=O)(=O)c1cc(OC)c(N)cc1C,-2.086
ZTILAOCGFRDHBH-UHFFFAOYSA-N,CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,-3.865
YIKYNHJUKRTCJL-UHFFFAOYSA-N,CCc1occc(=O)c1O,-1.181
XYPACLZTPMHPLB-UHFFFAOYSA-N,Cc1ccc2c([N+](=O)[O-])ccc(O)c2n1,-3.288
GAWKHTAHYFTCHE-UHFFFAOYSA-N,Nc1c2ccccc2nc2cccc(C(F)(F)F)c12,-4.718
LRQKBLKVPFOOQJ-YFKPBYRVSA-N,CCCC[C@H](N)C(=O)O,0.011
RGHQKFQZGLKBCF-UHFFFAOYSA-N,CC(=O)OCCBr,-0.27
LDCFNNYCIXKMNJ-UHFFFAOYSA-N,CC(O)CN(CC(C)O)C(=O)COC(=O)c1ccccc1,-1.424
BTQMNEKPMOZIDW-UHFFFAOYSA-N,CC(C)CC(CC(C)C)(CC(C)C)C(=O)NO,-3.968
IMYCVFRTNVMHAD-UHFFFAOYSA-N,CCC(C)(C)OOC1(OOC(C)(C)CC)CCCCC1,-5.125
UPHOPMSGKZNELG-UHFFFAOYSA-N,O=C(O)c1c(O)ccc2ccccc12,-2.625
RUDATBOHQWOJDD-BSWAIDMHSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.869
DXBHBZVCASKNBY-UHFFFAOYSA-N,c1ccc2cc3c(ccc4ccccc43)cc2c1,-6.392
UDPHJTAYHSSOQB-UHFFFAOYSA-N,ClCC(Cl)(Cl)CCl,-2.434
NLBSQHGCGGFVJW-UHFFFAOYSA-N,O=C(O)CCP(=O)(O)O,0.579
KNVQTRVKSOEHPU-UHFFFAOYSA-N,CC(=O)Nc1ccccc1Cl,-2.477
CWERGRDVMFNCDR-UHFFFAOYSA-N,O=C(O)CS,0.853
YICSVBJRVMLQNS-UHFFFAOYSA-N,CCCCOP(=O)(OCCCC)Oc1ccccc1,-2.93
YYHQXKBKFKTDMP-UHFFFAOYSA-N,CC(Cl)C(C)(C)O,-0.3
RPNUMPOLZDHAAY-UHFFFAOYSA-N,NCCNCCN,1.386
GATVIKZLVQHOMN-UHFFFAOYSA-N,ClC(Br)Br,-0.892
ANTSCNMPPGJYLG-UHFFFAOYSA-N,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,-3.612
FNYQALWNSAGHJV-UHFFFAOYSA-N,CC1N(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC1(C)N,-3.527
WXDXQSMFRITTEJ-UHFFFAOYSA-N,C=CCN(CC=C)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-7.666
KMBPCQSCMCEPMU-UHFFFAOYSA-N,CN(CCCN)CCCN,0.759
PBGKNXWGYQPUJK-UHFFFAOYSA-N,Nc1ccc(Cl)cc1[N+](=O)[O-],-2.561
QTSBFJRVBUIZJC-UHFFFAOYSA-N,COCC1COc2cc3ncnc(Nc4cccc(I)c4)c3cc2O1,-5.28
UPQWMVAELITTGQ-UHFFFAOYSA-N,CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.69
DMQQXDPCRUGSQB-UHFFFAOYSA-N,O=C(O)CN(CCCN(CC(=O)O)CC(=O)O)CC(=O)O,-0.353
UFWIBTONFRDIAS-UHFFFAOYSA-N,c1ccc2ccccc2c1,-2.848
PRLMFHYBTOQSLN-UHFFFAOYSA-N,CSc1nc(N(C)C)nc(N(C)C)n1,-1.279
QTANTQQOYSUMLC-UHFFFAOYSA-O,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,-4.589
DHLVZXZRIZBPKG-UHFFFAOYSA-N,Clc1ccc(Oc2ccc(Cl)c(Cl)c2)cc1Cl,-7.692
FBMQNRKSAWNXBT-UHFFFAOYSA-N,Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,-4.43
FMGSKLZLMKYGDP-USOAJAOKSA-N,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,-4.137
ZAVXXOXJXNKOFP-UHFFFAOYSA-N,Nc1cccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)c1,-2.377
RQXTZKGDMNIWJF-UHFFFAOYSA-N,CCC(C)C1CCCCC1=O,-2.193
