key,input,solubility
ULDHMXUKGWMISQ-VIFPVBQESA-N,C=C(C)[C@H]1CC=C(C)C(=O)C1,-1.685
VHXBNOUUDLLFER-UHFFFAOYSA-N,CCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-5.26
NRFNHVNHUCNPFW-UHFFFAOYSA-N,Cn1cnc2[nH]c(=O)nc(NCCO)c21,-1.309
WGTDLPBPQKAPMN-KTKRTIGZSA-N,CCCCCCCC/C=C\CCCCCCCC1=NCCN1CCO,-5.007
SFSXNVBMAODLGN-UHFFFAOYSA-N,CCc1cccc(C)n1,-1.504
YRNDGUSDBCARGC-UHFFFAOYSA-N,COCC(=O)c1ccccc1,-1.35
YUTFQTAITWWGFH-UHFFFAOYSA-N,CC(=O)c1cc2ccccc2o1,-2.281
SJDWIIRQOOJASM-XMHGGMMESA-N,Nc1ccc(N/N=C2\C=Cc3c(cccc3S(=O)(=O)O)C2=O)cc1,-3.774
FKRCODPIKNYEAC-UHFFFAOYSA-N,CCOC(=O)CC,-0.017
PCCSBWNGDMYFCW-UHFFFAOYSA-N,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,-6.741
MEEGGHJZTZFSBQ-UHFFFAOYSA-N,COC1=CCC2=C(CCC3C2CCC2(C)C3CCC2(O)C#N)C1,-4.793
WDCCXADRWCXXOR-UHFFFAOYSA-N,C=CC(C)C(=O)OCC,-1.104
OEDGRBFONRSXRX-UHFFFAOYSA-N,CCCCCCCCCCCNC(=O)c1cccnc1,-3.822
GXAMYUGOODKVRM-UHFFFAOYSA-N,O=C(O)C1(O)c2ccccc2-c2ccccc21,-2.916
AKUJBENLRBOFTD-RPRRAYFGSA-N,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-4.472
XXJWXESWEXIICW-UHFFFAOYSA-N,CCOCCOCCO,0.725
HUPFGZXOMWLGNK-UHFFFAOYSA-N,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,-3.897
MTCFGRXMJLQNBG-UHFFFAOYSA-N,NC(CO)C(=O)O,0.356
KZTYYGOKRVBIMI-UHFFFAOYSA-N,O=S(=O)(c1ccccc1)c1ccccc1,-3.048
BKCCAYLNRIRKDJ-UHFFFAOYSA-N,c1ccc(C2=NCCN2)cc1,-1.188
IWCYXDKDGNKCFU-OWOJBTEDSA-N,O=S(=O)(O)c1ccc(S(=O)(=O)O)c(Nc2nc(Nc3ccc(/C=C/c4ccc(Nc5nc(Nc6cc(S(=O)(=O)O)ccc6S(=O)(=O)O)nc(N(CCO)CCO)n5)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)nc(N(CCO)CCO)n2)c1,-2.875
WNUUEQSIAHJIGU-BUHFOSPRSA-N,CN(CCO)c1nc(Nc2ccccc2)nc(Nc2ccc(/C=C/c3ccc(Nc4nc(Nc5ccccc5)nc(N(C)CCO)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)n1,-4.731
LELOWRISYMNNSU-UHFFFAOYSA-N,C#N,1.652
YTJJPFRVBNFIBN-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NC(C)=O)cc1,-2.518
IOQZSOCPFYNJIG-UHFFFAOYSA-N,Nc1c2ccccc2nc2cccc([N+](=O)[O-])c12,-4.556
YNPNZTXNASCQKK-UHFFFAOYSA-N,c1ccc2c(c1)ccc1ccccc12,-4.613
CJNZAXGUTKBIHP-UHFFFAOYSA-N,O=C(O)c1ccccc1I,-1.84
MWZGHIGOSHTXGY-UHFFFAOYSA-N,O=c1[nH]c(-c2ccccc2)ncc1Br,-3.524
ODQWQRRAPPTVAG-GZTJUZNOSA-N,CN(C)CC/C=C1\c2ccccc2COc2ccccc21,-3.655
LSXKDWGTSHCFPP-UHFFFAOYSA-N,CCCCCCCBr,-3.635
XBGGUPMXALFZOT-UHFFFAOYSA-N,NCC(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.317
PRUGQYWGIVNHEM-UHFFFAOYSA-N,O=c1ncc2[nH]c(=O)[nH]c2[nH]1,-2.956
UHZUKUTVMBPNLC-UHFFFAOYSA-N,O=C(NO)c1ccccc1N=Cc1ccccn1,-2.748
DMLHJLWUADABON-UHFFFAOYSA-N,CCCCCCCCC(=O)N(C)C,-2.212
JGGWNGRBXJWAOC-HKJPBSJPSA-N,COc1cc([C@@H]2c3cc4c(c(O)c3C[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,-5.302
GCHPUFAZSONQIV-UHFFFAOYSA-N,CCC(C)(N)C(=O)O,0.375
ZDXPYRJPNDTMRX-VKHMYHEASA-N,NC(=O)CC[C@H](N)C(=O)O,0.197
HTQNYBBTZSBWKL-UHFFFAOYSA-N,O=C(c1ccccc1)c1ccc(O)c(O)c1O,-3.169
MOEFFSWKSMRFRQ-UHFFFAOYSA-N,CCOc1ccccc1O,-1.413
LECKQPWCSYMCDR-UHFFFAOYSA-N,COc1ccc(CCC#N)cc1OC,-2.746
DJPZSBANTAQNFN-UHFFFAOYSA-N,CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.715
SHSGYHAHMQLYRB-UHFFFAOYSA-N,CCCC(=O)OC(C)(C)Cc1ccccc1,-3.84
WHGYBXFWUBPSRW-UHFFFAOYSA-N,OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,-0.678
GWHJZXXIDMPWGX-UHFFFAOYSA-N,Cc1ccc(C)c(C)c1,-2.901
XFNJYAKDBJUJAJ-UHFFFAOYSA-N,CC(Br)CBr,-1.536
AXDLCFOOGCNDST-VIFPVBQESA-N,CN[C@@H](Cc1ccc(O)cc1)C(=O)O,-1.176
LTMRJPIOLKBUKZ-UHFFFAOYSA-N,CCCN1Cn2c(nc3ccccc3c2=O)C1C,-2.475
KEMCLRGAIUJRAN-UHFFFAOYSA-N,C=CC(=O)OCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-4.259
ZUAGUFSITPHNKC-UHFFFAOYSA-N,c1ccc2c(c1)-c1cccc3cc4c(ccc5ccccc54)c-2c13,-8.188
HNYOPLTXPVRDBG-UHFFFAOYSA-N,O=C1CC(=O)NC(=O)N1,-0.5
SGDBTWWWUNNDEQ-UHFFFAOYSA-N,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,-2.459
CVYZVNVPQRKDLW-UHFFFAOYSA-N,COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.905
LRHPLDYGYMQRHN-UHFFFAOYSA-N,CCCCO,0.933
OYYZSRVQTPSXRG-UHFFFAOYSA-N,Cc1c(Nc2nc(Cl)nc(Nc3cccc(S(=O)(=O)O)c3)n2)c(C)c(S(=O)(=O)O)c(C)c1Nc1cc(S(=O)(=O)O)c(N)c2c1C(=O)c1ccccc1C2=O,-5.252
ADRYPAGQXFMVFP-UHFFFAOYSA-N,Clc1cccc2cccc(Cl)c12,-4.602
BJQHLKABXJIVAM-UHFFFAOYSA-N,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-7.076
ZESRJSPZRDMNHY-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,-4.352
ICLCCFKUSALICQ-UHFFFAOYSA-N,Cc1cc(-c2ccc(N=C=O)c(C)c2)ccc1N=C=O,-5.227
AFJWMGOTLUUGHF-UHFFFAOYSA-N,O=C1NC(=O)C2=C1CCCC2,-1.078
AHDSRXYHVZECER-UHFFFAOYSA-N,CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,-0.875
DLFVBJFMPXGRIB-UHFFFAOYSA-N,CC(N)=O,1.244
XKNUVBQTZXGYHL-UHFFFAOYSA-N,O=C(Nc1ccc2c(O)c(N=Nc3ccccc3)c(S(=O)(=O)O)cc2c1)Nc1ccc2c(O)c(N=Nc3ccccc3)c(S(=O)(=O)O)cc2c1,-6.352
JLYXXMFPNIAWKQ-UHFFFAOYSA-N,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.001
OVRWUZYZECPJOB-UHFFFAOYSA-N,NCC(F)F,1.123
PNMUAGGSDZXTHX-BYPYZUCNSA-N,NCC(=O)N[C@@H](CCC(N)=O)C(=O)O,-0.268
SFTBUGPDOJDENF-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)c1,-9.286
SFPQFQUXAJOWNF-UHFFFAOYSA-N,Ic1cccc(I)c1,-3.341
LKVFCSWBKOVHAH-UHFFFAOYSA-N,CCOc1ccc(O)cc1,-1.468
VFGRNTYELNYSKJ-UHFFFAOYSA-N,Cn1c(N)cc(=O)n(C)c1=O,-0.904
DDUIUBPJPOKOMV-UHFFFAOYSA-N,COCCCNc1nc(NC(C)C)nc(SC)n1,-3.003
ATCRIUVQKHMXSH-UHFFFAOYSA-N,O=C(O)c1ccc(Cl)cc1Cl,-2.581
CWLZDZVLPBXMKF-UHFFFAOYSA-N,CS(=O)(=O)NS(=O)(=O)C1CCCCC1,-0.953
CYNYIHKIEHGYOZ-UHFFFAOYSA-N,CCCBr,-0.922
SKGXYFVQZVPEFP-UHFFFAOYSA-N,Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,-8.426
STNJBCKSHOAVAJ-UHFFFAOYSA-N,C=C(C)C=O,0.861
BBJPKBLYPSYKMT-UHFFFAOYSA-N,CNS#CNCO,0.265
CAUBWLYZCDDYEF-UHFFFAOYSA-N,CCOC(=O)N(C)N=O,0.197
RYAUSSKQMZRMAI-ALOPSCKCSA-N,CC(Cc1ccc(C(C)(C)C)cc1)CN1C[C@@H](C)O[C@@H](C)C1,-3.657
HSUIVCLOAAJSRE-UHFFFAOYSA-N,COCCOC(=O)c1ccccc1C(=O)OCCOC,-1.768
QUKGYYKBILRGFE-UHFFFAOYSA-N,CC(=O)OCc1ccccc1,-1.58
ZJJXGWJIGJFDTL-UHFFFAOYSA-N,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,-4.718
PFFPKQRMYJXVMY-UHFFFAOYSA-N,O=C(O)c1cc(Cl)ccc1N=Nc1ccc(O)cc1,-4.467
XPHDAEADNYTVAU-UHFFFAOYSA-N,CCOC(=O)CC1(C)CCC(=O)O1,-1.17
RSWGJHLUYNHPMX-UHFFFAOYSA-N,CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,-5.326
KFZXVMNBUMVKLN-UHFFFAOYSA-N,Cc1cc(O)c(C(C)C)cc1Cl,-3.001
UHIAOZUHJYDVBH-UHFFFAOYSA-N,O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2CC1=O,-3.386
ZZYXNRREDYWPLN-UHFFFAOYSA-N,Nc1cccnc1N,-0.613
IGDCJKDZZUALAO-UHFFFAOYSA-N,C=CCOC(CO)CO,0.649
QVEOSYKPYFNQAZ-XYOKQWHBSA-N,C=CC(C)CC/C=C(\C)CCC=O,-3.635
JRKICGRDRMAZLK-UHFFFAOYSA-N,O=S(=O)(O)OOS(=O)(=O)O,-1.94
RDHHZPRHIKNBBI-UHFFFAOYSA-N,O=C1NC(=O)C2C=CC=CC12,-0.842
LAXBNTIAOJWAOP-UHFFFAOYSA-N,Clc1ccccc1-c1ccccc1,-4.349
GOYDNIKZWGIXJT-UHFFFAOYSA-N,Fc1ccccc1F,-1.858
IAXXETNIOYFMLW-UHFFFAOYSA-N,C=C(C)C(=O)OC1CC2CCC1(C)C2(C)C,-4.178
HMFKFHLTUCJZJO-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,-2.35
XIICKRYAUAVEQS-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)CCO)cc1,-1.674
MSSXOMSJDRHRMC-UHFFFAOYSA-N,Nc1nc(N)c2nc[nH]c2n1,-2.483
BDLSLORLEPSOGW-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,-2.377
QWTDNUCVQCZILF-UHFFFAOYSA-N,CCC(C)C,-2.17
YRGAYAGBVIXNAQ-UHFFFAOYSA-N,COc1ccc(Cl)cc1,-2.077
DDMOUSALMHHKOS-UHFFFAOYSA-N,FC(F)(Cl)C(F)(F)Cl,-2.335
GLKCOBIIZKYKFN-UHFFFAOYSA-N,Nc1nc2[nH]c(=O)cnc2c(=O)[nH]1,-3.285
OPASCBHCTNRLRM-UHFFFAOYSA-N,CCSCCSP(=S)(OC)OC,-2.725
AOQMRUTZEYVDIL-UHFFFAOYSA-N,NC(=O)c1nc(-c2ccccc2)n(-c2ccc(Cl)c(COCC(F)(F)C(F)(F)F)c2)n1,-6.412
DWEPFAMAQPVFBH-UHFFFAOYSA-N,NS(=O)(=O)c1cc2c(s1)[S+]([O-])CCC2O,-0.174
SGTNSNPWRIOYBX-UHFFFAOYSA-N,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,-5.378
WZUZDBPJFHQVJC-UHFFFAOYSA-N,C=C(Cl)C(Cl)CCl,-2.384
QTSNFLIDNYOATQ-UHFFFAOYSA-N,CC(=O)C(N=Nc1ccc(Cl)cc1[N+](=O)[O-])C(=O)Nc1ccccc1Cl,-7.151
TUFGIGGYNZUDAL-UHFFFAOYSA-N,O=C(c1ccccc1O)N1CCOCC1,-1.517
HDCICIWMRHHDMV-UHFFFAOYSA-N,NNP(=S)(NN)c1ccccc1,-1.051
RULKYXXCCZZKDZ-UHFFFAOYSA-N,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.307
BPLBGHOLXOTWMN-UHFFFAOYSA-N,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,-2.85
XAERLJMOUYEBAB-UHFFFAOYSA-N,O=C(Cc1ccc(-c2ccccc2)cc1)OCCF,-4.709
YREQHYQNNWYQCJ-UHFFFAOYSA-N,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,-6.601
FLTYACUMGDVPLP-UHFFFAOYSA-N,CN(C)c1ccc(N=NS(=O)(=O)O)cc1,-1.684
XJGVXQDUIWGIRW-UHFFFAOYSA-N,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,-3.55
WUOACPNHFRMFPN-VIFPVBQESA-N,CC1=CC[C@H](C(C)(C)O)CC1,-1.289
YDQLECBCTASDOZ-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCn1c(=O)c2ccc3sc4ccccc4c4ccc(c1=O)c2c34,-8.274
ZFIVKAOQEXOYFY-QWWZWVQMSA-N,C1O[C@H]1[C@H]1CO1,0.989
PUTUPQVEMBRCAG-UHFFFAOYSA-N,COC(=O)N(C)C(=O)CSP(C)(=S)OC,-2.349
UGRWIGCKFYJTEL-UHFFFAOYSA-N,CCOC(=O)n1c(-c2cscn2)nc2ccccc21,-3.667
HHBBIOLEJRWIGU-UHFFFAOYSA-N,CCOC(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,-6.922
HRQGCQVOJVTVLU-UHFFFAOYSA-N,ClCOCCl,0.362
JBKVHLHDHHXQEQ-UHFFFAOYSA-N,O=C1CCCCCN1,-0.076
LCGLNKUTAGEVQW-UHFFFAOYSA-N,COC,1.837
KRCTVRKGIUYGJG-UHFFFAOYSA-N,CC(O)C([N+](=O)[O-])[N+](=O)[O-],-0.57
LINPVWIEWJTEEJ-UHFFFAOYSA-N,COC(=O)C1(O)c2ccccc2-c2ccc(Cl)cc21,-4.304
IZJDOKYDEWTZSO-UHFFFAOYSA-N,S=C=NCCc1ccccc1,-3.299
QCQPGRMMDFIQMB-UHFFFAOYSA-N,CNC(=O)ON=C1C(Cl)C2CC(C#N)C1C2,-2.738
AHKZTVQIVOEVFO-UHFFFAOYSA-N,[O-2],-0.56
NOYOIPQGXQUMJJ-UHFFFAOYSA-N,CCCCc1ccc2cc3ccc4ccccc4c3cc2c1,-7.7
WFSMVVDJSNMRAR-UHFFFAOYSA-N,CCOCCOCCOCCO,0.479
BYYMILHAKOURNM-UHFFFAOYSA-N,C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,-3.441
ILYSAKHOYBPSPC-UHFFFAOYSA-N,O=C(O)c1ccccc1-c1ccccc1,-2.991
YBSYYLRYPMFRNL-UHFFFAOYSA-N,CC(C)(S(C)(=O)=O)S(C)(=O)=O,-0.48
QUQBHBRVKLEOEI-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13,-3.277
JWVYQQGERKEAHW-UHFFFAOYSA-N,O=c1ccc2cc3ccoc3c(O)c2o1,-3.421
FDTMXYKUFIZEMG-UHFFFAOYSA-N,CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C)C,-1.982
NDDWQZYCAZDNEH-UHFFFAOYSA-N,CN=C(NC)N1Cc2cccc3cccc(c23)C1,-2.781
RXKJFZQQPQGTFL-UHFFFAOYSA-N,O=C(CO)CO,0.761
PIZFEKJNYKNABG-UHFFFAOYSA-N,CCCCCCCOCC(COCCCCCCC)(COCCCCCCC)COCCCCCCC,-5.805
WVRFNJXNBZHDGZ-UHFFFAOYSA-N,N=NN=NC1=CCc2c(cccc2S(=O)(=O)Oc2ccc(C(=O)c3ccc(O)c(O)c3O)cc2)C1=O,-6.018
VRQVVMDWGGWHTJ-CQSZACIVSA-N,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,-4.181
UVKXJAUUKPDDNW-UHFFFAOYSA-N,CC=CCC#N,0.071
KXIPYLZZJZMMPD-UHFFFAOYSA-N,Clc1ccc(Oc2ccccc2)c(Cl)c1,-5.633
OROGSEYTTFOCAN-UHFFFAOYSA-N,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-2.605
SKTCDJAMAYNROS-UHFFFAOYSA-N,COC1CCCC1,-0.343
MLHOXUWWKVQEJB-UHFFFAOYSA-N,CC(=O)OCC(C)OC(C)=O,-0.441
NMWSKOLWZZWHPL-UHFFFAOYSA-N,Clc1cccc(-c2ccccc2)c1,-4.336
HNVIQLPOGUDBSU-UHFFFAOYSA-N,CC1CNCC(C)O1,0.587
XTDQDBVBDLYELW-UHFFFAOYSA-N,CCC(C)C(C)(C)C,-3.86
NPAGDVCDWIYMMC-UHFFFAOYSA-N,CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,-3.817
WVHNUGRFECMVLQ-UHFFFAOYSA-N,Clc1ccc(-c2c(Cl)cccc2Cl)c(Cl)c1,-7.038
BZTYNSQSZHARAZ-UHFFFAOYSA-N,Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,-6.12
CYVCVGQCHLVKKV-UHFFFAOYSA-N,O=S(=O)(O)c1cc(S(=O)(=O)O)c2cc(NS(=O)(=O)c3cccc(N=Nc4ccc(N=Nc5c(O)ccc6ccccc56)cc4)c3)ccc2c1,-6.01
CLEVULOKVPBHCU-VIFPVBQESA-N,O=S(=O)(O)C[C@@H](O)CNc1ccccc1,-0.872
ZDDZPDTVCZLFFC-UHFFFAOYSA-N,Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1,-7.941
LRWNUFGVDBJUTF-UHFFFAOYSA-N,CCCCCCCCCCSC(=N)N,-2.649
UYUXSRADSPPKRZ-SKNVOMKLSA-N,O=C[C@H](O)[C@H]1OC(=O)[C@@H](O)[C@H]1O,-0.172
MRABAEUHTLLEML-UHFFFAOYSA-N,CCCCOC(=O)C(C)O,-0.488
MBMANTPXLYUUGC-UHFFFAOYSA-N,CC(=O)Oc1ccc(NC(=O)c2ccccc2)cc1,-4.277
VMXUWOKSQNHOCA-LCYFTJDESA-N,CN/C(=C/[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,-2.439
YAMHXTCMCPHKLN-UHFFFAOYSA-N,O=C1NCCN1,0.369
DUFKCOQISQKSAV-UHFFFAOYSA-N,CC(O)COC(C)CO,0.678
ATXPWKWYLDEURI-UHFFFAOYSA-N,CCNc1cc(C#N)c(N)c2c1C(=O)c1ccccc1C2=O,-5.348
IWEDIXLBFLAXBO-UHFFFAOYSA-N,COc1c(Cl)ccc(Cl)c1C(=O)O,-2.932
DRUIESSIVFYOMK-UHFFFAOYSA-N,N#CC(Cl)(Cl)Cl,-1.092
UADWUILHKRXHMM-UHFFFAOYSA-N,CCCCC(CC)COC(=O)c1ccccc1,-4.549
IOJUPLGTWVMSFF-UHFFFAOYSA-N,c1ccc2scnc2c1,-1.911
SSADPHQCUURWSW-UHFFFAOYSA-N,Cc1cc(C(C)(C)C)c(OP2OCC3(CO2)COP(Oc2c(C(C)(C)C)cc(C)cc2C(C)(C)C)OC3)c(C(C)(C)C)c1,-7.816
DZKXJUASMGQEMA-UHFFFAOYSA-N,CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC,-8.09
CYXIKYKBLDZZNW-UHFFFAOYSA-N,FC(F)(F)CCl,-1.346
MHDYKXPQKDDFFZ-UHFFFAOYSA-N,Cc1c(NC(=O)Nc2ccccc2)c(=O)n(-c2ccccc2)n1C,-4.685
ORAHATGHUWMRCM-UHFFFAOYSA-N,CCCCN(CCCC)C(=O)COC(=O)c1ccccc1,-3.474
DBPWSSGDRRHUNT-UHFFFAOYSA-N,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-4.429
DLKQHBOKULLWDQ-UHFFFAOYSA-N,Brc1cccc2ccccc12,-3.816
ROASJEHPZNKHOF-UHFFFAOYSA-N,CCCCCCOC(N)=O,-1.036
PMZXKSSDXXNNIO-UHFFFAOYSA-N,COCCCN1C(=O)c2ccc3c(=O)n4c5ccc(C)cc5nc4c4ccc(c2c34)C1=O,-7.104
GLZPCOQZEFWAFX-JXMROGBWSA-N,CC(C)=CCC/C(C)=C/CO,-1.667
MIUUNYUUEFHIHM-UHFFFAOYSA-N,CC(O)COc1ccc(C(C)(C)c2ccc(OCC(C)O)cc2)cc1,-3.665
IMSSROKUHAOUJS-UHFFFAOYSA-N,C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,-5.423
KWPQTIBXONETGA-UHFFFAOYSA-N,C=C(Br)C(=O)Nc1ccc(Nc2cc(S(=O)(=O)O)c(N)c3c2C(=O)c2ccccc2C3=O)c(S(=O)(=O)O)c1,-4.754
GEDIWDLJKRKBFT-UHFFFAOYSA-N,Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,-2.739
WOWBFOBYOAGEEA-UHFFFAOYSA-N,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,-7.066
GXVUZYLYWKWJIM-UHFFFAOYSA-N,NCCOCCN,1.188
WZBKGWBHAPBSBF-UHFFFAOYSA-N,Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2C,-1.547
YBRVSVVVWCFQMG-UHFFFAOYSA-N,Nc1ccc(Cc2ccc(N)cc2)cc1,-2.58
WRXCBRHBHGNNQA-UHFFFAOYSA-N,O=C(OOC(=O)c1ccc(Cl)cc1Cl)c1ccc(Cl)cc1Cl,-7.795
UHSJNNFEGHBUMV-UHFFFAOYSA-N,CCC(C)C(N)C(=O)OCCCCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,-4.857
XIOUPQUYEUYPAW-UHFFFAOYSA-N,O=C1NC(=S)NC(=O)C12CCCCC2,-2.412
RNABGKOKSBUFHW-UHFFFAOYSA-N,O=[N+]([O-])c1cc(Cl)cc(Cl)c1,-3.302
IBCDULLCLULASH-UHFFFAOYSA-N,Cc1ccc(C(=O)N(O)c2ccc(Cl)cc2)cc1,-4.229
TUFJPPAQOXUHRI-KTKRTIGZSA-N,CCCCCCCC/C=C\CCCCCCCCNCCCN,-3.915
DKWHHTWSTXZKDW-UHFFFAOYSA-N,CCCCOCCOCCOCOCCOCCOCCCC,-0.946
KCXZNSGUUQJJTR-UHFFFAOYSA-N,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-5.838
DKHJWWRYTONYHB-UHFFFAOYSA-N,CC(Oc1ccc(Cl)cc1)C(=O)O,-2.407
LVYBAQIVPKCOEE-UHFFFAOYSA-N,Clc1cc2oc3c(Cl)c(Cl)c(Cl)c(Cl)c3c2cc1Cl,-9.437
CGSLYBDCEGBZCG-UHFFFAOYSA-N,CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,-4.989
RGCLLPNLLBQHPF-HJWRWDBZSA-N,CCN(CC)C(=O)/C(Cl)=C(\C)OP(=O)(OC)OC,-1.181
