key,input,solubility
VURKRJGMSKJIQX-UHFFFAOYSA-N,Nc1nc2ncc(=O)[nH]c2c(=O)[nH]1,-3.31
IUJLOAKJZQBENM-UHFFFAOYSA-N,CC(C)(C)NSc1nc2ccccc2s1,-3.741
GULNIHOSWFYMRN-UHFFFAOYSA-N,COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,-2.188
RTMXPNYHPHIDHX-UHFFFAOYSA-N,S=C=Nc1ccc2ccccc2c1,-4.843
RDMOROXKXONCAL-UHFFFAOYSA-N,COC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,-2.324
LHQIJBMDNUYRAM-UHFFFAOYSA-N,CC(O)C(O)c1cnc2nc(N)[nH]c(=O)c2n1,-1.539
RIMXLXBUOQMDHV-UHFFFAOYSA-N,Clc1ccc(-c2ccccc2Cl)cc1Cl,-6.099
HLCYDXRGEPUIOB-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)Nc2ccn(Cc3ccccc3)c(=O)n2)cc1,-4.188
RAXBGBHBUFGWPG-UHFFFAOYSA-N,NNC(=O)c1ccc2c(c1)OCO2,-1.678
WURBFLDFSFBTLW-UHFFFAOYSA-N,O=C(C(=O)c1ccccc1)c1ccccc1,-3.34
ODHCTXKNWHHXJC-UHFFFAOYSA-N,O=C1CCC(C(=O)O)N1,-0.076
RELMFMZEBKVZJC-UHFFFAOYSA-N,Clc1cccc(Cl)c1Cl,-3.77
PHXLONCQBNATSL-UHFFFAOYSA-N,Cc1cc(Cc2cc(C)cc(C3(C)CCCCC3)c2O)c(O)c(C2(C)CCCCC2)c1,-7.5
BMIPMKQAAJKBKP-UHFFFAOYSA-N,Cc1cc(C)c(N)cc1C,-1.792
QUXFOKCUIZCKGS-UHFFFAOYSA-N,CC(CC(C)(C)C)CP(=O)(O)CC(C)CC(C)(C)C,-3.34
LBGDJUYHCRTMQV-UHFFFAOYSA-N,O=C(Nc1ccccc1)C(O)(O)C(=O)Nc1ccccc1,-2.471
NMEZJSDUZQOPFE-UHFFFAOYSA-N,O=C(O)C1=CCCCC1,-0.521
XZIBWWMTMXSPOO-UHFFFAOYSA-N,CCN(CC)C(=O)COC(=O)c1cn(CC)c2nc(C)ccc2c1=O,-3.359
ZQCCHNBMSHOJAT-UHFFFAOYSA-N,Clc1cc(Oc2ccccc2)cc(Cl)c1Cl,-6.658
VPGYQOPHCDIWSQ-UHFFFAOYSA-N,CCOC(=O)CN(C)C(=O)COC(=O)c1ccccc1,-2.0
PJBQWWHYTVYMLO-UHFFFAOYSA-N,O=C1OC(C(O)CO)C(=O)C1O,-0.294
IQYWPSFHLGGWJB-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)C1S(=O)(=O)O,-1.828
BMKDZUISNHGIBY-UHFFFAOYSA-N,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,-0.837
DMXUBGVVJLVCPB-UHFFFAOYSA-N,CC1=CC(C)C(CO)C(C)C1,-1.238
MYSWGUAQZAJSOK-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,-2.844
UAQVHNZEONHPQG-UHFFFAOYSA-N,CC(NC(=O)c1ccccc1)C(=O)O,-1.538
ABYZYVAIOYICJQ-UHFFFAOYSA-N,Clc1cc(Cl)c(Oc2cccc(Cl)c2Cl)cc1Cl,-8.543
NGFPWHGISWUQOI-UHFFFAOYSA-N,CCC(C)c1ccccc1O,-2.004
XTCHLXABLZQNNN-UHFFFAOYSA-N,CCc1cc(C)cc(O)c1,-1.823
SZQWZNOMEWDZLR-UHFFFAOYSA-N,CC(C)CC(=O)Oc1ccc([N+](=O)[O-])cc1,-3.74
UIPDOEPZZQRQKQ-UHFFFAOYSA-N,Nc1cccc(Nc2ccccc2C(=O)O)c1,-3.266
CZZZABOKJQXEBO-UHFFFAOYSA-N,Cc1ccc(N)c(C)c1,-1.27
LMQJBFRGXHMNOX-UHFFFAOYSA-N,Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,-8.015
DOALOUQODWWGEZ-UHFFFAOYSA-N,CCCC1CCC(c2ccc(-c3ccc(CC)cc3)cc2)CC1,-7.328
IYOLBFFHPZOQGW-UHFFFAOYSA-N,Cc1cc(O)c(Cl)c(C)c1Cl,-2.841
SVIKNKPDPGCMAE-UHFFFAOYSA-N,CS(=O)(=O)N(SC(Cl)(Cl)C(F)(Cl)Cl)c1ccccc1,-4.822
DSSOAANULUSBGQ-UHFFFAOYSA-N,NNC(=O)C(O)C(O)C(O)C(O)CO,0.157
QPLJYAKLSCXZSF-UHFFFAOYSA-N,NC(=O)OCC(Cl)(Cl)Cl,-0.999
BASMANVIUSSIIM-UHFFFAOYSA-N,ClCc1ccccc1Cl,-3.024
RNJVAUBBYGWVBF-UHFFFAOYSA-N,C=CC(=O)OC(C)COCC(C)OC(=O)C=C,-1.854
QULYNCCPRWKEMF-UHFFFAOYSA-N,FC(F)(F)c1ccc(Cl)cc1,-3.352
MFYSYFVPBJMHGN-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,-3.135
NJEMMCIKSMMBDM-UHFFFAOYSA-N,CCOCCOC(=O)CCCCC(=O)OCCOCC,-1.768
LHRCREOYAASXPZ-UHFFFAOYSA-N,c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,-7.728
GBROPGWFBFCKAG-UHFFFAOYSA-N,c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,-7.664
LNNXFUZKZLXPOF-UHFFFAOYSA-N,CC(C)CO[N+](=O)[O-],-1.042
HJHUXWBTVVFLQI-UHFFFAOYSA-N,CCCC[N+](C)(CCCC)CCCC,-2.217
NPBDWXMKLFBNIW-UHFFFAOYSA-N,CCN(CCC#N)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,-6.567
LPTITAGPBXDDGR-UHFFFAOYSA-N,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,-1.752
PDNYHBVQDYRJOT-UHFFFAOYSA-N,COc1cc(OC)cc(C(=O)N(O)c2cccc(C)c2)c1,-4.02
HGBOYTHUEUWSSQ-UHFFFAOYSA-N,CCCCC=O,-0.017
VOUGEZYPVGAPBB-UHFFFAOYSA-N,C=C(C)C(=O)C(=CC(=O)O)OC,-0.817
JLGHCFNZJKVXAE-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(NO)cc1,-1.046
WUZSFIKFFXBHMB-UHFFFAOYSA-N,O=C(CBr)Nc1ccc(Cl)cc1C(=O)c1ccccc1F,-6.246
OPQYFNRLWBWCST-UHFFFAOYSA-N,O=C(O)COc1ccccc1Cl,-2.107
MVQVNTPHUGQQHK-UHFFFAOYSA-N,OCc1cccnc1,0.094
BRLQWZUYTZBJKN-UHFFFAOYSA-N,ClCC1CO1,0.541
ZTMADXFOCUXMJE-UHFFFAOYSA-N,Cc1c(O)cccc1O,-0.827
VBNJGYOQZAENPO-UHFFFAOYSA-N,Clc1ccc(Oc2ccccc2Cl)cc1Cl,-6.664
GZMAAYIALGURDQ-UHFFFAOYSA-N,CCCCCCOCCOCCO,-0.768
JQMAWYRGSOSWNJ-UHFFFAOYSA-N,O=C(CBr)Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,-6.56
JHQVCQDWGSXTFE-UHFFFAOYSA-N,C=CCOC(=O)OCCOCCOC(=O)OCC=C,-1.534
MXLMTQWGSQIYOW-UHFFFAOYSA-N,CC(C)C(C)O,0.378
DVTKTUMRXCKEEG-UHFFFAOYSA-N,ClC(Br)CBr,-1.489
TVWGHFVGFWIHFN-UHFFFAOYSA-N,CCCCCCCCCCCCCCC(C)c1cc(C)cc(C)c1O,-7.599
BRUZQRBVNRKLJG-UHFFFAOYSA-N,CC(C)COC(N)=O,-0.071
YOOYVODKUBZAPO-UHFFFAOYSA-N,O=P(O)(O)c1cccc2ccccc12,-1.487
ZKVMMSGRDBQIOQ-UHFFFAOYSA-N,FC(Cl)(Cl)CCl,-1.842
DNOBQSKPOIGIIX-NFFVHWSESA-N,Cc1cc([N+](=O)[O-])ccc1N/N=C1\C(=O)C(C(=O)Nc2ccccc2C)=Cc2ccccc21,-8.364
GZPHSAQLYPIAIN-UHFFFAOYSA-N,N#Cc1cccnc1,-0.691
JXAOTICXQLILTC-UHFFFAOYSA-N,NC1C(O)C(O)C(O)C(O)C1O,0.153
CBFIWURGLMUIDN-UHFFFAOYSA-N,O=C(O)Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,-4.997
ZJCCRDAZUWHFQH-UHFFFAOYSA-N,CCC(CO)(CO)CO,0.79
BQFCCUSDZLKBJG-UHFFFAOYSA-N,Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-9.792
CTSLXHKWHWQRSH-UHFFFAOYSA-N,O=C(Cl)C(=O)Cl,-0.182
YPDSIEMYVQERLJ-UHFFFAOYSA-N,O=c1[nH]c2cncnc2[nH]1,-1.98
LCPDWSOZIOUXRV-UHFFFAOYSA-N,O=C(O)COc1ccccc1,-1.232
DQKWXTIYGWPGOO-UHFFFAOYSA-N,CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,-6.245
ZJNLYGOUHDJHMG-UHFFFAOYSA-N,CC(C)CCC(C)Nc1ccc(NC(C)CCC(C)C)cc1,-4.646
SDXAWLJRERMRKF-UHFFFAOYSA-N,Cc1cc(C)[nH]n1,-0.242
OIRDTQYFTABQOQ-UHFFFAOYSA-N,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,-1.222
HFVPPHLKEKRGHI-UHFFFAOYSA-N,CCC(=O)Oc1ccc(NC(C)=O)cc1,-2.605
QGLZXHRNAYXIBU-WEVVVXLNSA-N,CNC(=O)O/N=C/C(C)(C)SC,-1.174
UKVLTPAGJIYSGN-UHFFFAOYSA-N,OC(Cn1ccnc1)c1ccc(Cl)cc1Cl,-2.389
UIDWQGRXEVDFCA-XCVCLJGOSA-N,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1CO,-2.267
SFXAJOVEEUKUPY-UHFFFAOYSA-N,CCCC(=O)OCSc1ncnc2c1ncn2COC(=O)CCC,-3.221
DZLFLBLQUQXARW-UHFFFAOYSA-N,CCCC[N+](CCCC)(CCCC)CCCC,-3.147
YDLYQMBWCWFRAI-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-7.209
WKRLQDKEXYKHJB-HFTRVMKXSA-N,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O,-4.747
CNRNYORZJGVOSY-UHFFFAOYSA-N,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,-4.062
VQKFNUFAXTZWDK-UHFFFAOYSA-N,Cc1ccco1,0.238
PHOQVHQSTUBQQK-UHFFFAOYSA-N,O=C1OC(CO)C(O)C(O)C1O,-0.156
ULBXWWGWDPVHAO-UHFFFAOYSA-N,C#CC(C)OC(=O)Nc1cccc(Cl)c1,-3.68
QQVIHTHCMHWDBS-UHFFFAOYSA-N,O=C(O)c1cccc(C(=O)O)c1,-1.635
SSGODMHQNTWPOX-UHFFFAOYSA-N,N#CNC(N)=S,-0.623
LVVXLDUCGFTWHJ-UHFFFAOYSA-N,O=C(O)CC(C(=O)O)(c1ccccc1)c1ccccc1,-2.871
GSLVKBRGRSHUAU-UHFFFAOYSA-N,CCONC(=O)c1cn(C)c(=O)c(F)c1Nc1ccc(Br)cc1F,-5.554
KSPQDMRTZZYQLM-UHFFFAOYSA-N,O=C(O)CNC(=O)c1ccco1,-0.98
HTXPRECVNAFGMW-UHFFFAOYSA-N,CCCC(CCC)(C(=O)NO)c1ccccc1,-2.896
XKVUYEYANWFIJX-UHFFFAOYSA-N,Cc1ccn[nH]1,0.435
SHSQCPXGYRPQDR-UHFFFAOYSA-N,CCCC(=O)n1c(=O)[nH]cc(F)c1=O,-1.944
QUSNBJAOOMFDIB-UHFFFAOYSA-N,CCN,2.381
AZQWKYJCGOJGHM-UHFFFAOYSA-N,O=C1C=CC(=O)C=C1,-0.179
CJFLBOQMPJCWLR-UHFFFAOYSA-N,CC(C)CCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C,-6.794
VYKSRLDHXQURKA-UHFFFAOYSA-N,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,-3.658
HXCILVUBKWANLN-UHFFFAOYSA-N,CCN(CC)c1ccc([C+](c2ccccc2)c2ccc(N(CC)CC)cc2)cc1,-5.953
RCRHKXGEYNVPDK-UHFFFAOYSA-N,CCOP(=O)(OCC)SC[S+]([O-])CC,-0.241
KHNYNFUTFKJLDD-UHFFFAOYSA-N,c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-7.349
OVGDAVVFKDPXIC-UHFFFAOYSA-N,CC(=O)n1cc(F)c(=O)[nH]c1=O,-1.546
YPXOPAFVVHXQDP-ZZEZOPTASA-N,Cc1ccc(N/N=C2\C(=O)C=Cc3ccccc32)c(C)c1,-5.685
SQZCZXRYOJJCDU-UHFFFAOYSA-N,CC(C)c1nc([N+](=O)[O-])c[nH]1,-1.857
QGRPVMLBTFGQDQ-UHFFFAOYSA-N,COc1ccccc1Cl,-2.062
SBLPWPLKGFWLKK-UHFFFAOYSA-N,CCOP(=S)(OCC)Oc1cc(Cl)c(Cl)c(SC)c1,-6.543
UVJHQYIOXKWHFD-UHFFFAOYSA-N,C1=CCC=CC1,-2.076
TZXATTMVGZDPHM-UHFFFAOYSA-N,CCN(CC[N+](C)(C)C)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,-2.915
CAWSVYYOUZEMHA-UHFFFAOYSA-N,Clc1ccc(Oc2ccc(Cl)c(Cl)c2)c(Cl)c1,-7.698
HCTFEPDEGBYVHP-UHFFFAOYSA-N,COc1ccc(CC2NC(=O)N(C(C)C(=O)O)C2=O)cc1,-2.439
CERQOIWHTDAKMF-UHFFFAOYSA-N,C=C(C)C(=O)O,0.629
ITMRQGQCULJEJR-UHFFFAOYSA-N,CC(C)(C)OC(=O)c1cccc([N+](=O)[O-])c1C(=O)O,-3.285
JSRLURSZEMLAFO-UHFFFAOYSA-N,Brc1cccc(Br)c1,-3.019
ZKHQWZAMYRWXGA-KQYNXXCUSA-N,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-1.159
SUIIPPMGDURFRE-UHFFFAOYSA-N,ON=C1CCCCCCCCC1=NO,-1.812
XTFNPKDYCLFGPV-OMCISZLKSA-N,O=[N+]([O-])c1ccc(O/N=C/c2cc(Br)c(O)c(Br)c2)c([N+](=O)[O-])c1,-5.893
GZSOSUNBTXMUFQ-YFAPSIMESA-N,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,-2.979
JEWIAYIESCUSKQ-UHFFFAOYSA-N,Brc1ccc2c(c1)Sc1ccccc1N2,-4.972
QIHKTBRNOLQDGQ-UHFFFAOYSA-N,COc1cc(NC(=O)c2cc3ccccc3cc2O)c(OC)cc1Cl,-6.547
GOMAEJQBTWAPAN-UHFFFAOYSA-N,CC1C(=O)NC(=O)NC1=O,-0.499
WVMBPWMAQDVZCM-UHFFFAOYSA-N,CNc1ccccc1C(=O)O,-1.349
VGHPMIFEKOFHHQ-UHFFFAOYSA-N,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,-5.797
HHLXJTDUHFBYAU-UHFFFAOYSA-N,CCC1(C(C)C)C(=O)NC(=O)NC1=O,-1.505
AMEKQAFGQBKLKX-UHFFFAOYSA-N,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.955
QAQCUBLNHBKTRM-UHFFFAOYSA-N,CC1=CCC(C)C(C)C1=O,-1.267
VBHLKZHSCMQLTI-UHFFFAOYSA-N,CC(=O)Nc1nc2c(ncn2COCCOC(C)=O)c(=O)[nH]1,-2.36
NIXOWILDQLNWCW-UHFFFAOYSA-N,C=CC(=O)O,0.981
ZFSLODLOARCGLH-UHFFFAOYSA-N,O=c1[nH]c(=O)[nH]c(=O)[nH]1,-3.867
IJMWOMHMDSDKGK-UHFFFAOYSA-N,CCC(=O)OC(C)C,-0.553
DRAVOWXCEBXPTN-UHFFFAOYSA-N,Nc1nc(=O)[nH]c2[nH]cnc12,-2.874
BDJSOPWXYLFTNW-UHFFFAOYSA-N,COCCC(=O)OC,0.481
KQXKVJAGOJTNJS-UHFFFAOYSA-N,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,-2.85
MJJXVEPFHAODSG-UHFFFAOYSA-N,COc1ccc2cc(C(C)C(=O)OCCN3CCNCC3)ccc2c1,-2.694
YOVRNJUIHVNXCB-UHFFFAOYSA-N,O=C1CCCCCN1C(=O)NCCCCCCNC(=O)N1CCCCCC1=O,-3.345
SWUIQEBPZIHZQS-UHFFFAOYSA-N,Cc1ccc2c(c1)OCC(=O)CO2,-2.062
NAQMVNRVTILPCV-UHFFFAOYSA-N,NCCCCCCN,0.581
LMUMOFOWZKACOU-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC=O)CCC12,-5.264
TZFWDZFKRBELIQ-UHFFFAOYSA-N,O=c1[nH]c2cc(Cl)ccc2o1,-2.897
BVQVLAIMHVDZEL-UHFFFAOYSA-N,CC(=O)C(=O)c1ccccc1,-1.43
YKBZOVFACRVRJN-UHFFFAOYSA-N,CN=C(NCC1CCOC1)N[N+](=O)[O-],-2.011
RKWGIWYCVPQPMF-UHFFFAOYSA-N,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,-3.338
LSPHULWDVZXLIL-UHFFFAOYSA-N,CC1(C(=O)O)CCC(C(=O)O)C1(C)C,-1.319
HTAUUADKDLLMRU-UHFFFAOYSA-N,CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)N1CCCC1=O,-5.183
ZSFUDSWIVAQKEN-UHFFFAOYSA-N,CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21,-4.489
HHMCAJWVGYGUEF-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,-5.374
YQPCHPBGAALCRT-UHFFFAOYSA-N,O=C(O)CC1(CC(=O)O)CCCCC1,-1.334
PUJJZGFFAQHYEX-UHFFFAOYSA-N,CC(Br)CCl,-1.483
DMHAXLGAKQREIL-UHFFFAOYSA-N,CC(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,-2.033
NAOAIXJLSONHSA-UHFFFAOYSA-N,O=C(N=NNc1cc(Cl)c(-c2ccc(-c3cc(Cl)c(NN=NC(=O)c4cc5ccccc5cc4O)cc3Cl)cc2)cc1Cl)c1cc2ccccc2cc1O,-8.636
NWJVKSITTJQWCG-UHFFFAOYSA-N,O=C(c1ccc(Oc2ccccc2)cc1)c1ccc(C(=O)c2ccc(Oc3ccccc3)cc2)cc1,-8.509
BMFYCFSWWDXEPB-UHFFFAOYSA-N,O=C(c1ccccc1)C1CCCCC1,-3.051
AXISYYRBXTVTFY-UHFFFAOYSA-N,CCCCCCCCCCCCCC(=O)OC(C)C,-6.433
VKQOHFHGWCXKOA-UHFFFAOYSA-N,Nc1cc([N+](=O)[O-])ccc1I,-2.594
ZPEFPSJMGSVLKW-UHFFFAOYSA-N,COc1cc([N+](=O)[O-])c2c(c1OC)C(=O)OC2,-3.678
FMJSMJQBSVNSBF-UHFFFAOYSA-N,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,-7.127
PTJQVJQAZSLKJO-UHFFFAOYSA-N,Brc1ccc(-c2ccc(Br)c(Br)c2Br)c(Br)c1Br,-8.794
HHHVICDYYBLIAG-UHFFFAOYSA-N,C=C(Br)C(=O)Nc1ccc(N=Nc2c(N)ccc3cc(S(=O)(=O)O)ccc23)c(S(=O)(=O)c2ccc(C)c(S(=O)(=O)O)c2)c1,-5.292
AVOQDBLSHMVAMW-UHFFFAOYSA-N,CCC1=C(C2(CC)C(=O)NC(=O)NC2=O)CCCC1,-2.917
STGXUBIZGYMIRM-UHFFFAOYSA-N,C=CC(=O)OCC1(CC)COCOC1,-1.08
BQNWWHFSEXYHKU-UHFFFAOYSA-N,NC(=O)NCCCCCC(=O)O,-0.476
NPTQTLMUAAVGNU-UHFFFAOYSA-N,CCCCCCCCCCOC(=O)C(CC)CCCC,-6.796
ISBHMJZRKAFTGE-ARJAWSKDSA-N,CC/C=C\C#N,0.021
WBCCOWHDSAVXAO-AATRIKPKSA-N,CC/C=C/CCCCCCCCCCCCCCOCC,-6.604
YGYNBBAUIYTWBF-UHFFFAOYSA-N,Cc1ccc2cc(C)ccc2c1,-3.907
JRIATCFPZFOVNP-UHFFFAOYSA-N,C=C1CCOC(C=C(C)C)C1,-2.115
JQUIGGQYRQVIIE-UHFFFAOYSA-N,CC(=O)N(C)C(=O)COC(=O)c1ccccc1,-1.91
RZJSCADWIWNGKI-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)c3ccccc3)CCC12,-6.921
FNUXIDAXTMVGMS-UHFFFAOYSA-N,O=C1OC(c2ccc(Br)cc2)C(Br)C1=O,-3.483
UWVKRNOCDUPIDM-UHFFFAOYSA-N,CCOc1ccccc1OS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,-4.49
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,C[S+](C)[O-],1.028
RNVVYVPDHMKDTL-UHFFFAOYSA-N,COC(=O)COCO,0.483
IZMJMCDDWKSTTK-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,-5.419
LNCZLEZOTUBASE-UHFFFAOYSA-N,Cn1cc(C(N)=O)c(Nc2ccc(Br)cc2F)c(F)c1=O,-4.319
FKNQCJSGGFJEIZ-UHFFFAOYSA-N,Cc1ccncc1,0.025
NMJJFJNHVMGPGM-UHFFFAOYSA-N,CCCCOC=O,0.233
VDTNNGKXZGSZIP-UHFFFAOYSA-N,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,-2.306
CZZYITDELCSZES-UHFFFAOYSA-N,c1ccc(Cc2ccccc2)cc1,-3.912
LKKOGZVQGQUVHF-UHFFFAOYSA-N,CCOC(=O)CCCCCC(=O)OCC,-2.204
HJJVPARKXDDIQD-UHFFFAOYSA-N,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,-4.223
VPGRYOFKCNULNK-ACXQXYJUSA-N,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-5.759
KJRMGWZKDHKBCY-UHFFFAOYSA-N,CC1(C#N)CCCC1=O,-0.508
DUEPRVBVGDRKAG-UHFFFAOYSA-N,CNC(=O)Oc1cccc2c1OC(C)(C)C2,-2.684
GBXSMTUPTTWBMN-XIRDDKMYSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,-2.524
AGJOAIMUXIQLCN-UHFFFAOYSA-N,Cc1ccc(NO)cc1,-0.739
BBFRYSKTTHYWQZ-UHFFFAOYSA-N,O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccccc2)ccc1Nc1ccccc1,-5.337
YRLXBWHNSONKOH-UHFFFAOYSA-N,C=CS(=O)(=O)Nc1ccccc1,-1.73
MXBNEEHQIDLPLQ-UHFFFAOYSA-N,O=C1Nc2ccccc2C(=O)N2CCCC12,-2.419
RFMMMVDNIPUKGG-UHFFFAOYSA-N,CC(=O)NC(CCC(=O)O)C(=O)O,-0.394
NKKMVIVFRUYPLQ-NSCUHMNNSA-N,C/C=C/C#N,0.594
RHTVQEPJVKUMPI-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Nc2ccccc2)c([N+](=O)[O-])c1,-4.768
HGKOWIQVWAQWDS-UHFFFAOYSA-N,CC(C)CCCCCCCCCCCCCCCOC(=O)CC(O)C(=O)OCCCCCCCCCCCCCCCC(C)C,-7.574
WNDULEJVCPEASN-UHFFFAOYSA-N,CN(C)c1ccc(C(O)(c2ccc(N(C)C)cc2)c2ccc(Nc3ccccc3)c3ccccc23)cc1,-6.259
SAFRSRKBLQVPQW-UHFFFAOYSA-N,CC(C)OC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CC1,-4.077
ZTOMUSMDRMJOTH-UHFFFAOYSA-N,N#CCCCC#N,-0.019
NHSPPJFIJJWVTN-UHFFFAOYSA-N,O=C(O)C(Cl)=C(Br)Br,-1.04
OBZIQQJJIKNWNO-UHFFFAOYSA-N,COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,-5.424
