key,input,solubility
POOXVKSDWCXIBU-UHFFFAOYSA-N,Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2)c(Cl)c1,-8.591
OBETXYAYXDNJHR-UHFFFAOYSA-N,CCCCC(CC)C(=O)O,-1.584
LHIJANUOQQMGNT-UHFFFAOYSA-N,NCCNCCO,1.282
FRFQXYOWMSJIJR-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)c2c(NCCCOCCOCCO)ccc(NCCCOCCOCCO)c21,-2.453
KKKDZZRICRFGSD-UHFFFAOYSA-N,c1ccc(Cn2ccnc2)cc1,-1.151
UUAVCCWBNUITBB-UHFFFAOYSA-N,CCCOc1ccc2c(c1)C(c1ccc(OC)cc1OCC(=O)O)C(C(=O)O)C2c1ccc2c(c1)OCO2,-6.617
PHMBVCPLDPDESM-UHFFFAOYSA-N,CN1C2CCC1C(C(=O)O)C(O)C2,-0.175
XTPAWBLSROWDBU-UHFFFAOYSA-N,CCOc1cccc2c1C(=O)c1c(NC3CCCCC3)ccc(Nc3ccccc3S(=O)(=O)O)c1C2=O,-6.129
VIUDTWATMPPKEL-UHFFFAOYSA-N,Nc1cccc(C(F)(F)F)c1,-1.86
JUVIOZPCNVVQFO-UHFFFAOYSA-N,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,-5.817
NBJRFLIUYUFOIR-UHFFFAOYSA-N,O=C(O)c1ccccc1Nc1cccc([N+](=O)[O-])c1,-3.97
RPLDGRKYEITQNQ-UHFFFAOYSA-N,Cc1ccc2c(c1)C=CS2(=O)=O,-2.433
CDOZDBSBBXSXLB-UHFFFAOYSA-N,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,-4.277
WQAQPCDUOCURKW-UHFFFAOYSA-N,CCCCS,-1.683
KORNHGGSVGTRLI-UHFFFAOYSA-N,CCCC(Br)(CCC)C(N)=O,-1.999
KCJPXMHUFVFEGM-UHFFFAOYSA-N,CCCOP(=O)(OC)OCCC,-0.258
QZKDRLZSJSWQPS-RMPHRYRLSA-N,CC(=O)O[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@H]1COC(C)(C)O1,-1.07
XFDUHJPVQKIXHO-UHFFFAOYSA-N,Nc1cccc(C(=O)O)c1,-1.33
SVTDYSXXLJYUTM-UHFFFAOYSA-N,CNc1cccc2c1C(=O)c1ccccc1C2=O,-4.61
IPMQSLPLJDKUPI-UHFFFAOYSA-N,N#CC1CCCC1=O,-0.138
UMFJAHHVKNCGLG-UHFFFAOYSA-N,CN(C)N=O,0.892
XMLYCEVDHLAQEL-UHFFFAOYSA-N,CC(C)(O)C(=O)c1ccccc1,-1.268
QANVQYKQPMHTAM-UHFFFAOYSA-N,CC(C)CCCCCCCOC(=O)CC(C(=O)OCCCCCCCC(C)C)S(=O)(=O)O,-4.809
PRKRQUUATBDWTL-UHFFFAOYSA-N,NC(=O)c1cc(Cl)cc(Cl)c1N,-2.629
RLLPVAHGXHCWKJ-HKUYNNGSSA-N,CC1(C)[C@H](C(=O)OCc2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Cl)Cl,-7.355
WRGWFXXPBRCSIH-UHFFFAOYSA-N,CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C(C)C)C(C)C,-3.134
ARSRBNBHOADGJU-UHFFFAOYSA-N,Cc1c2ccccc2c(C)c2c1ccc1ccccc12,-7.13
NMRPBPVERJPACX-UHFFFAOYSA-N,CCCCCC(O)CC,-1.486
WOZVHXUHUFLZGK-UHFFFAOYSA-N,COC(=O)c1ccc(C(=O)OC)cc1,-1.9
XDPYXPRALQKAHS-UHFFFAOYSA-N,O=C(O)C1CN2CCC1CC2C(O)c1ccnc2ccccc12,-2.369
IIGMITQLXAGZTL-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCC,-8.045
INYDMNPNDHRJQJ-UHFFFAOYSA-N,Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,-2.673
LNTHITQWFMADLM-UHFFFAOYSA-N,O=C(O)c1cc(O)c(O)c(O)c1,-1.734
NPNUFJAVOOONJE-GFUGXAQUSA-N,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,-5.799
HRVUKLBFRPWXPJ-UHFFFAOYSA-N,Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,-7.354
MVGJRISPEUZYAQ-UHFFFAOYSA-N,CC(C)(CO)[N+](=O)[O-],-0.264
GMBNNHLANOGOAU-UHFFFAOYSA-N,Nc1c(S(=O)(=O)O)cc(NC2CCCCC2)c2c1C(=O)c1ccccc1C2=O,-3.983
NZNMSOFKMUBTKW-UHFFFAOYSA-N,O=C(O)C1CCCCC1,-0.611
PYHXGXCGESYPCW-UHFFFAOYSA-N,O=C(O)C(c1ccccc1)c1ccccc1,-2.767
ROKSAUSPJGWCSM-UWVGGRQHSA-N,CC1(C)[C@H]2CC=C(CCO)[C@@H]1C2,-1.557
ANFHKXSOSRDDRQ-UHFFFAOYSA-N,CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,-5.614
VIKNJXKGJWUCNN-UHFFFAOYSA-N,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.412
RKLQLYBJAZBSEU-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(Cl)s1,-1.521
HSUGRBWQSSZJOP-UHFFFAOYSA-N,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,-3.998
JEZJSNULLBSYHV-UHFFFAOYSA-N,Nc1c(I)c(C(=O)O)c(I)c(C(=O)O)c1I,-2.721
BNQYXFAVUMPZFG-UHFFFAOYSA-N,CC(=O)C(=Cc1ccccc1)CC(=O)O,-2.05
WJQZZLQMLJPKQH-UHFFFAOYSA-N,Cc1cc(Cl)cc(Cl)c1O,-2.44
QMVPMAAFGQKVCJ-SNVBAGLBSA-N,CC(C)=CCC[C@@H](C)CCO,-1.982
ATDCVWYXPQZTCI-UHFFFAOYSA-N,CCCCC(CC)C(=O)OCC(COCC(COC(=O)CCCCCC(C)C)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC)(COC(=O)CCCCCC(C)C)COC(=O)CCCCCC(C)C,-7.432
AZKRMADMLBGMOJ-UHFFFAOYSA-N,COc1ccc(NCC(O)CO)cc1,-0.683
HYDYEUKNONPEFM-UHFFFAOYSA-N,CC(=O)Oc1ccc(NC(=O)Nc2ccccc2)cc1,-4.448
QZYHIOPPLUPUJF-UHFFFAOYSA-N,Cc1cccc([N+](=O)[O-])c1,-2.165
DRLFMBDRBRZALE-UHFFFAOYSA-N,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,-2.881
XTAZYLNFDRKIHJ-UHFFFAOYSA-N,CCCCCCCCN(CCCCCCCC)CCCCCCCC,-6.349
QBDSZLJBMIMQRS-UHFFFAOYSA-N,CC(C)(c1ccccc1)c1ccc(O)cc1,-3.418
NURQLCJSMXZBPC-UHFFFAOYSA-N,Cc1ccncc1C,-0.625
PKQYSCBUFZOAPE-UHFFFAOYSA-N,Cc1cccc(Cc2ccccc2)c1Cc1ccccc1,-6.693
DBABZHXKTCFAPX-UHFFFAOYSA-N,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,-2.334
SUBDBMMJDZJVOS-UHFFFAOYSA-N,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,-2.873
STUSTWKEFDQFFZ-UHFFFAOYSA-N,Cc1cc(Cl)ccc1N=CN(C)C,-2.113
XHXUANMFYXWVNG-ADEWGFFLSA-N,CC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,-3.459
BBKDWPHJZANJGB-UHFFFAOYSA-N,CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCC1CCCO1,-5.966
KGEKLUUHTZCSIP-HOSYDEDBSA-N,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,-3.121
TWSRVQVEYJNFKQ-UHFFFAOYSA-N,CCCCCOC(=O)CC,-1.751
IAHJVNSZPMIREM-UHFFFAOYSA-N,CCCCCCCOC(=O)c1ccc(N)cc1,-3.814
DCUJJWWUNKIJPH-UHFFFAOYSA-N,Clc1cccc(C(Cl)(Cl)Cl)n1,-3.371
VMXUWOKSQNHOCA-UKTHLTGXSA-N,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,-2.439
GRJRKPMIRMSBNK-UHFFFAOYSA-N,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.479
LPOUIKBMWDULCN-UHFFFAOYSA-N,CC(=O)Nc1ncc2ncn(COCCO)c2n1,-1.429
FUSGACRLAFQQRL-UHFFFAOYSA-N,CCN(N=O)C(N)=O,0.213
XRKJBJLXKLOLKS-UHFFFAOYSA-N,CCC(CC)CC1(C(=O)O)CCCCC1,-3.717
ACWBQPMHZXGDFX-UHFFFAOYSA-N,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)C(C(=O)O)C(C)C,-5.277
FZQDEMTVDJJBKY-UHFFFAOYSA-N,Cc1noc(C)c1N=C1CC(=O)C(=O)c2ccccc21,-4.187
CKAPSXZOOQJIBF-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-6.404
RUDATBOHQWOJDD-UZVSRGJWSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.869
ZGUGWUXLJSTTMA-UHFFFAOYSA-N,CN(C)CCCN1c2ccccc2Sc2ccccc21,-3.662
AAQWYJPJRWOQEV-UHFFFAOYSA-N,CCC(C(=O)O)C(C(=O)O)c1ccccc1,-1.855
YFGYUFNIOHWBOB-UHFFFAOYSA-N,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-1.689
CPKMYVLHYLGADM-UHFFFAOYSA-N,C=CCOC(=O)C(C)OC(=O)C(C)O,-0.823
FYZBOYWSHKHDMT-UHFFFAOYSA-N,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,-4.152
HZKCDBKRNMDOJB-UHFFFAOYSA-N,Cc1cc(N)ccc1S(=O)(=O)Nc1ccccc1[N+](=O)[O-],-3.531
DOGJSOZYUGJVKS-UHFFFAOYSA-N,O=C(CS)OCC(O)CO,0.12
RYMZZMVNJRMUDD-UHFFFAOYSA-N,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-5.859
XXZATAXHOSMHKY-UHFFFAOYSA-N,N#CC1(N2CCCCC2)CCN(Cc2ccccc2)CC1,-2.467
TXDBDYPHJXUHEO-UHFFFAOYSA-N,CSc1cc(SC)c(N)c(C)c1N,-2.525
QSJHBAVMLXTTKL-RRWXOEAGSA-N,Nc1ccc2c(c1)C=C(S(=O)(=O)O)/C(=N\Nc1ccc3c(c1)C=C(S(=O)(=O)O)/C(=N/Nc1ccccc1)C3=O)C2=O,-4.928
NGENVFQAIKEQNS-UHFFFAOYSA-N,C=CCCCCCCCCC(=O)N(CCO)CCO,-2.048
WYEMCZZCZXKDNC-UHFFFAOYSA-N,COc1ccc(Cl)c(OC)c1O,-2.213
DOOTYTYQINUNNV-UHFFFAOYSA-N,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,-1.372
NQGWSPZQESAHBV-UHFFFAOYSA-N,COc1ccc2cc(C(C)C(=O)OCC(O)CO)ccc2c1,-2.695
KXOJXWNARBQHNX-UHFFFAOYSA-N,Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)cc1,-7.697
ZHUWXKIPGGZNJW-UHFFFAOYSA-N,CC(C)CCCCCOC(=O)CCS,-4.225
LINPIYWFGCPVIE-UHFFFAOYSA-N,Oc1c(Cl)cc(Cl)cc1Cl,-2.733
JVYNLQQSMKTICB-UHFFFAOYSA-N,CC(=O)OCC(S)CS,-1.261
IWYRWIUNAVNFPE-UHFFFAOYSA-N,O=CC1CO1,1.159
QPCDCPDFJACHGM-UHFFFAOYSA-N,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,-0.477
YXZFFTJAHVMMLF-UHFFFAOYSA-N,CC(C)CCBr,-2.368
YTWXDQVNPCIEOX-UHFFFAOYSA-N,Clc1cc(-c2ccc(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,-8.745
RSBUDFTVQYJNHK-UHFFFAOYSA-N,Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,-8.538
WCNGAVKBHXZVJO-UHFFFAOYSA-N,CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]cn2)NC(=O)C2CCCCN2C(=O)C2CCCCN2C1=O,-5.166
PUPZLCDOIYMWBV-UHFFFAOYSA-N,CC(O)CCO,1.283
PBAYDYUZOSNJGU-UHFFFAOYSA-N,O=C(O)c1cc(=O)cc(C(=O)O)o1,-1.873
CADHELUGADNHSF-UHFFFAOYSA-N,ICC1CCC(CI)CC1,-3.973
KDTZBYPBMTXCSO-UHFFFAOYSA-N,Oc1ccccc1Oc1ccccc1,-3.038
BAWFJGJZGIEFAR-UHFFFAOYSA-N,NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,-1.028
MQWCXKGKQLNYQG-UHFFFAOYSA-N,CC1CCC(O)CC1,-0.366
SDKQRNRRDYRQKY-UHFFFAOYSA-N,CNC(=O)Oc1ccccc1C1OCCO1,-1.634
VBCIDRUAFSBLGA-UHFFFAOYSA-N,CC1N(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1(C)N,-3.265
OUADDINWGRXMJO-UHFFFAOYSA-N,OC(=S)CCCCCCCCC(O)=S,-2.345
CYKFQSXTIVGYDT-XFXZXTDPSA-N,CCCCCCC(C/C=C\CCCCCCCC(=O)O)OS(=O)(=O)O,-3.021
OSWPMRLSEDHDFF-UHFFFAOYSA-N,COC(=O)c1ccccc1O,-1.535
NSQYIEOSFPLTJA-UHFFFAOYSA-N,CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,-1.786
PUKTVFNQVGOXPI-UHFFFAOYSA-N,CC1CCC2(CCC(C)O2)O1,-1.164
RQEUFEKYXDPUSK-UHFFFAOYSA-N,CC(N)c1ccccc1,-0.364
QCLKBJKESKISHE-ZRFMCYSTSA-N,O=C(Nc1ccc(NC(=O)C2=Cc3ccccc3/C(=N\Nc3cc(Cl)ccc3Cl)C2=O)c(Cl)c1)C1=Cc2ccccc2/C(=N\Nc2cc(Cl)ccc2Cl)C1=O,-8.522
VGRKMGBGMTUWFI-UHFFFAOYSA-N,Cc1cc(Oc2cc(C)cc(S(=O)(=O)O)c2)cc(S(=O)(=O)O)c1,-2.683
LCDGAYYHFKVEAR-UHFFFAOYSA-N,CCN1CC(=O)N=C1N,-0.053
KKUMBCQWVRPGMH-UHFFFAOYSA-N,CCSC(=S)NC(CC(=O)O)C(=O)O,-1.287
CWRKZMLUDFBPAO-VOTSOKGWSA-N,CCCCC/C=C/CCC=O,-2.848
DSBMOVYUOIIPDK-UHFFFAOYSA-N,CC1(C)NC(=O)N(Cc2ccccc2)C1=O,-2.155
UWEYRJFJVCLAGH-UHFFFAOYSA-N,FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F,-7.683
WXNXCEHXYPACJF-UHFFFAOYSA-N,CC(=O)NC(CC(C)C)C(=O)O,-0.706
WBNQDOYYEUMPFS-UHFFFAOYSA-N,CCN(CC)N=O,0.58
FMWLUWPQPKEARP-UHFFFAOYSA-N,ClC(Cl)Br,-0.791
ROPPTGKKZZDFJN-UHFFFAOYSA-N,CCCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCCC)c(C(=O)OCCCCCCCCC)c1,-7.883
KWAKSEGGFHCMJS-UHFFFAOYSA-N,CC(C)CCCCCC(=O)NCCCCCC(=O)O,-3.262
JCUZDQXWVYNXHD-UHFFFAOYSA-N,CC(CCN)CC(C)(C)CN,-0.467
CFBYEGUGFPZCNF-UHFFFAOYSA-N,COc1ccccc1[N+](=O)[O-],-2.38
HOLHYSJJBXSLMV-UHFFFAOYSA-N,Oc1c(Cl)cccc1Cl,-1.979
SGXPOLBQSKXTKY-UHFFFAOYSA-N,O=C(Nc1ccc(Cc2ccc(NC(=O)NC3CCCCC3)cc2)cc1)NC1CCCCC1,-6.961
NFZTXJKXCFQRGN-UHFFFAOYSA-N,OCc1nc2ncncc2[nH]1,-0.968
HWWYDZCSSYKIAD-UHFFFAOYSA-N,Cc1cncc(C)c1,-0.681
WQGWDDDVZFFDIG-UHFFFAOYSA-N,Oc1cccc(O)c1O,-0.822
OLYIDXAKNMPQMJ-UHFFFAOYSA-N,COc1cccc(OCC(O)CO)c1OC,-1.021
KHLCTMQBMINUNT-UHFFFAOYSA-N,CCCCCCC(O)CCCCCCCCCCCO,-4.667
FQDIANVAWVHZIR-UPHRSURJSA-N,ClC/C=C\CCl,-2.038
BOKGTLAJQHTOKE-UHFFFAOYSA-N,Oc1cccc2c(O)cccc12,-1.955
VEIQMIFGPISKCW-UHFFFAOYSA-N,Cn1c(-c2ccccc2)c(C=CC2=[N+](C)c3ccccc3C2(C)C)c2ccccc21,-7.287
YRIZYWQGELRKNT-UHFFFAOYSA-N,O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,-2.089
HTMQZWFSTJVJEQ-UHFFFAOYSA-N,[O-][S+](Cc1ccccc1)Cc1ccccc1,-1.53
QIGBRXMKCJKVMJ-UHFFFAOYSA-N,Oc1ccc(O)cc1,-0.548
CLJDUFMUISGSEC-UHFFFAOYSA-N,CC(C)CC(C)OC(=O)CC(C(=O)OC(C)CC(C)C)S(=O)(=O)O,-2.468
UHLVINFHJXUXCW-UHFFFAOYSA-N,Cc1cc(Nc2nc(NCCO)nc(Nc3ccc(N=Nc4cc(S(=O)(=O)O)c5cccc(S(=O)(=O)O)c5c4)c(C)c3)n2)ccc1N=Nc1cc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c2c1,-4.771
RZFZBHKDGHISSH-UHFFFAOYSA-N,Clc1ccc(-c2c(Cl)cc(Cl)cc2Cl)cc1,-7.078
WEBRDDDJKLAXTO-UHFFFAOYSA-N,CCC1OCCO1,0.6
ODNZLRLWXRXPOH-UHFFFAOYSA-N,Nc1cnn(-c2ccccc2)c(=O)c1Br,-3.376
QQODLKZGRKWIFG-UHFFFAOYSA-N,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,-7.903
IBUVVTIRLMVASK-UHFFFAOYSA-N,COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)C)ccc2c1,-3.519
LKCWBDHBTVXHDL-UHFFFAOYSA-N,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,-0.498
CUVLMZNMSPJDON-UHFFFAOYSA-N,CCCCOCC(C)OCC(C)O,-0.788
NNYRZQHKCHEXSD-UHFFFAOYSA-N,Cc1ccc(NC(=O)NC(C)(C)c2ccccc2)cc1,-4.532
CPEPWESLFZVUEP-UHFFFAOYSA-N,CCCCCCc1ccc(C(=O)O)cc1,-3.109
MUKSMBAVCDPKRC-UHFFFAOYSA-N,Cc1ccc2c(c1)Oc1ncc(N)cc1C(=O)N2C,-3.745
MQJKPEGWNLWLTK-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-3.274
AFBPFSWMIHJQDM-UHFFFAOYSA-N,CNc1ccccc1,-0.47
KGNQDBQYEBMPFZ-UHFFFAOYSA-N,Fc1ccc(I)cc1,-2.508
HQLKZWRSOHTERR-UHFFFAOYSA-N,CCC(CC)COC(C)=O,-1.683
UXGUHQNYRZMSQI-UHFFFAOYSA-N,CCCCCS[S+]([O-])CCCCC,-2.527
MWCDMTCWMZHVAQ-UHFFFAOYSA-N,O=C(NC(CO)C(=O)O)c1ccccc1,-1.129
WHFQWQIDXMOZBD-UHFFFAOYSA-N,Oc1cncc2cccnc12,-1.405
CXOYNJAHPUASHN-UHFFFAOYSA-N,Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl,-9.303
QTRAXZHIRXYYPP-UHFFFAOYSA-N,CC(N)C(O)C(=O)O,0.557
MFGQUMAXNNHCNG-UHFFFAOYSA-N,CC1=CCCN1C,0.356
GTLACDSXYULKMZ-UHFFFAOYSA-N,FC(F)C(F)(F)F,-1.419
SATCULPHIDQDRE-UHFFFAOYSA-N,O=Cc1ccc2c(c1)OCO2,-1.558
XSPWINZRSAKTKX-UHFFFAOYSA-N,N#Cc1ccc(C=Cc2ccc(C=Cc3cccc(C#N)c3)cc2)cc1,-7.332
CTJBHIROCMPUKL-WEVVVXLNSA-N,CNC(=O)O/N=C(\C)C(C)S(C)(=O)=O,-1.31
FQMZVFJYMPNUCT-YRNVUSSQSA-N,CC(C)=CCC/C(C)=C/COC=O,-2.474
ZMDGUPJAPMSCIZ-UHFFFAOYSA-N,O=c1ccn(CCO)c(C(O)c2ccccc2)c1O,-1.665
BOLANQNHTGVOMY-UHFFFAOYSA-N,S=C=Nc1cccc(N=C=S)c1,-4.708
IPVBROHEYXPTBX-UHFFFAOYSA-N,CCS(=O)(=O)NS(=O)(=O)CC,-0.321
ZGRYQDHDZGJMNF-UHFFFAOYSA-N,NS(=O)(=O)c1cc2c(s1)CC(O)CS2(=O)=O,-1.494
VGGSQFUCUMXWEO-UHFFFAOYSA-N,C=C,0.625
SPEUIVXLLWOEMJ-UHFFFAOYSA-N,COC(C)OC,1.187
UOCUDGZQFFDOMM-UHFFFAOYSA-N,CCOC(=O)N1CCN(CN2CCN(C(=O)OCC)CC2)CC1,-0.587
GNCOVOVCHIHPHP-UHFFFAOYSA-N,CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,-8.585
LXOFYPKXCSULTL-UHFFFAOYSA-N,CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,-2.353
CVSVTCORWBXHQV-UHFFFAOYSA-N,CN(CC(=O)O)C(=N)N,0.034
FOANIXZHAMJWOI-UHFFFAOYSA-N,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,-4.99
QQWGVQWAEANRTK-UHFFFAOYSA-N,O=C(O)CC(Br)C(=O)O,-0.222
JSJWCHRYRHKBBW-UHFFFAOYSA-N,NC(=O)NCCC(=O)O,0.036
HJNRIUAWUKVWOI-UHFFFAOYSA-N,CCN(CC)CCCNc1nc(Nc2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(Nc5nc(NCC(C)N)nc(NCC(C)N)n5)c4c3O)cc2)nc(Nc2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(Nc5nc(NCC(C)N)nc(NCC(C)N)n5)c4c3O)cc2)n1,-4.491
MGFYIUFZLHCRTH-UHFFFAOYSA-N,O=C(O)CN(CC(=O)O)CC(=O)O,-0.29
HSSBORCLYSCBJR-UHFFFAOYSA-N,Nc1cc(Cl)cc(C(=O)O)c1Cl,-2.584
VTGOHKSTWXHQJK-UHFFFAOYSA-N,O=c1nccc[nH]1,-0.523
XOUQAVYLRNOXDO-UHFFFAOYSA-N,Cc1ccc(C(C)(C)C)c(O)c1,-2.475
UUQHKWMIDYRWHH-UHFFFAOYSA-N,COC(=O)c1c(C)cc(O)c(C)c1O,-2.335
ZYLMCRLXTUAWGM-UHFFFAOYSA-N,Nc1nc(=O)[nH]c2nccnc12,-2.516
KMTDMTZBNYGUNX-UHFFFAOYSA-N,Cc1ccc(CO)cc1,-0.696
JHIVVAPYMSGYDF-UHFFFAOYSA-N,O=C1CCCCC1,-0.073
RBFOFWDEFDASDA-UHFFFAOYSA-N,COC(C)C(C)Cl,-0.637
SNPLKNRPJHDVJA-ZETCQYMHSA-N,CC(C)(CO)[C@@H](O)C(=O)NCCCO,0.021
UWBICEKKOYXZRG-WNHSNXHDSA-N,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1,-5.398
UEMLYRZWLVXWRU-UHFFFAOYSA-N,NC(=S)NS(=O)(=O)c1ccc(N)cc1,-2.203
HWSSEYVMGDIFMH-UHFFFAOYSA-N,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,-1.671
OSSQSXOTMIGBCF-UHFFFAOYSA-N,C#CCCCCCCC,-4.155
PSQWZQGQIUGIRU-UHFFFAOYSA-N,CC(=O)Nc1ccc(OP(=O)(O)O)cc1,-1.192
DLEGDLSLRSOURQ-UHFFFAOYSA-N,C=COCC(F)(F)F,-0.858
NWBJYWHLCVSVIJ-UHFFFAOYSA-N,c1ccc(CNc2ncnc3[nH]cnc23)cc1,-2.5
