key,input,predicted_solubility,Solubility_degree,actual_solubility
YIKYNHJUKRTCJL-UHFFFAOYSA-N,CCc1occc(=O)c1O,-1.181,Soluble,-1.1759580204
XYPACLZTPMHPLB-UHFFFAOYSA-N,Cc1ccc2c([N+](=O)[O-])ccc(O)c2n1,-3.288,Slightly Soluble,-3.9598
GAWKHTAHYFTCHE-UHFFFAOYSA-N,Nc1c2ccccc2nc2cccc(C(F)(F)F)c12,-4.718,Insoluble,-2.48
LRQKBLKVPFOOQJ-YFKPBYRVSA-N,CCCC[C@H](N)C(=O)O,0.011,Highly Soluble,-1.0387
RGHQKFQZGLKBCF-UHFFFAOYSA-N,CC(=O)OCCBr,-0.27,Soluble,-0.6737
LDCFNNYCIXKMNJ-UHFFFAOYSA-N,CC(O)CN(CC(C)O)C(=O)COC(=O)c1ccccc1,-1.424,Soluble,-1.18
BTQMNEKPMOZIDW-UHFFFAOYSA-N,CC(C)CC(CC(C)C)(CC(C)C)C(=O)NO,-3.968,Slightly Soluble,-4.0
IMYCVFRTNVMHAD-UHFFFAOYSA-N,CCC(C)(C)OOC1(OOC(C)(C)CC)CCCCC1,-5.125,Insoluble,-5.4600374185
UPHOPMSGKZNELG-UHFFFAOYSA-N,O=C(O)c1c(O)ccc2ccccc12,-2.625,Slightly Soluble,-3.1284
RUDATBOHQWOJDD-BSWAIDMHSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.869,Insoluble,-3.6402
DXBHBZVCASKNBY-UHFFFAOYSA-N,c1ccc2cc3c(ccc4ccccc43)cc2c1,-6.392,Insoluble,-7.3854
UDPHJTAYHSSOQB-UHFFFAOYSA-N,ClCC(Cl)(Cl)CCl,-2.434,Slightly Soluble,-2.5785
NLBSQHGCGGFVJW-UHFFFAOYSA-N,O=C(O)CCP(=O)(O)O,0.579,Highly Soluble,0.5007
KNVQTRVKSOEHPU-UHFFFAOYSA-N,CC(=O)Nc1ccccc1Cl,-2.477,Slightly Soluble,-1.4001
CWERGRDVMFNCDR-UHFFFAOYSA-N,O=C(O)CS,0.853,Highly Soluble,-0.3838981351
CWERGRDVMFNCDR-UHFFFAOYSA-N,O=C(O)CS,0.853,Highly Soluble,0.7273991488
YICSVBJRVMLQNS-UHFFFAOYSA-N,CCCCOP(=O)(OCCCC)Oc1ccccc1,-2.93,Slightly Soluble,-3.4746
YYHQXKBKFKTDMP-UHFFFAOYSA-N,CC(Cl)C(C)(C)O,-0.3,Soluble,-0.2926
RPNUMPOLZDHAAY-UHFFFAOYSA-N,NCCNCCN,1.386,Highly Soluble,-4.4100874366000005
GATVIKZLVQHOMN-UHFFFAOYSA-N,ClC(Br)Br,-0.892,Soluble,-1.9
ANTSCNMPPGJYLG-UHFFFAOYSA-N,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,-3.612,Slightly Soluble,-4.48
FNYQALWNSAGHJV-UHFFFAOYSA-N,CC1N(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC1(C)N,-3.527,Slightly Soluble,-5.04
WXDXQSMFRITTEJ-UHFFFAOYSA-N,C=CCN(CC=C)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-7.666,Insoluble,-7.0093328393
KMBPCQSCMCEPMU-UHFFFAOYSA-N,CN(CCCN)CCCN,0.759,Highly Soluble,0.8378838589000001
PBGKNXWGYQPUJK-UHFFFAOYSA-N,Nc1ccc(Cl)cc1[N+](=O)[O-],-2.561,Slightly Soluble,-2.5380000000000003
QTSBFJRVBUIZJC-UHFFFAOYSA-N,COCC1COc2cc3ncnc(Nc4cccc(I)c4)c3cc2O1,-5.28,Insoluble,-3.52
UPQWMVAELITTGQ-UHFFFAOYSA-N,CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.69,Insoluble,-4.68
DMQQXDPCRUGSQB-UHFFFAOYSA-N,O=C(O)CN(CCCN(CC(=O)O)CC(=O)O)CC(=O)O,-0.353,Soluble,-1.4690725372
UFWIBTONFRDIAS-UHFFFAOYSA-N,c1ccc2ccccc2c1,-2.848,Slightly Soluble,-4.3112256046
PRLMFHYBTOQSLN-UHFFFAOYSA-N,CSc1nc(N(C)C)nc(N(C)C)n1,-1.279,Soluble,-2.676
QTANTQQOYSUMLC-UHFFFAOYSA-O,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,-4.589,Insoluble,-1.2948
DHLVZXZRIZBPKG-UHFFFAOYSA-N,Clc1ccc(Oc2ccc(Cl)c(Cl)c2)cc1Cl,-7.692,Insoluble,-6.98
FBMQNRKSAWNXBT-UHFFFAOYSA-N,Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,-4.43,Insoluble,-5.859
FMGSKLZLMKYGDP-USOAJAOKSA-N,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,-4.137,Insoluble,-4.122
ZAVXXOXJXNKOFP-UHFFFAOYSA-N,Nc1cccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)c1,-2.377,Slightly Soluble,-1.54
RQXTZKGDMNIWJF-UHFFFAOYSA-N,CCC(C)C1CCCCC1=O,-2.193,Slightly Soluble,-2.427057806
ULDHMXUKGWMISQ-VIFPVBQESA-N,C=C(C)[C@H]1CC=C(C)C(=O)C1,-1.685,Soluble,-1.9026536597
VHXBNOUUDLLFER-UHFFFAOYSA-N,CCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-5.26,Insoluble,-5.0
NRFNHVNHUCNPFW-UHFFFAOYSA-N,Cn1cnc2[nH]c(=O)nc(NCCO)c21,-1.309,Soluble,0.08
WGTDLPBPQKAPMN-KTKRTIGZSA-N,CCCCCCCC/C=C\CCCCCCCC1=NCCN1CCO,-5.007,Insoluble,-3.8458307588
SFSXNVBMAODLGN-UHFFFAOYSA-N,CCc1cccc(C)n1,-1.504,Soluble,-0.8234
YRNDGUSDBCARGC-UHFFFAOYSA-N,COCC(=O)c1ccccc1,-1.35,Soluble,-0.7616
YUTFQTAITWWGFH-UHFFFAOYSA-N,CC(=O)c1cc2ccccc2o1,-2.281,Slightly Soluble,-2.5484883965000003
SJDWIIRQOOJASM-XMHGGMMESA-N,Nc1ccc(N/N=C2\C=Cc3c(cccc3S(=O)(=O)O)C2=O)cc1,-3.774,Slightly Soluble,-1.2915600389
FKRCODPIKNYEAC-UHFFFAOYSA-N,CCOC(=O)CC,-0.017,Soluble,-0.66
PCCSBWNGDMYFCW-UHFFFAOYSA-N,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,-6.741,Insoluble,-6.8573
MEEGGHJZTZFSBQ-UHFFFAOYSA-N,COC1=CCC2=C(CCC3C2CCC2(C)C3CCC2(O)C#N)C1,-4.793,Insoluble,-5.6832424476
WDCCXADRWCXXOR-UHFFFAOYSA-N,C=CC(C)C(=O)OCC,-1.104,Soluble,-1.5763108556999998
OEDGRBFONRSXRX-UHFFFAOYSA-N,CCCCCCCCCCCNC(=O)c1cccnc1,-3.822,Slightly Soluble,-3.0266
GXAMYUGOODKVRM-UHFFFAOYSA-N,O=C(O)C1(O)c2ccccc2-c2ccccc21,-2.916,Slightly Soluble,-1.9657
AKUJBENLRBOFTD-RPRRAYFGSA-N,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-4.472,Insoluble,-4.9
XXJWXESWEXIICW-UHFFFAOYSA-N,CCOCCOCCO,0.725,Highly Soluble,0.8723
HUPFGZXOMWLGNK-UHFFFAOYSA-N,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,-3.897,Slightly Soluble,-4.61
MTCFGRXMJLQNBG-UHFFFAOYSA-N,NC(CO)C(=O)O,0.356,Highly Soluble,-0.02
KZTYYGOKRVBIMI-UHFFFAOYSA-N,O=S(=O)(c1ccccc1)c1ccccc1,-3.048,Slightly Soluble,-4.1928799405
BKCCAYLNRIRKDJ-UHFFFAOYSA-N,c1ccc(C2=NCCN2)cc1,-1.188,Soluble,-1.1265180752
IWCYXDKDGNKCFU-OWOJBTEDSA-N,O=S(=O)(O)c1ccc(S(=O)(=O)O)c(Nc2nc(Nc3ccc(/C=C/c4ccc(Nc5nc(Nc6cc(S(=O)(=O)O)ccc6S(=O)(=O)O)nc(N(CCO)CCO)n5)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)nc(N(CCO)CCO)n2)c1,-2.875,Slightly Soluble,-0.6924056004000001
WNUUEQSIAHJIGU-BUHFOSPRSA-N,CN(CCO)c1nc(Nc2ccccc2)nc(Nc2ccc(/C=C/c3ccc(Nc4nc(Nc5ccccc5)nc(N(C)CCO)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)n1,-4.731,Insoluble,-3.0693211517
LELOWRISYMNNSU-UHFFFAOYSA-N,C#N,1.652,Highly Soluble,1.5682
YTJJPFRVBNFIBN-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NC(C)=O)cc1,-2.518,Slightly Soluble,-2.78
IOQZSOCPFYNJIG-UHFFFAOYSA-N,Nc1c2ccccc2nc2cccc([N+](=O)[O-])c12,-4.556,Insoluble,-1.84
YNPNZTXNASCQKK-UHFFFAOYSA-N,c1ccc2c(c1)ccc1ccccc12,-4.613,Insoluble,-5.1903
CJNZAXGUTKBIHP-UHFFFAOYSA-N,O=C(O)c1ccccc1I,-1.84,Soluble,-2.7308
MWZGHIGOSHTXGY-UHFFFAOYSA-N,O=c1[nH]c(-c2ccccc2)ncc1Br,-3.524,Slightly Soluble,-3.4792
ODQWQRRAPPTVAG-GZTJUZNOSA-N,CN(C)CC/C=C1\c2ccccc2COc2ccccc21,-3.655,Slightly Soluble,-3.9469
LSXKDWGTSHCFPP-UHFFFAOYSA-N,CCCCCCCBr,-3.635,Slightly Soluble,-4.431
XBGGUPMXALFZOT-UHFFFAOYSA-N,NCC(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.317,Soluble,-0.73
PRUGQYWGIVNHEM-UHFFFAOYSA-N,O=c1ncc2[nH]c(=O)[nH]c2[nH]1,-2.956,Slightly Soluble,-3.6
UHZUKUTVMBPNLC-UHFFFAOYSA-N,O=C(NO)c1ccccc1N=Cc1ccccn1,-2.748,Slightly Soluble,-3.21
DMLHJLWUADABON-UHFFFAOYSA-N,CCCCCCCCC(=O)N(C)C,-2.212,Slightly Soluble,-2.1440495587
JGGWNGRBXJWAOC-HKJPBSJPSA-N,COc1cc([C@@H]2c3cc4c(c(O)c3C[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,-5.302,Insoluble,-4.1254
GCHPUFAZSONQIV-UHFFFAOYSA-N,CCC(C)(N)C(=O)O,0.375,Highly Soluble,0.38
ZDXPYRJPNDTMRX-VKHMYHEASA-N,NC(=O)CC[C@H](N)C(=O)O,0.197,Highly Soluble,-0.5483114193999999
HTQNYBBTZSBWKL-UHFFFAOYSA-N,O=C(c1ccccc1)c1ccc(O)c(O)c1O,-3.169,Slightly Soluble,-3.3451078238
MOEFFSWKSMRFRQ-UHFFFAOYSA-N,CCOc1ccccc1O,-1.413,Soluble,-1.1714515037
LECKQPWCSYMCDR-UHFFFAOYSA-N,COc1ccc(CCC#N)cc1OC,-2.746,Slightly Soluble,-1.9013447833
DJPZSBANTAQNFN-UHFFFAOYSA-N,CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.715,Insoluble,-5.184
SHSGYHAHMQLYRB-UHFFFAOYSA-N,CCCC(=O)OC(C)(C)Cc1ccccc1,-3.84,Slightly Soluble,-4.1359426126
WHGYBXFWUBPSRW-UHFFFAOYSA-N,OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,-0.678,Soluble,-1.84
GWHJZXXIDMPWGX-UHFFFAOYSA-N,Cc1ccc(C)c(C)c1,-2.901,Slightly Soluble,-3.31
XFNJYAKDBJUJAJ-UHFFFAOYSA-N,CC(Br)CBr,-1.536,Soluble,-2.1498
AXDLCFOOGCNDST-VIFPVBQESA-N,CN[C@@H](Cc1ccc(O)cc1)C(=O)O,-1.176,Soluble,-2.1325
LTMRJPIOLKBUKZ-UHFFFAOYSA-N,CCCN1Cn2c(nc3ccccc3c2=O)C1C,-2.475,Slightly Soluble,-2.67
KEMCLRGAIUJRAN-UHFFFAOYSA-N,C=CC(=O)OCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-4.259,Insoluble,-5.3087460931
ZUAGUFSITPHNKC-UHFFFAOYSA-N,c1ccc2c(c1)-c1cccc3cc4c(ccc5ccccc54)c-2c13,-8.188,Insoluble,-8.4806
HNYOPLTXPVRDBG-UHFFFAOYSA-N,O=C1CC(=O)NC(=O)N1,-0.5,Soluble,-1.0486616392
SGDBTWWWUNNDEQ-UHFFFAOYSA-N,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,-2.459,Slightly Soluble,-3.49
CVYZVNVPQRKDLW-UHFFFAOYSA-N,COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.905,Slightly Soluble,-3.107
LRHPLDYGYMQRHN-UHFFFAOYSA-N,CCCCO,0.933,Highly Soluble,-0.0504090528
OYYZSRVQTPSXRG-UHFFFAOYSA-N,Cc1c(Nc2nc(Cl)nc(Nc3cccc(S(=O)(=O)O)c3)n2)c(C)c(S(=O)(=O)O)c(C)c1Nc1cc(S(=O)(=O)O)c(N)c2c1C(=O)c1ccccc1C2=O,-5.252,Insoluble,-0.4244279852
ADRYPAGQXFMVFP-UHFFFAOYSA-N,Clc1cccc2cccc(Cl)c12,-4.602,Insoluble,-5.7963
BJQHLKABXJIVAM-UHFFFAOYSA-N,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-7.076,Insoluble,-6.9789083532000005
ZESRJSPZRDMNHY-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,-4.352,Insoluble,-3.75
ICLCCFKUSALICQ-UHFFFAOYSA-N,Cc1cc(-c2ccc(N=C=O)c(C)c2)ccc1N=C=O,-5.227,Insoluble,-2.308127519
AFJWMGOTLUUGHF-UHFFFAOYSA-N,O=C1NC(=O)C2=C1CCCC2,-1.078,Soluble,-1.974517726
AHDSRXYHVZECER-UHFFFAOYSA-N,CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,-0.875,Soluble,0.5055163708
DLFVBJFMPXGRIB-UHFFFAOYSA-N,CC(N)=O,1.244,Highly Soluble,1.5808
XKNUVBQTZXGYHL-UHFFFAOYSA-N,O=C(Nc1ccc2c(O)c(N=Nc3ccccc3)c(S(=O)(=O)O)cc2c1)Nc1ccc2c(O)c(N=Nc3ccccc3)c(S(=O)(=O)O)cc2c1,-6.352,Insoluble,-1.8872466915
JLYXXMFPNIAWKQ-UHFFFAOYSA-N,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.001,Insoluble,-4.64
OVRWUZYZECPJOB-UHFFFAOYSA-N,NCC(F)F,1.123,Highly Soluble,0.5225303771
PNMUAGGSDZXTHX-BYPYZUCNSA-N,NCC(=O)N[C@@H](CCC(N)=O)C(=O)O,-0.268,Soluble,-0.194310278
SFTBUGPDOJDENF-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)c1,-9.286,Insoluble,-8.41
SFPQFQUXAJOWNF-UHFFFAOYSA-N,Ic1cccc(I)c1,-3.341,Slightly Soluble,-4.518
LKVFCSWBKOVHAH-UHFFFAOYSA-N,CCOc1ccc(O)cc1,-1.468,Soluble,-1.29
VFGRNTYELNYSKJ-UHFFFAOYSA-N,Cn1c(N)cc(=O)n(C)c1=O,-0.904,Soluble,-1.4535787311
DDUIUBPJPOKOMV-UHFFFAOYSA-N,COCCCNc1nc(NC(C)C)nc(SC)n1,-3.003,Slightly Soluble,-2.9284
ATCRIUVQKHMXSH-UHFFFAOYSA-N,O=C(O)c1ccc(Cl)cc1Cl,-2.581,Slightly Soluble,-2.6003
CWLZDZVLPBXMKF-UHFFFAOYSA-N,CS(=O)(=O)NS(=O)(=O)C1CCCCC1,-0.953,Soluble,-0.33
CYNYIHKIEHGYOZ-UHFFFAOYSA-N,CCCBr,-0.922,Soluble,-1.7107562487
SKGXYFVQZVPEFP-UHFFFAOYSA-N,Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,-8.426,Insoluble,-8.8744
STNJBCKSHOAVAJ-UHFFFAOYSA-N,C=C(C)C=O,0.861,Highly Soluble,-0.0675110058
BBJPKBLYPSYKMT-UHFFFAOYSA-N,CNS#CNCO,0.265,Highly Soluble,-0.0798
CAUBWLYZCDDYEF-UHFFFAOYSA-N,CCOC(=O)N(C)N=O,0.197,Highly Soluble,-0.5528
RYAUSSKQMZRMAI-ALOPSCKCSA-N,CC(Cc1ccc(C(C)(C)C)cc1)CN1C[C@@H](C)O[C@@H](C)C1,-3.657,Slightly Soluble,-4.8487
HSUIVCLOAAJSRE-UHFFFAOYSA-N,COCCOC(=O)c1ccccc1C(=O)OCCOC,-1.768,Soluble,-1.5213
QUKGYYKBILRGFE-UHFFFAOYSA-N,CC(=O)OCc1ccccc1,-1.58,Soluble,-1.6853
ZJJXGWJIGJFDTL-UHFFFAOYSA-N,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,-4.718,Insoluble,-5.49
PFFPKQRMYJXVMY-UHFFFAOYSA-N,O=C(O)c1cc(Cl)ccc1N=Nc1ccc(O)cc1,-4.467,Insoluble,-3.86
XPHDAEADNYTVAU-UHFFFAOYSA-N,CCOC(=O)CC1(C)CCC(=O)O1,-1.17,Soluble,-0.7472
RSWGJHLUYNHPMX-UHFFFAOYSA-N,CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,-5.326,Insoluble,-3.8
KFZXVMNBUMVKLN-UHFFFAOYSA-N,Cc1cc(O)c(C(C)C)cc1Cl,-3.001,Slightly Soluble,-2.2664
UHIAOZUHJYDVBH-UHFFFAOYSA-N,O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2CC1=O,-3.386,Slightly Soluble,-2.6994
ZZYXNRREDYWPLN-UHFFFAOYSA-N,Nc1cccnc1N,-0.613,Soluble,-1.75
IGDCJKDZZUALAO-UHFFFAOYSA-N,C=CCOC(CO)CO,0.649,Highly Soluble,0.481
QVEOSYKPYFNQAZ-XYOKQWHBSA-N,C=CC(C)CC/C=C(\C)CCC=O,-3.635,Slightly Soluble,-3.7935760497
JRKICGRDRMAZLK-UHFFFAOYSA-N,O=S(=O)(O)OOS(=O)(=O)O,-1.94,Soluble,-0.6537301416
JRKICGRDRMAZLK-UHFFFAOYSA-N,O=S(=O)(O)OOS(=O)(=O)O,-1.94,Soluble,0.5710956732
RDHHZPRHIKNBBI-UHFFFAOYSA-N,O=C1NC(=O)C2C=CC=CC12,-0.842,Soluble,-2.932
LAXBNTIAOJWAOP-UHFFFAOYSA-N,Clc1ccccc1-c1ccccc1,-4.349,Insoluble,-4.5917
GOYDNIKZWGIXJT-UHFFFAOYSA-N,Fc1ccccc1F,-1.858,Soluble,-2.0
IAXXETNIOYFMLW-UHFFFAOYSA-N,C=C(C)C(=O)OC1CC2CCC1(C)C2(C)C,-4.178,Insoluble,-4.5442204359
HMFKFHLTUCJZJO-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,-2.35,Slightly Soluble,-6.417202563200001
XIICKRYAUAVEQS-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)CCO)cc1,-1.674,Soluble,-2.3069323017
MSSXOMSJDRHRMC-UHFFFAOYSA-N,Nc1nc(N)c2nc[nH]c2n1,-2.483,Slightly Soluble,-1.8
BDLSLORLEPSOGW-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,-2.377,Slightly Soluble,-1.5
QWTDNUCVQCZILF-UHFFFAOYSA-N,CCC(C)C,-2.17,Slightly Soluble,-3.1630000000000003
YRGAYAGBVIXNAQ-UHFFFAOYSA-N,COc1ccc(Cl)cc1,-2.077,Slightly Soluble,-2.779325494
DDMOUSALMHHKOS-UHFFFAOYSA-N,FC(F)(Cl)C(F)(F)Cl,-2.335,Slightly Soluble,-2.74
GLKCOBIIZKYKFN-UHFFFAOYSA-N,Nc1nc2[nH]c(=O)cnc2c(=O)[nH]1,-3.285,Slightly Soluble,-4.55
OPASCBHCTNRLRM-UHFFFAOYSA-N,CCSCCSP(=S)(OC)OC,-2.725,Slightly Soluble,-3.0905
AOQMRUTZEYVDIL-UHFFFAOYSA-N,NC(=O)c1nc(-c2ccccc2)n(-c2ccc(Cl)c(COCC(F)(F)C(F)(F)F)c2)n1,-6.412,Insoluble,-5.6635
DWEPFAMAQPVFBH-UHFFFAOYSA-N,NS(=O)(=O)c1cc2c(s1)[S+]([O-])CCC2O,-0.174,Soluble,-1.35
SGTNSNPWRIOYBX-UHFFFAOYSA-N,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,-5.378,Insoluble,-3.98
WZUZDBPJFHQVJC-UHFFFAOYSA-N,C=C(Cl)C(Cl)CCl,-2.384,Slightly Soluble,-2.4244542069
QTSNFLIDNYOATQ-UHFFFAOYSA-N,CC(=O)C(N=Nc1ccc(Cl)cc1[N+](=O)[O-])C(=O)Nc1ccccc1Cl,-7.151,Insoluble,-7.721757870399999
TUFGIGGYNZUDAL-UHFFFAOYSA-N,O=C(c1ccccc1O)N1CCOCC1,-1.517,Soluble,-1.7037
HDCICIWMRHHDMV-UHFFFAOYSA-N,NNP(=S)(NN)c1ccccc1,-1.051,Soluble,-1.425
RULKYXXCCZZKDZ-UHFFFAOYSA-N,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.307,Slightly Soluble,-3.15
BPLBGHOLXOTWMN-UHFFFAOYSA-N,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,-2.85,Slightly Soluble,-2.81
XAERLJMOUYEBAB-UHFFFAOYSA-N,O=C(Cc1ccc(-c2ccccc2)cc1)OCCF,-4.709,Insoluble,-5.01
YREQHYQNNWYQCJ-UHFFFAOYSA-N,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,-6.601,Insoluble,-8.5758
FLTYACUMGDVPLP-UHFFFAOYSA-N,CN(C)c1ccc(N=NS(=O)(=O)O)cc1,-1.684,Soluble,-1.0991
XJGVXQDUIWGIRW-UHFFFAOYSA-N,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,-3.55,Slightly Soluble,-4.42
WUOACPNHFRMFPN-VIFPVBQESA-N,CC1=CC[C@H](C(C)(C)O)CC1,-1.289,Soluble,-2.337
YDQLECBCTASDOZ-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCn1c(=O)c2ccc3sc4ccccc4c4ccc(c1=O)c2c34,-8.274,Insoluble,-7.966789170299999
ZFIVKAOQEXOYFY-QWWZWVQMSA-N,C1O[C@H]1[C@H]1CO1,0.989,Highly Soluble,1.065
PUTUPQVEMBRCAG-UHFFFAOYSA-N,COC(=O)N(C)C(=O)CSP(C)(=S)OC,-2.349,Slightly Soluble,-1.9563
UGRWIGCKFYJTEL-UHFFFAOYSA-N,CCOC(=O)n1c(-c2cscn2)nc2ccccc21,-3.667,Slightly Soluble,-2.92
HHBBIOLEJRWIGU-UHFFFAOYSA-N,CCOC(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,-6.922,Insoluble,-7.2887340171
HRQGCQVOJVTVLU-UHFFFAOYSA-N,ClCOCCl,0.362,Highly Soluble,-0.7181
JBKVHLHDHHXQEQ-UHFFFAOYSA-N,O=C1CCCCCN1,-0.076,Soluble,0.8601209136
LCGLNKUTAGEVQW-UHFFFAOYSA-N,COC,1.837,Highly Soluble,0.8843659201
KRCTVRKGIUYGJG-UHFFFAOYSA-N,CC(O)C([N+](=O)[O-])[N+](=O)[O-],-0.57,Soluble,0.0789
LINPVWIEWJTEEJ-UHFFFAOYSA-N,COC(=O)C1(O)c2ccccc2-c2ccc(Cl)cc21,-4.304,Insoluble,-4.1836
IZJDOKYDEWTZSO-UHFFFAOYSA-N,S=C=NCCc1ccccc1,-3.299,Slightly Soluble,-3.1714
QCQPGRMMDFIQMB-UHFFFAOYSA-N,CNC(=O)ON=C1C(Cl)C2CC(C#N)C1C2,-2.738,Slightly Soluble,-2.08
AHKZTVQIVOEVFO-UHFFFAOYSA-N,[O-2],-0.56,Soluble,-8.0625429623
