key,input,predicted_solubility,Solubility_degree,actual_solubility
NOYOIPQGXQUMJJ-UHFFFAOYSA-N,CCCCc1ccc2cc3ccc4ccccc4c3cc2c1,-7.7,Insoluble,-7.52
WFSMVVDJSNMRAR-UHFFFAOYSA-N,CCOCCOCCOCCO,0.479,Highly Soluble,0.7490000000000001
BYYMILHAKOURNM-UHFFFAOYSA-N,C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,-3.441,Slightly Soluble,-3.8971
ILYSAKHOYBPSPC-UHFFFAOYSA-N,O=C(O)c1ccccc1-c1ccccc1,-2.991,Slightly Soluble,-2.73
YBSYYLRYPMFRNL-UHFFFAOYSA-N,CC(C)(S(C)(=O)=O)S(C)(=O)=O,-0.48,Soluble,-1.4504
QUQBHBRVKLEOEI-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13,-3.277,Slightly Soluble,-3.85
JWVYQQGERKEAHW-UHFFFAOYSA-N,O=c1ccc2cc3ccoc3c(O)c2o1,-3.421,Slightly Soluble,-3.22
FDTMXYKUFIZEMG-UHFFFAOYSA-N,CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C)C,-1.982,Soluble,-1.55
NDDWQZYCAZDNEH-UHFFFAOYSA-N,CN=C(NC)N1Cc2cccc3cccc(c23)C1,-2.781,Slightly Soluble,-1.15
RXKJFZQQPQGTFL-UHFFFAOYSA-N,O=C(CO)CO,0.761,Highly Soluble,1.0138642136
PIZFEKJNYKNABG-UHFFFAOYSA-N,CCCCCCCOCC(COCCCCCCC)(COCCCCCCC)COCCCCCCC,-5.805,Insoluble,-7.94522478
WVRFNJXNBZHDGZ-UHFFFAOYSA-N,N=NN=NC1=CCc2c(cccc2S(=O)(=O)Oc2ccc(C(=O)c3ccc(O)c(O)c3O)cc2)C1=O,-6.018,Insoluble,-5.1052907305
VRQVVMDWGGWHTJ-CQSZACIVSA-N,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,-4.181,Insoluble,-4.2155
UVKXJAUUKPDDNW-UHFFFAOYSA-N,CC=CCC#N,0.071,Highly Soluble,-0.96
KXIPYLZZJZMMPD-UHFFFAOYSA-N,Clc1ccc(Oc2ccccc2)c(Cl)c1,-5.633,Insoluble,-4.6304
OROGSEYTTFOCAN-UHFFFAOYSA-N,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-2.605,Slightly Soluble,-1.52
SKTCDJAMAYNROS-UHFFFAOYSA-N,COC1CCCC1,-0.343,Soluble,-0.9037886388
MLHOXUWWKVQEJB-UHFFFAOYSA-N,CC(=O)OCC(C)OC(C)=O,-0.441,Soluble,-0.2046
NMWSKOLWZZWHPL-UHFFFAOYSA-N,Clc1cccc(-c2ccccc2)c1,-4.336,Insoluble,-4.88
HNVIQLPOGUDBSU-UHFFFAOYSA-N,CC1CNCC(C)O1,0.587,Highly Soluble,0.9386380084
XTDQDBVBDLYELW-UHFFFAOYSA-N,CCC(C)C(C)(C)C,-3.86,Slightly Soluble,-4.6776
NPAGDVCDWIYMMC-UHFFFAOYSA-N,CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,-3.817,Slightly Soluble,-3.02
WVHNUGRFECMVLQ-UHFFFAOYSA-N,Clc1ccc(-c2c(Cl)cccc2Cl)c(Cl)c1,-7.038,Insoluble,-6.65
BZTYNSQSZHARAZ-UHFFFAOYSA-N,Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,-6.12,Insoluble,-6.0
CYVCVGQCHLVKKV-UHFFFAOYSA-N,O=S(=O)(O)c1cc(S(=O)(=O)O)c2cc(NS(=O)(=O)c3cccc(N=Nc4ccc(N=Nc5c(O)ccc6ccccc56)cc4)c3)ccc2c1,-6.01,Insoluble,-1.2096462437
CLEVULOKVPBHCU-VIFPVBQESA-N,O=S(=O)(O)C[C@@H](O)CNc1ccccc1,-0.872,Soluble,0.1187844902
ZDDZPDTVCZLFFC-UHFFFAOYSA-N,Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1,-7.941,Insoluble,-7.88
LRWNUFGVDBJUTF-UHFFFAOYSA-N,CCCCCCCCCCSC(=N)N,-2.649,Slightly Soluble,-2.71
UYUXSRADSPPKRZ-SKNVOMKLSA-N,O=C[C@H](O)[C@H]1OC(=O)[C@@H](O)[C@H]1O,-0.172,Soluble,0.1641
MRABAEUHTLLEML-UHFFFAOYSA-N,CCCCOC(=O)C(C)O,-0.488,Soluble,-0.5629
MBMANTPXLYUUGC-UHFFFAOYSA-N,CC(=O)Oc1ccc(NC(=O)c2ccccc2)cc1,-4.277,Insoluble,-4.14
VMXUWOKSQNHOCA-LCYFTJDESA-N,CN/C(=C/[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,-2.439,Slightly Soluble,-2.5
YAMHXTCMCPHKLN-UHFFFAOYSA-N,O=C1NCCN1,0.369,Highly Soluble,0.8402733738
DUFKCOQISQKSAV-UHFFFAOYSA-N,CC(O)COC(C)CO,0.678,Highly Soluble,0.8723
ATXPWKWYLDEURI-UHFFFAOYSA-N,CCNc1cc(C#N)c(N)c2c1C(=O)c1ccccc1C2=O,-5.348,Insoluble,-7.6382805905
IWEDIXLBFLAXBO-UHFFFAOYSA-N,COc1c(Cl)ccc(Cl)c1C(=O)O,-2.932,Slightly Soluble,-1.7
DRUIESSIVFYOMK-UHFFFAOYSA-N,N#CC(Cl)(Cl)Cl,-1.092,Soluble,-2.168
UADWUILHKRXHMM-UHFFFAOYSA-N,CCCCC(CC)COC(=O)c1ccccc1,-4.549,Insoluble,-5.767784581
IOJUPLGTWVMSFF-UHFFFAOYSA-N,c1ccc2scnc2c1,-1.911,Soluble,-1.6538265258000002
SSADPHQCUURWSW-UHFFFAOYSA-N,Cc1cc(C(C)(C)C)c(OP2OCC3(CO2)COP(Oc2c(C(C)(C)C)cc(C)cc2C(C)(C)C)OC3)c(C(C)(C)C)c1,-7.816,Insoluble,-7.801238331
DZKXJUASMGQEMA-UHFFFAOYSA-N,CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC,-8.09,Insoluble,-7.3271074817
CYXIKYKBLDZZNW-UHFFFAOYSA-N,FC(F)(F)CCl,-1.346,Soluble,-1.1098
MHDYKXPQKDDFFZ-UHFFFAOYSA-N,Cc1c(NC(=O)Nc2ccccc2)c(=O)n(-c2ccccc2)n1C,-4.685,Insoluble,-2.3
ORAHATGHUWMRCM-UHFFFAOYSA-N,CCCCN(CCCC)C(=O)COC(=O)c1ccccc1,-3.474,Slightly Soluble,-3.5614
DBPWSSGDRRHUNT-UHFFFAOYSA-N,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-4.429,Insoluble,-4.71
DLKQHBOKULLWDQ-UHFFFAOYSA-N,Brc1cccc2ccccc12,-3.816,Slightly Soluble,-4.3468
ROASJEHPZNKHOF-UHFFFAOYSA-N,CCCCCCOC(N)=O,-1.036,Soluble,-1.92
PMZXKSSDXXNNIO-UHFFFAOYSA-N,COCCCN1C(=O)c2ccc3c(=O)n4c5ccc(C)cc5nc4c4ccc(c2c34)C1=O,-7.104,Insoluble,-6.7715099068
GLZPCOQZEFWAFX-JXMROGBWSA-N,CC(C)=CCC/C(C)=C/CO,-1.667,Soluble,-2.3519095035
MIUUNYUUEFHIHM-UHFFFAOYSA-N,CC(O)COc1ccc(C(C)(C)c2ccc(OCC(C)O)cc2)cc1,-3.665,Slightly Soluble,-3.499700952
IMSSROKUHAOUJS-UHFFFAOYSA-N,C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,-5.423,Insoluble,-5.49
KWPQTIBXONETGA-UHFFFAOYSA-N,C=C(Br)C(=O)Nc1ccc(Nc2cc(S(=O)(=O)O)c(N)c3c2C(=O)c2ccccc2C3=O)c(S(=O)(=O)O)c1,-4.754,Insoluble,-1.0618038915
GEDIWDLJKRKBFT-UHFFFAOYSA-N,Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,-2.739,Slightly Soluble,-2.0886
WOWBFOBYOAGEEA-UHFFFAOYSA-N,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,-7.066,Insoluble,-6.8068
GXVUZYLYWKWJIM-UHFFFAOYSA-N,NCCOCCN,1.188,Highly Soluble,0.9823282162
WZBKGWBHAPBSBF-UHFFFAOYSA-N,Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2C,-1.547,Soluble,-0.7276
YBRVSVVVWCFQMG-UHFFFAOYSA-N,Nc1ccc(Cc2ccc(N)cc2)cc1,-2.58,Slightly Soluble,-2.2929334424000003
WRXCBRHBHGNNQA-UHFFFAOYSA-N,O=C(OOC(=O)c1ccc(Cl)cc1Cl)c1ccc(Cl)cc1Cl,-7.795,Insoluble,-8.2787650296
UHSJNNFEGHBUMV-UHFFFAOYSA-N,CCC(C)C(N)C(=O)OCCCCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,-4.857,Insoluble,-4.52
XIOUPQUYEUYPAW-UHFFFAOYSA-N,O=C1NC(=S)NC(=O)C12CCCCC2,-2.412,Slightly Soluble,-3.46
RNABGKOKSBUFHW-UHFFFAOYSA-N,O=[N+]([O-])c1cc(Cl)cc(Cl)c1,-3.302,Slightly Soluble,-3.5843334863
IBCDULLCLULASH-UHFFFAOYSA-N,Cc1ccc(C(=O)N(O)c2ccc(Cl)cc2)cc1,-4.229,Insoluble,-4.42
TUFJPPAQOXUHRI-KTKRTIGZSA-N,CCCCCCCC/C=C\CCCCCCCCNCCCN,-3.915,Slightly Soluble,-8.2501920599
DKWHHTWSTXZKDW-UHFFFAOYSA-N,CCCCOCCOCCOCOCCOCCOCCCC,-0.946,Soluble,-1.3016357757
KCXZNSGUUQJJTR-UHFFFAOYSA-N,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-5.838,Insoluble,-6.144
DKHJWWRYTONYHB-UHFFFAOYSA-N,CC(Oc1ccc(Cl)cc1)C(=O)O,-2.407,Slightly Soluble,-2.1351
LVYBAQIVPKCOEE-UHFFFAOYSA-N,Clc1cc2oc3c(Cl)c(Cl)c(Cl)c(Cl)c3c2cc1Cl,-9.437,Insoluble,-10.66
CGSLYBDCEGBZCG-UHFFFAOYSA-N,CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,-4.989,Insoluble,-5.2804
RGCLLPNLLBQHPF-HJWRWDBZSA-N,CCN(CC)C(=O)/C(Cl)=C(\C)OP(=O)(OC)OC,-1.181,Soluble,0.5233
YMABTXMPJQRLCQ-UHFFFAOYSA-N,CCN(CC)CCOC(=O)c1ccc(NC(C)=O)cc1,-2.273,Slightly Soluble,-1.65
IAYPIBMASNFSPL-UHFFFAOYSA-N,C1CO1,2.051,Highly Soluble,1.356
QSSXJPIWXQTSIX-UHFFFAOYSA-N,Cc1ccccc1Br,-2.565,Slightly Soluble,-2.23
AIFRHYZBTHREPW-UHFFFAOYSA-N,c1ccc2c(c1)[nH]c1cnccc12,-2.566,Slightly Soluble,-3.73
RWZYAGGXGHYGMB-UHFFFAOYSA-N,Nc1ccccc1C(=O)O,-1.263,Soluble,-1.52
SEXIHYPFEOARHF-UHFFFAOYSA-N,Cc1cc(Nc2cc(S(=O)(=O)O)c(N)c3c2C(=O)c2ccccc2C3=O)cc(S(=O)(=O)NCCO)c1C,-3.787,Slightly Soluble,-2.6748435421
ASLWPAWFJZFCKF-UHFFFAOYSA-N,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,-3.813,Slightly Soluble,-4.3767049743
KQTIIICEAUMSDG-UHFFFAOYSA-N,O=C(O)CC(CC(=O)O)C(=O)O,-0.22,Soluble,0.275
BGJSXRVXTHVRSN-UHFFFAOYSA-N,C1OCOCO1,0.944,Highly Soluble,0.3717171259
UQKAOOAFEFCDGT-UHFFFAOYSA-N,CCCCCCCCN(C)C,-1.784,Soluble,-5.4653701933
LVYLCBNXHHHPSB-UHFFFAOYSA-N,O=C(OCCO)c1ccccc1O,-1.255,Soluble,-1.1567
RQEUFEKYXDPUSK-ZETCQYMHSA-N,C[C@H](N)c1ccccc1,-0.364,Soluble,-0.4601924093
WEXRUCMBJFQVBZ-UHFFFAOYSA-N,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.192,Slightly Soluble,-2.39
UHJVLUYSDYOULM-UHFFFAOYSA-N,CC(C)CCC(C)Nc1ccc(Nc2ccccc2)cc1,-5.112,Insoluble,-5.6248375610000005
NTYICSDTCGMBQM-UHFFFAOYSA-N,CC(C)CN(C=O)CC(C)C,-0.967,Soluble,-1.082666634
USPJNXWHVJTDJW-UHFFFAOYSA-N,O=CC1CCC2C3CCC(C3)C12,-2.397,Slightly Soluble,-2.4199676473
HFVMLYAGWXSTQI-UHFFFAOYSA-N,CC12C=CCC1C1CCC3CC(=O)CCC3(C)C1CC2,-5.059,Insoluble,-6.07
VIROVYVQCGLCII-UHFFFAOYSA-N,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.176,Slightly Soluble,-2.5743
DKMROQRQHGEIOW-UHFFFAOYSA-N,CCOC(=O)CCC(=O)OCC,-0.894,Soluble,-0.96
ULLWVDKMTKASGV-UHFFFAOYSA-N,OCNC(=S)c1ccccc1,-1.532,Soluble,-1.14
KRLBLPBPZSSIGH-CSKARUKUSA-N,C=CC(C)(O)CC/C=C(\C)CC,-2.374,Slightly Soluble,-2.4091286640000003
YNVOMSDITJMNET-UHFFFAOYSA-N,O=C(O)c1ccsc1,-1.019,Soluble,-1.4743
VPKMGDRERYMTJX-CMDGGOBGSA-N,CCC(=O)/C=C/C1C(C)=CCCC1(C)C,-3.571,Slightly Soluble,-3.9923409786
ISLYQRQYGGXHBQ-RCCKNPSSSA-N,CC1=Nn2c(nc3ccccc3c2=O)/C1=N/Nc1ccc(Cl)cc1[N+](=O)[O-],-7.415,Insoluble,-7.5829344883
BMXRLHMJGHJGLR-UHFFFAOYSA-N,Clc1ccccc1-c1c(Cl)c(Cl)cc(Cl)c1Cl,-7.886,Insoluble,-7.3999
KQIGMPWTAHJUMN-UHFFFAOYSA-N,NCC(O)CO,1.221,Highly Soluble,1.0404339534
KXDAEFPNCMNJSK-UHFFFAOYSA-N,NC(=O)c1ccccc1,-0.935,Soluble,-0.953
DOBMPNYZJYQDGZ-UHFFFAOYSA-N,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,-5.575,Insoluble,-4.27
HMBNQNDUEFFFNZ-UHFFFAOYSA-N,C=COCCCCO,0.228,Highly Soluble,-0.18999534
PTOPHPNCDGAXGC-UHFFFAOYSA-N,c1ccc2c3c(ccc2c1)Nc1ccc2ccccc2c1S3,-7.213,Insoluble,-6.8786
BGLZECVIKIGPIF-UHFFFAOYSA-N,O=C(Nc1ccccc1)Nc1ccccc1NS(=O)(=O)c1ccccc1,-5.682,Insoluble,-4.5784028785
JHOHXJYRVSLQCB-UHFFFAOYSA-N,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,-3.051,Slightly Soluble,-2.52
LLBKEUTWJFQRJU-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)c2ccc(NCCO)cc2)cc1,-2.619,Slightly Soluble,-2.597
WGVWLKXZBUVUAM-UHFFFAOYSA-N,CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1,-4.659,Insoluble,-4.4503
RXFPBLZANMSMKQ-UHFFFAOYSA-N,CC(=O)NC(COC(=O)c1ccccc1)C(=O)O,-1.803,Soluble,-3.22
OJUGVDODNPJEEC-UHFFFAOYSA-N,O=CC(=O)c1ccccc1,-1.065,Soluble,-0.74
IUJDSEJGGMCXSG-UHFFFAOYSA-N,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,-2.948,Slightly Soluble,-3.6
YPZUZOLGGMJZJO-UHFFFAOYSA-N,CC1(C)CCCC2(C)C1CCC1(C)OCCC12,-4.855,Insoluble,-5.0994877858
BSBSWABWGCAPFU-UHFFFAOYSA-N,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc3cc(S(=O)(=O)c4cc5c(c(S(=O)(=O)O)c4N)Oc4c(Cl)c6c(c(Cl)c4=N5)Oc4c(ccc(N)c4S(=O)(=O)O)N=6)ccc3c2)cc1,-6.737,Insoluble,-2.1807658976
UBLWASUIZDSYFN-UHFFFAOYSA-N,O=C(O)C1CCNCC1C(=O)O,-0.232,Soluble,-0.5395
WVZTUUIUEUVJGM-UHFFFAOYSA-N,COc1ccc2cc(C(C)C(=O)OC(C)OC(=O)CN)ccc2c1,-3.232,Slightly Soluble,-2.44
VILCJCGEZXAXTO-UHFFFAOYSA-N,NCCNCCNCCN,1.118,Highly Soluble,0.835
JSIDBRSPTZXMGO-UHFFFAOYSA-N,CCCCCCCCNC(=O)c1cccnc1,-2.725,Slightly Soluble,-3.0081
OFMBSIAKTAZWIE-UHFFFAOYSA-N,O=CC(=O)Cc1ccccc1,-1.249,Soluble,-2.1707
GWOWBISZHLPYEK-UHFFFAOYSA-N,Clc1cc(-c2cccc(Cl)c2Cl)cc(Cl)c1Cl,-7.943,Insoluble,-7.4052
HNSUDSIHCJEYQG-UHFFFAOYSA-N,Nc1ccn(C2CC(F)C(CO)O2)c(=O)n1,-1.206,Soluble,-1.18
ZOCHHNOQQHDWHG-UHFFFAOYSA-N,CCCC(O)CC,-0.319,Soluble,-0.8025
FMXDVBRYDYFVGS-UHFFFAOYSA-N,COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.3,Slightly Soluble,-3.085
RJKGJBPXVHTNJL-UHFFFAOYSA-N,O=[N+]([O-])c1cccc2ccccc12,-3.451,Slightly Soluble,-3.71
BRWIZMBXBAOCCF-UHFFFAOYSA-N,NNC(N)=S,-0.369,Soluble,-0.8457609068
WUBBRNOQWQTFEX-UHFFFAOYSA-N,Nc1ccc(C(=O)O)c(O)c1,-1.559,Soluble,-1.9572
NDAUXUAQIAJITI-UHFFFAOYSA-N,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,-0.915,Soluble,-1.2298
DIQMPQMYFZXDAX-UHFFFAOYSA-N,CCCCCOC=O,-0.304,Soluble,-1.6020599913
XCKRRIQXHFBKKB-UHFFFAOYSA-N,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,-5.022,Insoluble,-4.53
WOYWLLHHWAMFCB-UHFFFAOYSA-N,CCCCC(CC)COC(C)=O,-2.839,Slightly Soluble,-4.6451400046
BFSMULOSYIQCGJ-UHFFFAOYSA-N,O=C(O)c1ccc(P(=O)(O)c2ccccc2)cc1,-2.449,Slightly Soluble,-4.07
FXNYSZHYMGWWEZ-UHFFFAOYSA-N,C=C(C)Cn1c(N)cc(=O)n(C)c1=O,-1.499,Soluble,-0.9895
RYAUSSKQMZRMAI-UHFFFAOYSA-N,CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)OC(C)C1,-3.657,Slightly Soluble,-2.4821
NBJDNCGUUVZUIB-UHFFFAOYSA-N,CCCCCCCCCc1cccc(Nc2cccc(CCCCCCCCC)c2)c1,-7.675,Insoluble,-7.9260469847
ZCRNIIJXDRYWDU-UHFFFAOYSA-N,COC(=O)c1cc(C(=O)O)cc([N+](=O)[O-])c1,-2.624,Slightly Soluble,-2.0737299237
CMDIDTNMHQUVPE-UHFFFAOYSA-N,CC(=O)CCCCCl,-1.454,Soluble,-1.4155738757
WMHHXYOPEQARIN-UHFFFAOYSA-N,CC(=O)Nc1ccc(Cl)cc1C,-3.003,Slightly Soluble,-2.3097
UWHCKJMYHZGTIT-UHFFFAOYSA-N,OCCOCCOCCOCCO,0.569,Highly Soluble,0.7116903978
AVGQTJUPLKNPQP-UHFFFAOYSA-N,CCC(Cl)(Cl)Cl,-1.942,Soluble,-1.8898
MTXSIJUGVMTTMU-JTQLQIEISA-N,c1cncc([C@@H]2CCCCN2)c1,-0.657,Soluble,0.7898
UBNYRXMKIIGMKK-RMKNXTFCSA-N,COc1ccc(/C=C/C(=O)OCCC(C)C)cc1,-3.782,Slightly Soluble,-5.4919252104
AGDYNDJUZRMYRG-UHFFFAOYSA-N,CCCCCCO[N+](=O)[O-],-2.049,Slightly Soluble,-3.1265
SUOAMBOBSWRMNQ-UHFFFAOYSA-N,Clc1ccc(-c2cc(Cl)cc(Cl)c2Cl)c(Cl)c1,-8.009,Insoluble,-7.82
CDXFIRXEAJABAZ-UHFFFAOYSA-N,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-6.69,Insoluble,-6.058168845700001
PYGSKMBEVAICCR-UHFFFAOYSA-N,C=CCCC=C,-2.703,Slightly Soluble,-2.6867
MTZBBNMLMNBNJL-UHFFFAOYSA-N,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.474,Slightly Soluble,-3.9
OMFXVFTZEKFJBZ-HJTSIMOOSA-N,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,-3.486,Slightly Soluble,-3.2408
YBUGOACXDPDUIR-UHFFFAOYSA-N,COc1ccc(O)c([N+](=O)[O-])c1,-2.293,Slightly Soluble,-2.8409
VEZUQRBDRNJBJY-UHFFFAOYSA-N,ON=C1CCCCC1,-0.45,Soluble,-0.8495729560999999
WMGRASJOZJGTSP-UHFFFAOYSA-N,CN(C)C(=O)n1cc(F)c(=O)[nH]c1=O,-1.518,Soluble,-1.53
OLVCFLKTBJRLHI-UHFFFAOYSA-N,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,-3.07,Slightly Soluble,-0.14
UDMZPLROONOSEF-UHFFFAOYSA-N,Clc1cc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-9.391,Insoluble,-8.94
PXRROZVNOOEPPZ-UHFFFAOYSA-N,O=C(O)C(F)(F)C(F)F,-0.46,Soluble,-0.8829
IHEAINLLXOBUEW-UHFFFAOYSA-N,Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1C,-3.211,Slightly Soluble,-3.1435
GYSSRZJIHXQEHQ-UHFFFAOYSA-N,CC1=C(C(=O)Nc2ccccc2)SCCO1,-2.992,Slightly Soluble,-3.14
BUBMNUKMCHTIRR-UHFFFAOYSA-N,O=C(O)CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-2.919,Slightly Soluble,-2.3922
XYXJKPCGSGVSBO-UHFFFAOYSA-N,Cc1cc(C(C)(C)C)c(O)c(C)c1Cn1c(=O)n(Cc2c(C)cc(C(C)(C)C)c(O)c2C)c(=O)n(Cc2c(C)cc(C(C)(C)C)c(O)c2C)c1=O,-8.2,Insoluble,-7.5440264742
AAPVQEMYVNZIOO-UHFFFAOYSA-N,O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-5.135,Insoluble,-5.945
IYYPLFUVXTVBLD-UHFFFAOYSA-N,CN1C(=O)CCC(N2C(=O)c3ccccc3C2=O)C1=O,-2.565,Slightly Soluble,-2.99
TXQWFIVRZNOPCK-UHFFFAOYSA-N,NCc1ccncc1,0.164,Highly Soluble,0.966
XLDBTRJKXLKYTC-UHFFFAOYSA-N,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,-7.034,Insoluble,-6.8754
DNRJTBAOUJJKDY-UHFFFAOYSA-N,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,-5.469,Insoluble,-5.3154
JIVPVXMEBJLZRO-UHFFFAOYSA-N,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-3.362,Slightly Soluble,-3.4507
AJMJPGWUPHIMKQ-UHFFFAOYSA-N,CCCC(=O)OCCOCCOCCOC(=O)CCC,-1.779,Soluble,-1.5598
KRZUZYJEQBXUIN-UHFFFAOYSA-N,O=C1OCCC1N(C(=O)C1CC1)c1cccc(Cl)c1,-3.799,Slightly Soluble,-2.6878
OVUWGANMOQIFHZ-UHFFFAOYSA-N,CCC(C)(C)NC(N)=O,-0.348,Soluble,-1.0142
YLFBFPXKTIQSSY-UHFFFAOYSA-N,CO[P+](=O)OC,0.322,Highly Soluble,-0.0375898256999999
PEZADNLTLSQNPI-UHFFFAOYSA-N,C#CC1(OC(=O)c2ccc(-c3ccccc3)cc2)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-7.717,Insoluble,-8.11
ROSDSFDQCJNGOL-UHFFFAOYSA-N,CNC,1.733,Highly Soluble,1.558
ZJNVFBLZPCRQOR-UHFFFAOYSA-N,NS(=O)(=O)c1cc2cc(CNCc3ccccn3)sc2o1,-2.647,Slightly Soluble,-1.33
MJQIARGPQMNBGT-ZCXUNETKSA-N,CCCCCCCC/C=C\CCCCCCCC(=O)NC(CO)C(O)CCCCCCCCCCCCCCC,-7.092,Insoluble,-6.4517618811
PGJBQBDNXAZHBP-UHFFFAOYSA-N,CN(C)P(=O)(F)N(C)C,0.524,Highly Soluble,0.8121
YPZMPEPLWKRVLD-UHFFFAOYSA-N,O=CC(O)C(O)C(O)C(O)C(O)CO,0.329,Highly Soluble,-0.3226
