key,input,predicted_solubility,Solubility_degree,actual_solubility
DEKWZWCFHUABHE-UHFFFAOYSA-N,CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,-5.875,Insoluble,-5.839
RQVGAIADHNPSME-UHFFFAOYSA-N,CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,-4.372,Insoluble,-4.5171
IWYDHOAUDWTVEP-SSDOTTSWSA-N,O=C(O)[C@H](O)c1ccccc1,-0.772,Soluble,-0.1416667622
RZTAMFZIAATZDJ-UHFFFAOYSA-N,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,-6.032,Insoluble,-5.68
WEBQKRLKWNIYKK-UHFFFAOYSA-N,CCSCCSP(=O)(OC)OC,-0.922,Soluble,-1.8438
JQVXMIPNQMYRPE-UHFFFAOYSA-N,CCOP(=O)(OC)OC,0.703,Highly Soluble,0.5112
XQNAUQUKWRBODG-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,-6.968,Insoluble,-5.6201
LNVGTRNKWNAINT-UHFFFAOYSA-N,NS(=O)(=O)c1cc2c(s1)C(O)CCS2(=O)=O,-1.488,Soluble,-1.28
YNARWAUTTJJADX-UHFFFAOYSA-N,CCN1c2ncccc2C(=S)N(C)c2cccnc21,-4.11,Insoluble,-4.634
CVUGPAFCQJIYDT-UHFFFAOYSA-N,Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,-6.945,Insoluble,-7.13
ZQVKTHRQIXSMGY-UHFFFAOYSA-N,CCc1ccc(C(=O)O)cc1,-1.677,Soluble,-2.52
PODSUMUEKRUDEI-UHFFFAOYSA-N,NCCN1CCNC1=O,0.24,Highly Soluble,0.6335459397
IHTGGLAKTYJQIY-UHFFFAOYSA-N,OCC(O)C(O)C(O)C=NN(c1ccccc1)c1ccccc1,-1.372,Soluble,-3.1
PZXAQHCWXLHKAY-UHFFFAOYSA-N,C#CC1(OC(=O)C(C)(C)C)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-6.572,Insoluble,-7.16
CTMHWPIWNRWQEG-UHFFFAOYSA-N,CC1=CCCCC1,-2.556,Slightly Soluble,-3.2671
OUPZKGBUJRBPGC-UHFFFAOYSA-N,O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,-1.134,Soluble,-1.495423095
OFPHVMUTNZBKLX-UHFFFAOYSA-N,CC(C(=O)N(C)C)S(=O)(=O)c1ccccc1,-2.09,Slightly Soluble,-0.87
PTTPXKJBFFKCEK-UHFFFAOYSA-N,CC(C)CC(=O)CC(C)C,-2.16,Slightly Soluble,-2.4540578458
WQOXQRCZOLPYPM-UHFFFAOYSA-N,CSSC,-0.546,Soluble,-1.4969
NQRRVGBUZRSXRF-QWWZWVQMSA-N,O=C(O)[C@H]1CC[C@H](C(=O)O)SS1,-1.005,Soluble,-1.5241
USIUVYZYUHIAEV-UHFFFAOYSA-N,c1ccc(Oc2ccccc2)cc1,-3.664,Slightly Soluble,-3.96
OPKOKAMJFNKNAS-UHFFFAOYSA-N,CNCCO,1.452,Highly Soluble,1.1242964559
FBQTWGHLMQUOQL-UHFFFAOYSA-N,CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.466,Insoluble,-4.91
FSCPTWHCVYVMGT-UHFFFAOYSA-N,O=c1oc2ccc(Cl)cc2n1CO,-2.049,Slightly Soluble,-2.7
DGTCYQZOIKAZMK-UHFFFAOYSA-N,CCC(CC)(C(=O)NC(N)=O)C(=O)OC(C)C,-1.851,Soluble,-2.77
TXJUTRJFNRYTHH-UHFFFAOYSA-N,O=c1[nH]c2ccccc2c(=O)o1,-2.581,Slightly Soluble,-2.7354179060000003
DDVNRFNDOPPVQJ-HQJQHLMTSA-N,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1c(F)c(F)cc(F)c1F,-7.139,Insoluble,-6.8137
LQNUZADURLCDLV-UHFFFAOYSA-N,O=[N+]([O-])c1ccccc1,-1.725,Soluble,-1.8
PWYIUEFFPNVCMW-UHFFFAOYSA-N,CCCOP(=O)(OCCC)Oc1ccc(SC)cc1,-3.122,Slightly Soluble,-3.3865
OWRXWSVBJIIORE-UHFFFAOYSA-N,C#CC(C)(O)CCCC(C)CCCC(C)C,-4.172,Insoluble,-4.953059618999999
IPWLQQBKTBBLID-UHFFFAOYSA-N,O=[N+]([O-])c1cc(CCO)ccc1O,-1.672,Soluble,-1.1556
MKIKJJUYURBXJT-UHFFFAOYSA-N,CN(C)C(=O)c1ccc(C(=O)N(C)C)cc1,-1.551,Soluble,0.2656
CFJYNSNXFXLKNS-UHFFFAOYSA-N,CC1CCC(C(C)C)CC1,-4.43,Insoluble,-5.3545731075
MUMQYXACQUZOFP-UHFFFAOYSA-N,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-5.743,Insoluble,-5.85
XIURVHNZVLADCM-UHFFFAOYSA-N,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,-3.343,Slightly Soluble,-2.94
MTHSVFCYNBDYFN-UHFFFAOYSA-N,OCCOCCO,1.156,Highly Soluble,0.9741986662
VOWAEIGWURALJQ-UHFFFAOYSA-N,O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1,-5.636,Insoluble,-5.5126055421
IDXLLBBFRBQZFE-UHFFFAOYSA-N,CC(C)Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-3.259,Slightly Soluble,-3.8226
YPFYOAJCSYWUGO-UHFFFAOYSA-N,CC(NC(=O)Cc1ccccc1)c1ccccc1,-3.438,Slightly Soluble,-3.19
FPZWZCWUIYYYBU-UHFFFAOYSA-N,CCOCCOCCOC(C)=O,-0.163,Soluble,0.7539645195999999
WNTGYJSOUMFZEP-UHFFFAOYSA-N,Cc1cc(Cl)ccc1OC(C)C(=O)O,-2.803,Slightly Soluble,-2.4660307863
SVWDHNLFFDIWHM-UHFFFAOYSA-N,CN(C)C(=O)c1cccc(C(=O)N(C)C)c1,-1.556,Soluble,0.487
ZLVJUFHIMOUPMS-UHFFFAOYSA-N,CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21,-3.964,Slightly Soluble,-4.871
KIOURYUVFMVQEI-UHFFFAOYSA-N,CCOC(=O)C(CC)(CC)C(=O)NC(N)=O,-1.552,Soluble,-2.08
OVZUMYVWPIEZMH-UHFFFAOYSA-N,O=C(O)C1=CC(=NNc2ccccc2[N+](=O)[O-])C=CC1=O,-3.944,Slightly Soluble,-2.01
BGFBWRWYROQISE-UHFFFAOYSA-N,CCC1(CO)COCOC1,0.129,Highly Soluble,0.8350942171
SSTLCMOZTCLOLQ-UHFFFAOYSA-N,Cc1cc(C)c[n+]([O-])c1,-0.304,Soluble,0.9095
RQDJADAKIFFEKQ-UHFFFAOYSA-N,N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,-5.032,Insoluble,-6.2264
LGURYBCSJPXHTF-UHFFFAOYSA-N,O=C(OCCOc1ccc(Cl)cc1Cl)c1ccccc1,-5.547,Insoluble,-3.8118
ZCGZBWMAQSDEHU-UHFFFAOYSA-N,Cc1cc(Cl)c(Cl)c(Cl)c1Cc1ccc(Cl)cc1,-7.349,Insoluble,-7.44
IMIDOCRTMDIQIJ-UHFFFAOYSA-N,CNC(=O)Oc1ccc(N(C)C)c(C)c1,-1.953,Soluble,-2.3572
UPRXAKRITNJEII-UHFFFAOYSA-N,CCc1nnc(NS(=O)(=O)c2ccc(NC(C)=O)cc2)s1,-3.561,Slightly Soluble,-3.4
FOXFZRUHNHCZPX-UHFFFAOYSA-N,CSc1nnc(C(C)(C)C)c(=O)n1N,-1.957,Soluble,-2.245
AJZKMDAYNXJZOR-UHFFFAOYSA-N,CC1OC(=O)c2cc(N)ccc21,-2.099,Slightly Soluble,-1.7891
RCOUWKSZRXJXLA-UHFFFAOYSA-N,CCCC1(CCC)C(=O)NC(=O)NC1=O,-1.879,Soluble,-2.53
RUFPHBVGCFYCNW-UHFFFAOYSA-N,Nc1cccc2ccccc12,-1.898,Soluble,-1.9255
DSVOTYIOPGIVPP-UHFFFAOYSA-N,CNC(=O)OCc1ccc(Cl)c(Cl)c1,-3.13,Slightly Soluble,-3.1389
RQFUZUMFPRMVDX-UHFFFAOYSA-N,OCCCBr,0.822,Highly Soluble,0.0093
BUKLLCIUMZELOH-UHFFFAOYSA-N,Clc1cccc(Oc2ccc(Cl)c(Cl)c2)c1,-6.65,Insoluble,-5.437
RVCTZJVBWNFYRU-UHFFFAOYSA-N,O=C(O)c1ccc(Br)c([N+](=O)[O-])c1,-2.598,Slightly Soluble,-2.9677
KLIDCXVFHGNTTM-UHFFFAOYSA-N,COc1cccc(OC)c1O,-1.369,Soluble,-0.9525
NRPKURNSADTHLJ-UHFFFAOYSA-N,CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,-3.65,Slightly Soluble,-3.8945
PJVJTCIRVMBVIA-UHFFFAOYSA-N,CCOP(=O)(C#N)N(C)C,0.28,Highly Soluble,-0.2186
GHFMMRFMDHDOBP-BJMVGYQFSA-N,CNC(=O)O/N=C/C1(C)SCC(C)S1,-1.845,Soluble,-2.3698
BIKACRYIQSLICJ-UHFFFAOYSA-N,CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3C(=O)OC)nn12,-5.622,Insoluble,-4.4292
PQLMXFQTAMDXIZ-UHFFFAOYSA-N,CCCC(=O)OCCC(C)C,-2.304,Slightly Soluble,-2.9328521233
ZSCDBOWYZJWBIY-UHFFFAOYSA-N,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,-3.876,Slightly Soluble,-4.79
OUWSNHWQZPEFEX-UHFFFAOYSA-N,CCOC(=O)CCCC(=O)OCC,-1.306,Soluble,-1.3297
XFYQEBBUVNLYBR-UHFFFAOYSA-N,O=C1c2ccccc2C2=Nc3cccc4cccc(c34)N12,-6.323,Insoluble,-7.255740326000001
YKGCBLWILMDSAV-UHFFFAOYSA-N,COc1cc(O)c(CC=C(C)C)c2c1C(=O)CC(c1ccc(O)cc1)O2,-5.749,Insoluble,-5.44
FDGQSTZJBFJUBT-UHFFFAOYSA-N,O=c1[nH]cnc2nc[nH]c12,-2.13,Slightly Soluble,-2.2888
SIDLZWOQUZRBRU-UHFFFAOYSA-N,CCC1(CC)C(=O)NCC(C)C1=O,-1.377,Soluble,-0.38
CRIGTVCBMUKRSL-FNORWQNLSA-N,C/C=C/C(=O)C1C(C)=CCCC1(C)C,-3.093,Slightly Soluble,-3.1378557654000003
NVMAYDSQOSXSJU-UHFFFAOYSA-N,CC1(C)SCC(COC(N)=O)S1,-1.589,Soluble,-2.22
UZSOKKLFJFYROF-UHFFFAOYSA-N,CN(c1ccccc1)S(=O)(=O)C1=CC(=O)C2=C(NNc3ccc(NC(=O)CCl)cc3S(=O)(=O)O)C(=N)C=CC2=C1,-5.129,Insoluble,-4.3588570696
LGYTZKPVOAIUKX-UHFFFAOYSA-N,CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-4.118,Insoluble,-3.2676
FRCCEHPWNOQAEU-UHFFFAOYSA-N,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.569,Insoluble,-6.3168
SWSQBOPZIKWTGO-UHFFFAOYSA-N,CN(C)C(=N)N,0.549,Highly Soluble,-1.7306
NCEXYHBECQHGNR-QZQOTICOSA-N,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,-4.819,Insoluble,-6.14
XYIWQQBZKLUEND-UPHRSURJSA-N,N/C(N=O)=C(\N)NO,-1.213,Soluble,-0.7773
BCXKOIICQXXQJZ-UHFFFAOYSA-N,CCCC(=O)OCn1cnc2c1c(=O)n(C)c(=O)n2C,-1.833,Soluble,-1.86
MBNGWHIJMBWFHU-UHFFFAOYSA-N,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,-4.781,Insoluble,-6.1987525576
XIUCEANTZSXBQQ-UHFFFAOYSA-N,C[N+](C)(C)CC(O)CCl,0.762,Highly Soluble,0.6474063078
ULGAVXUJJBOWOD-UHFFFAOYSA-N,CC(C)(C)c1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,-6.047,Insoluble,-5.0774
OTTZHAVKAVGASB-UHFFFAOYSA-N,CC=CCCCC,-3.335,Slightly Soluble,-3.82
DZIHTWJGPDVSGE-UHFFFAOYSA-N,NC1CCC(CC2CCC(N)CC2)CC1,-1.535,Soluble,-1.6240034803
NKJOXAZJBOMXID-UHFFFAOYSA-N,CCCCCCCCOCCCCCCCC,-5.549,Insoluble,-6.3846168146
MWMBCXXTFFHALK-UHFFFAOYSA-N,Cc1cccc2ccc3cc4ccccc4cc3c12,-6.788,Insoluble,-6.644
IIVOEPVKDWTLJB-UHFFFAOYSA-N,CCCC(=O)OCn1ncc2c(=O)[nH]cnc21,-2.127,Slightly Soluble,-2.83
FCTDXVQYLPZTNX-UHFFFAOYSA-N,c1ccc2c3c(ccc2c1)Sc1ccc2ccccc2c1N3,-7.182,Insoluble,-7.9081
IEQIEDJGQAUEQZ-UHFFFAOYSA-N,c1ccc2c(c1)-c1nc3nc(nc4[nH]c(nc5[nH]c(nc-2n1)c1ccccc51)c1ccccc41)-c1ccccc1-3,-8.673,Insoluble,-6.9837209828
BSVGCJGACKDNDR-JYRVWZFOSA-N,CCN(CC)C(=O)/C(C#N)=C\c1cc(OC(=O)NC(C)(C)C)c(O)c([N+](=O)[O-])c1,-4.093,Insoluble,-3.53
JHEFOJNPLXSWNZ-UHFFFAOYSA-N,CC(=O)Nc1ccc(F)cc1,-2.041,Slightly Soluble,-1.78
NHDODQWIKUYWMW-UHFFFAOYSA-N,Clc1ccc(Br)cc1,-2.918,Slightly Soluble,-3.6298
WOTSYQVYXBEKOX-UHFFFAOYSA-N,CC(CC(=O)Nc1ccccc1)C(=O)O,-1.873,Soluble,0.39
OPJYIWMGTSMLKB-UHFFFAOYSA-N,NNC(=O)c1nccs1,-0.997,Soluble,-0.6787
HLVFKOKELQSXIQ-UHFFFAOYSA-N,CC(C)CBr,-1.668,Soluble,-2.432
ULULAZKOCFNOIM-UHFFFAOYSA-N,CCCCCCOC(=O)c1ccc(O)cc1,-3.325,Slightly Soluble,-3.949
XLOMZPUITCYLMJ-UHFFFAOYSA-N,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,-3.245,Slightly Soluble,-3.4585
QMLVECGLEOSESV-UHFFFAOYSA-N,CN1CC2CC1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1,-3.029,Slightly Soluble,-2.9
PJHKBYALYHRYSK-UHFFFAOYSA-N,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,-6.514,Insoluble,-6.9330922951
KZJRKRQSDZGHEC-UHFFFAOYSA-N,O=C(c1ccccc1)C(F)(F)F,-2.094,Slightly Soluble,-1.16
JIMMILCKVYOFET-UHFFFAOYSA-N,CCCCCCCCCCCCC(O)CCC,-5.371,Insoluble,-6.7708
SJJISKLXUJVZOA-UHFFFAOYSA-N,CCN(CC)c1ccc(N=Nc2ccccc2)cc1,-4.089,Insoluble,-5.9821152675
MDKCFLQDBWCQCV-UHFFFAOYSA-N,S=C=NCc1ccccc1,-3.023,Slightly Soluble,-3.1364
VURKRJGMSKJIQX-UHFFFAOYSA-N,Nc1nc2ncc(=O)[nH]c2c(=O)[nH]1,-3.31,Slightly Soluble,-3.86
IUJLOAKJZQBENM-UHFFFAOYSA-N,CC(C)(C)NSc1nc2ccccc2s1,-3.741,Slightly Soluble,-5.136722389
GULNIHOSWFYMRN-UHFFFAOYSA-N,COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,-2.188,Slightly Soluble,-2.99
RTMXPNYHPHIDHX-UHFFFAOYSA-N,S=C=Nc1ccc2ccccc2c1,-4.843,Insoluble,-4.44
RDMOROXKXONCAL-UHFFFAOYSA-N,COC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,-2.324,Slightly Soluble,-1.89
LHQIJBMDNUYRAM-UHFFFAOYSA-N,CC(O)C(O)c1cnc2nc(N)[nH]c(=O)c2n1,-1.539,Soluble,-2.5301
RIMXLXBUOQMDHV-UHFFFAOYSA-N,Clc1ccc(-c2ccccc2Cl)cc1Cl,-6.099,Insoluble,-6.287000000000001
HLCYDXRGEPUIOB-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)Nc2ccn(Cc3ccccc3)c(=O)n2)cc1,-4.188,Insoluble,-4.8
RAXBGBHBUFGWPG-UHFFFAOYSA-N,NNC(=O)c1ccc2c(c1)OCO2,-1.678,Soluble,-0.6
WURBFLDFSFBTLW-UHFFFAOYSA-N,O=C(C(=O)c1ccccc1)c1ccccc1,-3.34,Slightly Soluble,-2.8
ODHCTXKNWHHXJC-UHFFFAOYSA-N,O=C1CCC(C(=O)O)N1,-0.076,Soluble,-0.4042589172
RELMFMZEBKVZJC-UHFFFAOYSA-N,Clc1cccc(Cl)c1Cl,-3.77,Slightly Soluble,-4.003482074
PHXLONCQBNATSL-UHFFFAOYSA-N,Cc1cc(Cc2cc(C)cc(C3(C)CCCCC3)c2O)c(O)c(C2(C)CCCCC2)c1,-7.5,Insoluble,-8.146786216599999
BMIPMKQAAJKBKP-UHFFFAOYSA-N,Cc1cc(C)c(N)cc1C,-1.792,Soluble,-1.9549
QUXFOKCUIZCKGS-UHFFFAOYSA-N,CC(CC(C)(C)C)CP(=O)(O)CC(C)CC(C)(C)C,-3.34,Slightly Soluble,-4.366128471100001
LBGDJUYHCRTMQV-UHFFFAOYSA-N,O=C(Nc1ccccc1)C(O)(O)C(=O)Nc1ccccc1,-2.471,Slightly Soluble,-2.4568
NMEZJSDUZQOPFE-UHFFFAOYSA-N,O=C(O)C1=CCCCC1,-0.521,Soluble,-1.2558
XZIBWWMTMXSPOO-UHFFFAOYSA-N,CCN(CC)C(=O)COC(=O)c1cn(CC)c2nc(C)ccc2c1=O,-3.359,Slightly Soluble,-1.43
ZQCCHNBMSHOJAT-UHFFFAOYSA-N,Clc1cc(Oc2ccccc2)cc(Cl)c1Cl,-6.658,Insoluble,-6.77
VPGYQOPHCDIWSQ-UHFFFAOYSA-N,CCOC(=O)CN(C)C(=O)COC(=O)c1ccccc1,-2.0,Soluble,-1.67
PJBQWWHYTVYMLO-UHFFFAOYSA-N,O=C1OC(C(O)CO)C(=O)C1O,-0.294,Soluble,0.28
IQYWPSFHLGGWJB-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)C1S(=O)(=O)O,-1.828,Soluble,-2.23
BMKDZUISNHGIBY-UHFFFAOYSA-N,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,-0.837,Soluble,-1.27
DMXUBGVVJLVCPB-UHFFFAOYSA-N,CC1=CC(C)C(CO)C(C)C1,-1.238,Soluble,-2.3711973931
MYSWGUAQZAJSOK-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,-2.844,Slightly Soluble,-3.6
UAQVHNZEONHPQG-UHFFFAOYSA-N,CC(NC(=O)c1ccccc1)C(=O)O,-1.538,Soluble,-1.6839
ABYZYVAIOYICJQ-UHFFFAOYSA-N,Clc1cc(Cl)c(Oc2cccc(Cl)c2Cl)cc1Cl,-8.543,Insoluble,-7.48
NGFPWHGISWUQOI-UHFFFAOYSA-N,CCC(C)c1ccccc1O,-2.004,Slightly Soluble,-2.0123777929
XTCHLXABLZQNNN-UHFFFAOYSA-N,CCc1cc(C)cc(O)c1,-1.823,Soluble,-1.7696
SZQWZNOMEWDZLR-UHFFFAOYSA-N,CC(C)CC(=O)Oc1ccc([N+](=O)[O-])cc1,-3.74,Slightly Soluble,-4.3945
UIPDOEPZZQRQKQ-UHFFFAOYSA-N,Nc1cccc(Nc2ccccc2C(=O)O)c1,-3.266,Slightly Soluble,-4.09
CZZZABOKJQXEBO-UHFFFAOYSA-N,Cc1ccc(N)c(C)c1,-1.27,Soluble,-1.3352536727
LMQJBFRGXHMNOX-UHFFFAOYSA-N,Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,-8.015,Insoluble,-7.9503
DOALOUQODWWGEZ-UHFFFAOYSA-N,CCCC1CCC(c2ccc(-c3ccc(CC)cc3)cc2)CC1,-7.328,Insoluble,-7.1853905644000005
IYOLBFFHPZOQGW-UHFFFAOYSA-N,Cc1cc(O)c(Cl)c(C)c1Cl,-2.841,Slightly Soluble,-2.9801
SVIKNKPDPGCMAE-UHFFFAOYSA-N,CS(=O)(=O)N(SC(Cl)(Cl)C(F)(Cl)Cl)c1ccccc1,-4.822,Insoluble,-5.1485
DSSOAANULUSBGQ-UHFFFAOYSA-N,NNC(=O)C(O)C(O)C(O)C(O)CO,0.157,Highly Soluble,-0.4985
QPLJYAKLSCXZSF-UHFFFAOYSA-N,NC(=O)OCC(Cl)(Cl)Cl,-0.999,Soluble,-1.2843
BASMANVIUSSIIM-UHFFFAOYSA-N,ClCc1ccccc1Cl,-3.024,Slightly Soluble,-3.2069094899
RNJVAUBBYGWVBF-UHFFFAOYSA-N,C=CC(=O)OC(C)COCC(C)OC(=O)C=C,-1.854,Soluble,-1.6682980883
QULYNCCPRWKEMF-UHFFFAOYSA-N,FC(F)(F)c1ccc(Cl)cc1,-3.352,Slightly Soluble,-3.7276952246
MFYSYFVPBJMHGN-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,-3.135,Slightly Soluble,-3.11
NJEMMCIKSMMBDM-UHFFFAOYSA-N,CCOCCOC(=O)CCCCC(=O)OCCOCC,-1.768,Soluble,-2.065
LHRCREOYAASXPZ-UHFFFAOYSA-N,c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,-7.728,Insoluble,-8.6679
GBROPGWFBFCKAG-UHFFFAOYSA-N,c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,-7.664,Insoluble,-7.87
LNNXFUZKZLXPOF-UHFFFAOYSA-N,CC(C)CO[N+](=O)[O-],-1.042,Soluble,-1.9521
HJHUXWBTVVFLQI-UHFFFAOYSA-N,CCCC[N+](C)(CCCC)CCCC,-2.217,Slightly Soluble,0.4850619562
NPBDWXMKLFBNIW-UHFFFAOYSA-N,CCN(CCC#N)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,-6.567,Insoluble,-4.2526115544
LPTITAGPBXDDGR-UHFFFAOYSA-N,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,-1.752,Soluble,-2.4153529113
PDNYHBVQDYRJOT-UHFFFAOYSA-N,COc1cc(OC)cc(C(=O)N(O)c2cccc(C)c2)c1,-4.02,Insoluble,-3.61
HGBOYTHUEUWSSQ-UHFFFAOYSA-N,CCCCC=O,-0.017,Soluble,-0.85
VOUGEZYPVGAPBB-UHFFFAOYSA-N,C=C(C)C(=O)C(=CC(=O)O)OC,-0.817,Soluble,-0.9299
JLGHCFNZJKVXAE-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(NO)cc1,-1.046,Soluble,-0.84
WUZSFIKFFXBHMB-UHFFFAOYSA-N,O=C(CBr)Nc1ccc(Cl)cc1C(=O)c1ccccc1F,-6.246,Insoluble,-5.5693457861
OPQYFNRLWBWCST-UHFFFAOYSA-N,O=C(O)COc1ccccc1Cl,-2.107,Slightly Soluble,-2.1637
MVQVNTPHUGQQHK-UHFFFAOYSA-N,OCc1cccnc1,0.094,Highly Soluble,0.9620638041
BRLQWZUYTZBJKN-UHFFFAOYSA-N,ClCC1CO1,0.541,Highly Soluble,-0.1473736792
ZTMADXFOCUXMJE-UHFFFAOYSA-N,Cc1c(O)cccc1O,-0.827,Soluble,0.1927727267
VBNJGYOQZAENPO-UHFFFAOYSA-N,Clc1ccc(Oc2ccccc2Cl)cc1Cl,-6.664,Insoluble,-5.199
GZMAAYIALGURDQ-UHFFFAOYSA-N,CCCCCCOCCOCCO,-0.768,Soluble,-1.0490000000000002
JQMAWYRGSOSWNJ-UHFFFAOYSA-N,O=C(CBr)Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,-6.56,Insoluble,-6.8888082879
JHQVCQDWGSXTFE-UHFFFAOYSA-N,C=CCOC(=O)OCCOCCOC(=O)OCC=C,-1.534,Soluble,-2.0652647201
MXLMTQWGSQIYOW-UHFFFAOYSA-N,CC(C)C(C)O,0.378,Highly Soluble,-0.18
DVTKTUMRXCKEEG-UHFFFAOYSA-N,ClC(Br)CBr,-1.489,Soluble,-2.5546
TVWGHFVGFWIHFN-UHFFFAOYSA-N,CCCCCCCCCCCCCCC(C)c1cc(C)cc(C)c1O,-7.599,Insoluble,-7.335707322699999
BRUZQRBVNRKLJG-UHFFFAOYSA-N,CC(C)COC(N)=O,-0.071,Soluble,-0.3
YOOYVODKUBZAPO-UHFFFAOYSA-N,O=P(O)(O)c1cccc2ccccc12,-1.487,Soluble,-1.6194
ZKVMMSGRDBQIOQ-UHFFFAOYSA-N,FC(Cl)(Cl)CCl,-1.842,Soluble,-3.04
