key,input,predicted_solubility,Solubility_degree,actual_solubility
DNOBQSKPOIGIIX-NFFVHWSESA-N,Cc1cc([N+](=O)[O-])ccc1N/N=C1\C(=O)C(C(=O)Nc2ccccc2C)=Cc2ccccc21,-8.364,Insoluble,-7.981147656799999
GZPHSAQLYPIAIN-UHFFFAOYSA-N,N#Cc1cccnc1,-0.691,Soluble,0.1128
JXAOTICXQLILTC-UHFFFAOYSA-N,NC1C(O)C(O)C(O)C(O)C1O,0.153,Highly Soluble,-1.41
CBFIWURGLMUIDN-UHFFFAOYSA-N,O=C(O)Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,-4.997,Insoluble,-1.96
ZJCCRDAZUWHFQH-UHFFFAOYSA-N,CCC(CO)(CO)CO,0.79,Highly Soluble,0.8723
BQFCCUSDZLKBJG-UHFFFAOYSA-N,Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-9.792,Insoluble,-9.42
CTSLXHKWHWQRSH-UHFFFAOYSA-N,O=C(Cl)C(=O)Cl,-0.182,Soluble,0.8964494062999999
YPDSIEMYVQERLJ-UHFFFAOYSA-N,O=c1[nH]c2cncnc2[nH]1,-1.98,Soluble,-1.5141
LCPDWSOZIOUXRV-UHFFFAOYSA-N,O=C(O)COc1ccccc1,-1.232,Soluble,0.1085957051
DQKWXTIYGWPGOO-UHFFFAOYSA-N,CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,-6.245,Insoluble,-6.7023
ZJNLYGOUHDJHMG-UHFFFAOYSA-N,CC(C)CCC(C)Nc1ccc(NC(C)CCC(C)C)cc1,-4.646,Insoluble,-5.5751336546
SDXAWLJRERMRKF-UHFFFAOYSA-N,Cc1cc(C)[nH]n1,-0.242,Soluble,-0.5204744976
OIRDTQYFTABQOQ-UHFFFAOYSA-N,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,-1.222,Soluble,-1.73
HFVPPHLKEKRGHI-UHFFFAOYSA-N,CCC(=O)Oc1ccc(NC(C)=O)cc1,-2.605,Slightly Soluble,-2.72
QGLZXHRNAYXIBU-WEVVVXLNSA-N,CNC(=O)O/N=C/C(C)(C)SC,-1.174,Soluble,-1.4991
UKVLTPAGJIYSGN-UHFFFAOYSA-N,OC(Cn1ccnc1)c1ccc(Cl)cc1Cl,-2.389,Slightly Soluble,-3.2640078237
UIDWQGRXEVDFCA-XCVCLJGOSA-N,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1CO,-2.267,Slightly Soluble,-2.91
SFXAJOVEEUKUPY-UHFFFAOYSA-N,CCCC(=O)OCSc1ncnc2c1ncn2COC(=O)CCC,-3.221,Slightly Soluble,-3.71
DZLFLBLQUQXARW-UHFFFAOYSA-N,CCCC[N+](CCCC)(CCCC)CCCC,-3.147,Slightly Soluble,1.3320248442
YDLYQMBWCWFRAI-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-7.209,Insoluble,-8.4746
WKRLQDKEXYKHJB-HFTRVMKXSA-N,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O,-4.747,Insoluble,-5.2795
CNRNYORZJGVOSY-UHFFFAOYSA-N,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,-4.062,Insoluble,-5.5532102962
VQKFNUFAXTZWDK-UHFFFAOYSA-N,Cc1ccco1,0.238,Highly Soluble,-1.4372
PHOQVHQSTUBQQK-UHFFFAOYSA-N,O=C1OC(CO)C(O)C(O)C1O,-0.156,Soluble,0.5201
ULBXWWGWDPVHAO-UHFFFAOYSA-N,C#CC(C)OC(=O)Nc1cccc(Cl)c1,-3.68,Slightly Soluble,-2.6172
QQVIHTHCMHWDBS-UHFFFAOYSA-N,O=C(O)c1cccc(C(=O)O)c1,-1.635,Soluble,-3.2204
SSGODMHQNTWPOX-UHFFFAOYSA-N,N#CNC(N)=S,-0.623,Soluble,-0.0049
LVVXLDUCGFTWHJ-UHFFFAOYSA-N,O=C(O)CC(C(=O)O)(c1ccccc1)c1ccccc1,-2.871,Slightly Soluble,-2.4318
GSLVKBRGRSHUAU-UHFFFAOYSA-N,CCONC(=O)c1cn(C)c(=O)c(F)c1Nc1ccc(Br)cc1F,-5.554,Insoluble,-4.19
KSPQDMRTZZYQLM-UHFFFAOYSA-N,O=C(O)CNC(=O)c1ccco1,-0.98,Soluble,-0.7272
HTXPRECVNAFGMW-UHFFFAOYSA-N,CCCC(CCC)(C(=O)NO)c1ccccc1,-2.896,Slightly Soluble,-2.89
XKVUYEYANWFIJX-UHFFFAOYSA-N,Cc1ccn[nH]1,0.435,Highly Soluble,1.0856251051
SHSQCPXGYRPQDR-UHFFFAOYSA-N,CCCC(=O)n1c(=O)[nH]cc(F)c1=O,-1.944,Soluble,-1.28
QUSNBJAOOMFDIB-UHFFFAOYSA-N,CCN,2.381,Highly Soluble,1.346
AZQWKYJCGOJGHM-UHFFFAOYSA-N,O=C1C=CC(=O)C=C1,-0.179,Soluble,-0.89
CJFLBOQMPJCWLR-UHFFFAOYSA-N,CC(C)CCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C,-6.794,Insoluble,-6.869904941000001
VYKSRLDHXQURKA-UHFFFAOYSA-N,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,-3.658,Slightly Soluble,-3.5440597008
HXCILVUBKWANLN-UHFFFAOYSA-N,CCN(CC)c1ccc([C+](c2ccccc2)c2ccc(N(CC)CC)cc2)cc1,-5.953,Insoluble,-2.0572883439
RCRHKXGEYNVPDK-UHFFFAOYSA-N,CCOP(=O)(OCC)SC[S+]([O-])CC,-0.241,Soluble,-1.5124
KHNYNFUTFKJLDD-UHFFFAOYSA-N,c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-7.349,Insoluble,-8.004
OVGDAVVFKDPXIC-UHFFFAOYSA-N,CC(=O)n1cc(F)c(=O)[nH]c1=O,-1.546,Soluble,-0.6
YPXOPAFVVHXQDP-ZZEZOPTASA-N,Cc1ccc(N/N=C2\C(=O)C=Cc3ccccc32)c(C)c1,-5.685,Insoluble,-6.7054442976
SQZCZXRYOJJCDU-UHFFFAOYSA-N,CC(C)c1nc([N+](=O)[O-])c[nH]1,-1.857,Soluble,-1.15
QGRPVMLBTFGQDQ-UHFFFAOYSA-N,COc1ccccc1Cl,-2.062,Slightly Soluble,-2.4639
SBLPWPLKGFWLKK-UHFFFAOYSA-N,CCOP(=S)(OCC)Oc1cc(Cl)c(Cl)c(SC)c1,-6.543,Insoluble,-6.0807
UVJHQYIOXKWHFD-UHFFFAOYSA-N,C1=CCC=CC1,-2.076,Slightly Soluble,-2.0587
TZXATTMVGZDPHM-UHFFFAOYSA-N,CCN(CC[N+](C)(C)C)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,-2.915,Slightly Soluble,-3.0386996230000003
CAWSVYYOUZEMHA-UHFFFAOYSA-N,Clc1ccc(Oc2ccc(Cl)c(Cl)c2)c(Cl)c1,-7.698,Insoluble,-7.0
HCTFEPDEGBYVHP-UHFFFAOYSA-N,COc1ccc(CC2NC(=O)N(C(C)C(=O)O)C2=O)cc1,-2.439,Slightly Soluble,-0.86
CERQOIWHTDAKMF-UHFFFAOYSA-N,C=C(C)C(=O)O,0.629,Highly Soluble,-2.3632080977000003
ITMRQGQCULJEJR-UHFFFAOYSA-N,CC(C)(C)OC(=O)c1cccc([N+](=O)[O-])c1C(=O)O,-3.285,Slightly Soluble,-3.0467
JSRLURSZEMLAFO-UHFFFAOYSA-N,Brc1cccc(Br)c1,-3.019,Slightly Soluble,-3.5435
ZKHQWZAMYRWXGA-KQYNXXCUSA-N,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-1.159,Soluble,0.0168879621
SUIIPPMGDURFRE-UHFFFAOYSA-N,ON=C1CCCCCCCCC1=NO,-1.812,Soluble,-2.5813
XTFNPKDYCLFGPV-OMCISZLKSA-N,O=[N+]([O-])c1ccc(O/N=C/c2cc(Br)c(O)c(Br)c2)c([N+](=O)[O-])c1,-5.893,Insoluble,-5.19
GZSOSUNBTXMUFQ-YFAPSIMESA-N,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,-2.979,Slightly Soluble,-7.505541952200001
JEWIAYIESCUSKQ-UHFFFAOYSA-N,Brc1ccc2c(c1)Sc1ccccc1N2,-4.972,Insoluble,-6.1119
QIHKTBRNOLQDGQ-UHFFFAOYSA-N,COc1cc(NC(=O)c2cc3ccccc3cc2O)c(OC)cc1Cl,-6.547,Insoluble,-5.0622701458
GOMAEJQBTWAPAN-UHFFFAOYSA-N,CC1C(=O)NC(=O)NC1=O,-0.499,Soluble,-1.13
WVMBPWMAQDVZCM-UHFFFAOYSA-N,CNc1ccccc1C(=O)O,-1.349,Soluble,-2.8784
VGHPMIFEKOFHHQ-UHFFFAOYSA-N,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,-5.797,Insoluble,-3.3204
HHLXJTDUHFBYAU-UHFFFAOYSA-N,CCC1(C(C)C)C(=O)NC(=O)NC1=O,-1.505,Soluble,-2.148
AMEKQAFGQBKLKX-UHFFFAOYSA-N,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.955,Slightly Soluble,-2.43
QAQCUBLNHBKTRM-UHFFFAOYSA-N,CC1=CCC(C)C(C)C1=O,-1.267,Soluble,-1.8852669619
VBHLKZHSCMQLTI-UHFFFAOYSA-N,CC(=O)Nc1nc2c(ncn2COCCOC(C)=O)c(=O)[nH]1,-2.36,Slightly Soluble,-2.14
NIXOWILDQLNWCW-UHFFFAOYSA-N,C=CC(=O)O,0.981,Highly Soluble,0.0059673299
ZFSLODLOARCGLH-UHFFFAOYSA-N,O=c1[nH]c(=O)[nH]c(=O)[nH]1,-3.867,Slightly Soluble,-1.8076460763
IJMWOMHMDSDKGK-UHFFFAOYSA-N,CCC(=O)OC(C)C,-0.553,Soluble,-1.2906
DRAVOWXCEBXPTN-UHFFFAOYSA-N,Nc1nc(=O)[nH]c2[nH]cnc12,-2.874,Slightly Soluble,-3.38
BDJSOPWXYLFTNW-UHFFFAOYSA-N,COCCC(=O)OC,0.481,Highly Soluble,0.8026937067000001
KQXKVJAGOJTNJS-UHFFFAOYSA-N,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,-2.85,Slightly Soluble,-1.84
MJJXVEPFHAODSG-UHFFFAOYSA-N,COc1ccc2cc(C(C)C(=O)OCCN3CCNCC3)ccc2c1,-2.694,Slightly Soluble,-1.52
YOVRNJUIHVNXCB-UHFFFAOYSA-N,O=C1CCCCCN1C(=O)NCCCCCCNC(=O)N1CCCCCC1=O,-3.345,Slightly Soluble,-3.9064006561
SWUIQEBPZIHZQS-UHFFFAOYSA-N,Cc1ccc2c(c1)OCC(=O)CO2,-2.062,Slightly Soluble,-1.1141554489
NAQMVNRVTILPCV-UHFFFAOYSA-N,NCCCCCCN,0.581,Highly Soluble,0.7389034055
LMUMOFOWZKACOU-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC=O)CCC12,-5.264,Insoluble,-4.93
TZFWDZFKRBELIQ-UHFFFAOYSA-N,O=c1[nH]c2cc(Cl)ccc2o1,-2.897,Slightly Soluble,-2.66
BVQVLAIMHVDZEL-UHFFFAOYSA-N,CC(=O)C(=O)c1ccccc1,-1.43,Soluble,-1.7558
YKBZOVFACRVRJN-UHFFFAOYSA-N,CN=C(NCC1CCOC1)N[N+](=O)[O-],-2.011,Slightly Soluble,-0.5694147178
RKWGIWYCVPQPMF-UHFFFAOYSA-N,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,-3.338,Slightly Soluble,-3.25
LSPHULWDVZXLIL-UHFFFAOYSA-N,CC1(C(=O)O)CCC(C(=O)O)C1(C)C,-1.319,Soluble,-1.42
HTAUUADKDLLMRU-UHFFFAOYSA-N,CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)N1CCCC1=O,-5.183,Insoluble,-3.73
ZSFUDSWIVAQKEN-UHFFFAOYSA-N,CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21,-4.489,Insoluble,-5.36
HHMCAJWVGYGUEF-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,-5.374,Insoluble,-5.2151
YQPCHPBGAALCRT-UHFFFAOYSA-N,O=C(O)CC1(CC(=O)O)CCCCC1,-1.334,Soluble,-1.4722340504
PUJJZGFFAQHYEX-UHFFFAOYSA-N,CC(Br)CCl,-1.483,Soluble,-1.8476
DMHAXLGAKQREIL-UHFFFAOYSA-N,CC(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,-2.033,Slightly Soluble,-2.7
NAOAIXJLSONHSA-UHFFFAOYSA-N,O=C(N=NNc1cc(Cl)c(-c2ccc(-c3cc(Cl)c(NN=NC(=O)c4cc5ccccc5cc4O)cc3Cl)cc2)cc1Cl)c1cc2ccccc2cc1O,-8.636,Insoluble,-8.0871707055
NWJVKSITTJQWCG-UHFFFAOYSA-N,O=C(c1ccc(Oc2ccccc2)cc1)c1ccc(C(=O)c2ccc(Oc3ccccc3)cc2)cc1,-8.509,Insoluble,-7.973611776
BMFYCFSWWDXEPB-UHFFFAOYSA-N,O=C(c1ccccc1)C1CCCCC1,-3.051,Slightly Soluble,-4.014709734599999
AXISYYRBXTVTFY-UHFFFAOYSA-N,CCCCCCCCCCCCCC(=O)OC(C)C,-6.433,Insoluble,-6.733128222
VKQOHFHGWCXKOA-UHFFFAOYSA-N,Nc1cc([N+](=O)[O-])ccc1I,-2.594,Slightly Soluble,-4.4216
ZPEFPSJMGSVLKW-UHFFFAOYSA-N,COc1cc([N+](=O)[O-])c2c(c1OC)C(=O)OC2,-3.678,Slightly Soluble,-3.21
FMJSMJQBSVNSBF-UHFFFAOYSA-N,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,-7.127,Insoluble,-6.5580902807
PTJQVJQAZSLKJO-UHFFFAOYSA-N,Brc1ccc(-c2ccc(Br)c(Br)c2Br)c(Br)c1Br,-8.794,Insoluble,-7.7563
HHHVICDYYBLIAG-UHFFFAOYSA-N,C=C(Br)C(=O)Nc1ccc(N=Nc2c(N)ccc3cc(S(=O)(=O)O)ccc23)c(S(=O)(=O)c2ccc(C)c(S(=O)(=O)O)c2)c1,-5.292,Insoluble,-1.8948362305
AVOQDBLSHMVAMW-UHFFFAOYSA-N,CCC1=C(C2(CC)C(=O)NC(=O)NC2=O)CCCC1,-2.917,Slightly Soluble,-3.53
STGXUBIZGYMIRM-UHFFFAOYSA-N,C=CC(=O)OCC1(CC)COCOC1,-1.08,Soluble,-1.3330548746
BQNWWHFSEXYHKU-UHFFFAOYSA-N,NC(=O)NCCCCCC(=O)O,-0.476,Soluble,-2.16
NPTQTLMUAAVGNU-UHFFFAOYSA-N,CCCCCCCCCCOC(=O)C(CC)CCCC,-6.796,Insoluble,-8.1939864578
ISBHMJZRKAFTGE-ARJAWSKDSA-N,CC/C=C\C#N,0.021,Highly Soluble,-0.8598992117
WBCCOWHDSAVXAO-AATRIKPKSA-N,CC/C=C/CCCCCCCCCCCCCCOCC,-6.604,Insoluble,-4.7999839607
YGYNBBAUIYTWBF-UHFFFAOYSA-N,Cc1ccc2cc(C)ccc2c1,-3.907,Slightly Soluble,-4.8927
JRIATCFPZFOVNP-UHFFFAOYSA-N,C=C1CCOC(C=C(C)C)C1,-2.115,Slightly Soluble,-2.5104223592
JQUIGGQYRQVIIE-UHFFFAOYSA-N,CC(=O)N(C)C(=O)COC(=O)c1ccccc1,-1.91,Soluble,-2.8664
RZJSCADWIWNGKI-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)c3ccccc3)CCC12,-6.921,Insoluble,-4.48
FNUXIDAXTMVGMS-UHFFFAOYSA-N,O=C1OC(c2ccc(Br)cc2)C(Br)C1=O,-3.483,Slightly Soluble,-3.05
UWVKRNOCDUPIDM-UHFFFAOYSA-N,CCOc1ccccc1OS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,-4.49,Insoluble,-4.1853
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,C[S+](C)[O-],1.028,Highly Soluble,1.1072
RNVVYVPDHMKDTL-UHFFFAOYSA-N,COC(=O)COCO,0.483,Highly Soluble,0.9204425284
IZMJMCDDWKSTTK-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,-5.419,Insoluble,-4.7011861265
LNCZLEZOTUBASE-UHFFFAOYSA-N,Cn1cc(C(N)=O)c(Nc2ccc(Br)cc2F)c(F)c1=O,-4.319,Insoluble,-4.14
FKNQCJSGGFJEIZ-UHFFFAOYSA-N,Cc1ccncc1,0.025,Highly Soluble,1.0309
NMJJFJNHVMGPGM-UHFFFAOYSA-N,CCCCOC=O,0.233,Highly Soluble,-1.1307
VDTNNGKXZGSZIP-UHFFFAOYSA-N,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,-2.306,Slightly Soluble,-2.1782
CZZYITDELCSZES-UHFFFAOYSA-N,c1ccc(Cc2ccccc2)cc1,-3.912,Slightly Soluble,-4.17
LKKOGZVQGQUVHF-UHFFFAOYSA-N,CCOC(=O)CCCCCC(=O)OCC,-2.204,Slightly Soluble,-2.0408
HJJVPARKXDDIQD-UHFFFAOYSA-N,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,-4.223,Insoluble,-3.8775
VPGRYOFKCNULNK-ACXQXYJUSA-N,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-5.759,Insoluble,-4.6301
KJRMGWZKDHKBCY-UHFFFAOYSA-N,CC1(C#N)CCCC1=O,-0.508,Soluble,0.9095
DUEPRVBVGDRKAG-UHFFFAOYSA-N,CNC(=O)Oc1cccc2c1OC(C)(C)C2,-2.684,Slightly Soluble,-2.42
GBXSMTUPTTWBMN-XIRDDKMYSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,-2.524,Slightly Soluble,-1.3609
AGJOAIMUXIQLCN-UHFFFAOYSA-N,Cc1ccc(NO)cc1,-0.739,Soluble,-0.7894
BBFRYSKTTHYWQZ-UHFFFAOYSA-N,O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccccc2)ccc1Nc1ccccc1,-5.337,Insoluble,-6.269
YRLXBWHNSONKOH-UHFFFAOYSA-N,C=CS(=O)(=O)Nc1ccccc1,-1.73,Soluble,-1.4996
MXBNEEHQIDLPLQ-UHFFFAOYSA-N,O=C1Nc2ccccc2C(=O)N2CCCC12,-2.419,Slightly Soluble,-3.75
RFMMMVDNIPUKGG-UHFFFAOYSA-N,CC(=O)NC(CCC(=O)O)C(=O)O,-0.394,Soluble,-0.71
NKKMVIVFRUYPLQ-NSCUHMNNSA-N,C/C=C/C#N,0.594,Highly Soluble,-0.4287
RHTVQEPJVKUMPI-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Nc2ccccc2)c([N+](=O)[O-])c1,-4.768,Insoluble,-3.834
HGKOWIQVWAQWDS-UHFFFAOYSA-N,CC(C)CCCCCCCCCCCCCCCOC(=O)CC(O)C(=O)OCCCCCCCCCCCCCCCC(C)C,-7.574,Insoluble,-7.992627598799999
WNDULEJVCPEASN-UHFFFAOYSA-N,CN(C)c1ccc(C(O)(c2ccc(N(C)C)cc2)c2ccc(Nc3ccccc3)c3ccccc23)cc1,-6.259,Insoluble,-6.9891355524000005
SAFRSRKBLQVPQW-UHFFFAOYSA-N,CC(C)OC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CC1,-4.077,Insoluble,-3.5401
ZTOMUSMDRMJOTH-UHFFFAOYSA-N,N#CCCCC#N,-0.019,Soluble,1.0263
NHSPPJFIJJWVTN-UHFFFAOYSA-N,O=C(O)C(Cl)=C(Br)Br,-1.04,Soluble,-0.6873
OBZIQQJJIKNWNO-UHFFFAOYSA-N,COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,-5.424,Insoluble,-5.4374
POOXVKSDWCXIBU-UHFFFAOYSA-N,Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2)c(Cl)c1,-8.591,Insoluble,-7.62
OBETXYAYXDNJHR-UHFFFAOYSA-N,CCCCC(CC)C(=O)O,-1.584,Soluble,-2.0439121671
LHIJANUOQQMGNT-UHFFFAOYSA-N,NCCNCCO,1.282,Highly Soluble,-4.8091341894
FRFQXYOWMSJIJR-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)c2c(NCCCOCCOCCO)ccc(NCCCOCCOCCO)c21,-2.453,Slightly Soluble,0.0571886956
KKKDZZRICRFGSD-UHFFFAOYSA-N,c1ccc(Cn2ccnc2)cc1,-1.151,Soluble,-2.26
UUAVCCWBNUITBB-UHFFFAOYSA-N,CCCOc1ccc2c(c1)C(c1ccc(OC)cc1OCC(=O)O)C(C(=O)O)C2c1ccc2c(c1)OCO2,-6.617,Insoluble,-6.77
PHMBVCPLDPDESM-UHFFFAOYSA-N,CN1C2CCC1C(C(=O)O)C(O)C2,-0.175,Soluble,-0.02
XTPAWBLSROWDBU-UHFFFAOYSA-N,CCOc1cccc2c1C(=O)c1c(NC3CCCCC3)ccc(Nc3ccccc3S(=O)(=O)O)c1C2=O,-6.129,Insoluble,-1.9878367861
VIUDTWATMPPKEL-UHFFFAOYSA-N,Nc1cccc(C(F)(F)F)c1,-1.86,Soluble,-1.5081956214
JUVIOZPCNVVQFO-UHFFFAOYSA-N,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,-5.817,Insoluble,-4.47
NBJRFLIUYUFOIR-UHFFFAOYSA-N,O=C(O)c1ccccc1Nc1cccc([N+](=O)[O-])c1,-3.97,Slightly Soluble,-6.43
RPLDGRKYEITQNQ-UHFFFAOYSA-N,Cc1ccc2c(c1)C=CS2(=O)=O,-2.433,Slightly Soluble,-2.65
CDOZDBSBBXSXLB-UHFFFAOYSA-N,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,-4.277,Insoluble,-2.15
WQAQPCDUOCURKW-UHFFFAOYSA-N,CCCCS,-1.683,Soluble,-2.1792
KORNHGGSVGTRLI-UHFFFAOYSA-N,CCCC(Br)(CCC)C(N)=O,-1.999,Soluble,-1.8281
KCJPXMHUFVFEGM-UHFFFAOYSA-N,CCCOP(=O)(OC)OCCC,-0.258,Soluble,-0.6592
QZKDRLZSJSWQPS-RMPHRYRLSA-N,CC(=O)O[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@H]1COC(C)(C)O1,-1.07,Soluble,-1.5229
XFDUHJPVQKIXHO-UHFFFAOYSA-N,Nc1cccc(C(=O)O)c1,-1.33,Soluble,-1.3663
SVTDYSXXLJYUTM-UHFFFAOYSA-N,CNc1cccc2c1C(=O)c1ccccc1C2=O,-4.61,Insoluble,-6.3
IPMQSLPLJDKUPI-UHFFFAOYSA-N,N#CC1CCCC1=O,-0.138,Soluble,-0.3567
UMFJAHHVKNCGLG-UHFFFAOYSA-N,CN(C)N=O,0.892,Highly Soluble,1.1303
XMLYCEVDHLAQEL-UHFFFAOYSA-N,CC(C)(O)C(=O)c1ccccc1,-1.268,Soluble,-1.0915320913
QANVQYKQPMHTAM-UHFFFAOYSA-N,CC(C)CCCCCCCOC(=O)CC(C(=O)OCCCCCCCC(C)C)S(=O)(=O)O,-4.809,Insoluble,-0.4691061177
PRKRQUUATBDWTL-UHFFFAOYSA-N,NC(=O)c1cc(Cl)cc(Cl)c1N,-2.629,Slightly Soluble,-2.0814
RLLPVAHGXHCWKJ-HKUYNNGSSA-N,CC1(C)[C@H](C(=O)OCc2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Cl)Cl,-7.355,Insoluble,-6.99
WRGWFXXPBRCSIH-UHFFFAOYSA-N,CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C(C)C)C(C)C,-3.134,Slightly Soluble,-3.25
ARSRBNBHOADGJU-UHFFFAOYSA-N,Cc1c2ccccc2c(C)c2c1ccc1ccccc12,-7.13,Insoluble,-6.78
NMRPBPVERJPACX-UHFFFAOYSA-N,CCCCCC(O)CC,-1.486,Soluble,-2.0171
WOZVHXUHUFLZGK-UHFFFAOYSA-N,COC(=O)c1ccc(C(=O)OC)cc1,-1.9,Soluble,-3.796856222
XDPYXPRALQKAHS-UHFFFAOYSA-N,O=C(O)C1CN2CCC1CC2C(O)c1ccnc2ccccc12,-2.369,Slightly Soluble,-1.94
IIGMITQLXAGZTL-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCC,-8.045,Insoluble,-6.8994921961
INYDMNPNDHRJQJ-UHFFFAOYSA-N,Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,-2.673,Slightly Soluble,-3.2604
LNTHITQWFMADLM-UHFFFAOYSA-N,O=C(O)c1cc(O)c(O)c(O)c1,-1.734,Soluble,-1.1552
