key,input,predicted_solubility,Solubility_degree,actual_solubility
NPNUFJAVOOONJE-GFUGXAQUSA-N,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,-5.799,Insoluble,-6.3372616649
HRVUKLBFRPWXPJ-UHFFFAOYSA-N,Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,-7.354,Insoluble,-7.58
MVGJRISPEUZYAQ-UHFFFAOYSA-N,CC(C)(CO)[N+](=O)[O-],-0.264,Soluble,1.4681
GMBNNHLANOGOAU-UHFFFAOYSA-N,Nc1c(S(=O)(=O)O)cc(NC2CCCCC2)c2c1C(=O)c1ccccc1C2=O,-3.983,Slightly Soluble,-1.2963650985
NZNMSOFKMUBTKW-UHFFFAOYSA-N,O=C(O)C1CCCCC1,-0.611,Soluble,-1.445031941
PYHXGXCGESYPCW-UHFFFAOYSA-N,O=C(O)C(c1ccccc1)c1ccccc1,-2.767,Slightly Soluble,-3.2230398856
ROKSAUSPJGWCSM-UWVGGRQHSA-N,CC1(C)[C@H]2CC=C(CCO)[C@@H]1C2,-1.557,Soluble,-2.6959998037
ANFHKXSOSRDDRQ-UHFFFAOYSA-N,CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,-5.614,Insoluble,-4.5922
VIKNJXKGJWUCNN-UHFFFAOYSA-N,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.412,Insoluble,-4.63
RKLQLYBJAZBSEU-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(Cl)s1,-1.521,Soluble,-3.2959363681
HSUGRBWQSSZJOP-UHFFFAOYSA-N,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,-3.998,Slightly Soluble,-2.95
JEZJSNULLBSYHV-UHFFFAOYSA-N,Nc1c(I)c(C(=O)O)c(I)c(C(=O)O)c1I,-2.721,Slightly Soluble,-1.569622787
BNQYXFAVUMPZFG-UHFFFAOYSA-N,CC(=O)C(=Cc1ccccc1)CC(=O)O,-2.05,Slightly Soluble,-1.6111
WJQZZLQMLJPKQH-UHFFFAOYSA-N,Cc1cc(Cl)cc(Cl)c1O,-2.44,Slightly Soluble,-2.0439
QMVPMAAFGQKVCJ-SNVBAGLBSA-N,CC(C)=CCC[C@@H](C)CCO,-1.982,Soluble,-2.7067344575
ATDCVWYXPQZTCI-UHFFFAOYSA-N,CCCCC(CC)C(=O)OCC(COCC(COC(=O)CCCCCC(C)C)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC)(COC(=O)CCCCCC(C)C)COC(=O)CCCCCC(C)C,-7.432,Insoluble,-7.323686796
AZKRMADMLBGMOJ-UHFFFAOYSA-N,COc1ccc(NCC(O)CO)cc1,-0.683,Soluble,-0.295
HYDYEUKNONPEFM-UHFFFAOYSA-N,CC(=O)Oc1ccc(NC(=O)Nc2ccccc2)cc1,-4.448,Insoluble,-4.44
QZYHIOPPLUPUJF-UHFFFAOYSA-N,Cc1cccc([N+](=O)[O-])c1,-2.165,Slightly Soluble,-2.46
DRLFMBDRBRZALE-UHFFFAOYSA-N,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,-2.881,Slightly Soluble,-5.09
XTAZYLNFDRKIHJ-UHFFFAOYSA-N,CCCCCCCCN(CCCCCCCC)CCCCCCCC,-6.349,Insoluble,-6.8496
QBDSZLJBMIMQRS-UHFFFAOYSA-N,CC(C)(c1ccccc1)c1ccc(O)cc1,-3.418,Slightly Soluble,-4.0964847072
NURQLCJSMXZBPC-UHFFFAOYSA-N,Cc1ccncc1C,-0.625,Soluble,-0.314
PKQYSCBUFZOAPE-UHFFFAOYSA-N,Cc1cccc(Cc2ccccc2)c1Cc1ccccc1,-6.693,Insoluble,-7.179920248999999
DBABZHXKTCFAPX-UHFFFAOYSA-N,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,-2.334,Slightly Soluble,-4.02
SUBDBMMJDZJVOS-UHFFFAOYSA-N,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,-2.873,Slightly Soluble,-4.28
STUSTWKEFDQFFZ-UHFFFAOYSA-N,Cc1cc(Cl)ccc1N=CN(C)C,-2.113,Slightly Soluble,-2.88
XHXUANMFYXWVNG-ADEWGFFLSA-N,CC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,-3.459,Slightly Soluble,-3.9751165598
BBKDWPHJZANJGB-UHFFFAOYSA-N,CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCC1CCCO1,-5.966,Insoluble,-5.0303
KGEKLUUHTZCSIP-HOSYDEDBSA-N,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,-3.121,Slightly Soluble,-3.4963238418
TWSRVQVEYJNFKQ-UHFFFAOYSA-N,CCCCCOC(=O)CC,-1.751,Soluble,-2.2505224040000003
IAHJVNSZPMIREM-UHFFFAOYSA-N,CCCCCCCOC(=O)c1ccc(N)cc1,-3.814,Slightly Soluble,-4.6001
DCUJJWWUNKIJPH-UHFFFAOYSA-N,Clc1cccc(C(Cl)(Cl)Cl)n1,-3.371,Slightly Soluble,-3.506108364
VMXUWOKSQNHOCA-UKTHLTGXSA-N,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,-2.439,Slightly Soluble,-2.5
GRJRKPMIRMSBNK-UHFFFAOYSA-N,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.479,Slightly Soluble,-4.2870640225
LPOUIKBMWDULCN-UHFFFAOYSA-N,CC(=O)Nc1ncc2ncn(COCCO)c2n1,-1.429,Soluble,-0.86
FUSGACRLAFQQRL-UHFFFAOYSA-N,CCN(N=O)C(N)=O,0.213,Highly Soluble,-0.9547
XRKJBJLXKLOLKS-UHFFFAOYSA-N,CCC(CC)CC1(C(=O)O)CCCCC1,-3.717,Slightly Soluble,-4.281694517
ACWBQPMHZXGDFX-UHFFFAOYSA-N,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)C(C(=O)O)C(C)C,-5.277,Insoluble,-4.2
FZQDEMTVDJJBKY-UHFFFAOYSA-N,Cc1noc(C)c1N=C1CC(=O)C(=O)c2ccccc21,-4.187,Insoluble,-3.89
CKAPSXZOOQJIBF-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-6.404,Insoluble,-7.56
RUDATBOHQWOJDD-UZVSRGJWSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.869,Insoluble,-4.2929
ZGUGWUXLJSTTMA-UHFFFAOYSA-N,CN(C)CCCN1c2ccccc2Sc2ccccc21,-3.662,Slightly Soluble,-4.3017
AAQWYJPJRWOQEV-UHFFFAOYSA-N,CCC(C(=O)O)C(C(=O)O)c1ccccc1,-1.855,Soluble,-2.3256
YFGYUFNIOHWBOB-UHFFFAOYSA-N,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-1.689,Soluble,-1.9457
CPKMYVLHYLGADM-UHFFFAOYSA-N,C=CCOC(=O)C(C)OC(=O)C(C)O,-0.823,Soluble,-0.6826
FYZBOYWSHKHDMT-UHFFFAOYSA-N,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,-4.152,Insoluble,-4.7103
HZKCDBKRNMDOJB-UHFFFAOYSA-N,Cc1cc(N)ccc1S(=O)(=O)Nc1ccccc1[N+](=O)[O-],-3.531,Slightly Soluble,-4.51
DOGJSOZYUGJVKS-UHFFFAOYSA-N,O=C(CS)OCC(O)CO,0.12,Highly Soluble,0.7793742068
RYMZZMVNJRMUDD-UHFFFAOYSA-N,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-5.859,Insoluble,-5.48
XXZATAXHOSMHKY-UHFFFAOYSA-N,N#CC1(N2CCCCC2)CCN(Cc2ccccc2)CC1,-2.467,Slightly Soluble,-2.2459922106
TXDBDYPHJXUHEO-UHFFFAOYSA-N,CSc1cc(SC)c(N)c(C)c1N,-2.525,Slightly Soluble,-2.8569254583
QSJHBAVMLXTTKL-RRWXOEAGSA-N,Nc1ccc2c(c1)C=C(S(=O)(=O)O)/C(=N\Nc1ccc3c(c1)C=C(S(=O)(=O)O)/C(=N/Nc1ccccc1)C3=O)C2=O,-4.928,Insoluble,-2.2101305551
NGENVFQAIKEQNS-UHFFFAOYSA-N,C=CCCCCCCCCC(=O)N(CCO)CCO,-2.048,Slightly Soluble,-2.7615135856
WYEMCZZCZXKDNC-UHFFFAOYSA-N,COc1ccc(Cl)c(OC)c1O,-2.213,Slightly Soluble,-1.56
DOOTYTYQINUNNV-UHFFFAOYSA-N,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,-1.372,Soluble,-0.6285
NQGWSPZQESAHBV-UHFFFAOYSA-N,COc1ccc2cc(C(C)C(=O)OCC(O)CO)ccc2c1,-2.695,Slightly Soluble,-2.62
KXOJXWNARBQHNX-UHFFFAOYSA-N,Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)cc1,-7.697,Insoluble,-7.04
ZHUWXKIPGGZNJW-UHFFFAOYSA-N,CC(C)CCCCCOC(=O)CCS,-4.225,Insoluble,-4.4543816995
LINPIYWFGCPVIE-UHFFFAOYSA-N,Oc1c(Cl)cc(Cl)cc1Cl,-2.733,Slightly Soluble,-2.3924
JVYNLQQSMKTICB-UHFFFAOYSA-N,CC(=O)OCC(S)CS,-1.261,Soluble,-1.2208
IWYRWIUNAVNFPE-UHFFFAOYSA-N,O=CC1CO1,1.159,Highly Soluble,1.1423
QPCDCPDFJACHGM-UHFFFAOYSA-N,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,-0.477,Soluble,0.2012984367
YXZFFTJAHVMMLF-UHFFFAOYSA-N,CC(C)CCBr,-2.368,Slightly Soluble,-2.886
YTWXDQVNPCIEOX-UHFFFAOYSA-N,Clc1cc(-c2ccc(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,-8.745,Insoluble,-9.1
RSBUDFTVQYJNHK-UHFFFAOYSA-N,Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,-8.538,Insoluble,-7.44
WCNGAVKBHXZVJO-UHFFFAOYSA-N,CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]cn2)NC(=O)C2CCCCN2C(=O)C2CCCCN2C1=O,-5.166,Insoluble,-2.58
PUPZLCDOIYMWBV-UHFFFAOYSA-N,CC(O)CCO,1.283,Highly Soluble,1.0452
PBAYDYUZOSNJGU-UHFFFAOYSA-N,O=C(O)c1cc(=O)cc(C(=O)O)o1,-1.873,Soluble,-1.1097
CADHELUGADNHSF-UHFFFAOYSA-N,ICC1CCC(CI)CC1,-3.973,Slightly Soluble,-5.7481975718
KDTZBYPBMTXCSO-UHFFFAOYSA-N,Oc1ccccc1Oc1ccccc1,-3.038,Slightly Soluble,-3.2286
BAWFJGJZGIEFAR-UHFFFAOYSA-N,NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,-1.028,Soluble,0.1782048937999999
MQWCXKGKQLNYQG-UHFFFAOYSA-N,CC1CCC(O)CC1,-0.366,Soluble,-0.8815
SDKQRNRRDYRQKY-UHFFFAOYSA-N,CNC(=O)Oc1ccccc1C1OCCO1,-1.634,Soluble,-1.5706
VBCIDRUAFSBLGA-UHFFFAOYSA-N,CC1N(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1(C)N,-3.265,Slightly Soluble,-5.42
OUADDINWGRXMJO-UHFFFAOYSA-N,OC(=S)CCCCCCCCC(O)=S,-2.345,Slightly Soluble,-3.07
CYKFQSXTIVGYDT-XFXZXTDPSA-N,CCCCCCC(C/C=C\CCCCCCCC(=O)O)OS(=O)(=O)O,-3.021,Slightly Soluble,-0.5781
OSWPMRLSEDHDFF-UHFFFAOYSA-N,COC(=O)c1ccccc1O,-1.535,Soluble,-1.3130000000000002
NSQYIEOSFPLTJA-UHFFFAOYSA-N,CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,-1.786,Soluble,-2.77
PUKTVFNQVGOXPI-UHFFFAOYSA-N,CC1CCC2(CCC(C)O2)O1,-1.164,Soluble,-0.4487
RQEUFEKYXDPUSK-UHFFFAOYSA-N,CC(N)c1ccccc1,-0.364,Soluble,-0.4813817083
QCLKBJKESKISHE-ZRFMCYSTSA-N,O=C(Nc1ccc(NC(=O)C2=Cc3ccccc3/C(=N\Nc3cc(Cl)ccc3Cl)C2=O)c(Cl)c1)C1=Cc2ccccc2/C(=N\Nc2cc(Cl)ccc2Cl)C1=O,-8.522,Insoluble,-7.869298263099999
VGRKMGBGMTUWFI-UHFFFAOYSA-N,Cc1cc(Oc2cc(C)cc(S(=O)(=O)O)c2)cc(S(=O)(=O)O)c1,-2.683,Slightly Soluble,-0.2207961953999999
LCDGAYYHFKVEAR-UHFFFAOYSA-N,CCN1CC(=O)N=C1N,-0.053,Soluble,-0.165
KKUMBCQWVRPGMH-UHFFFAOYSA-N,CCSC(=S)NC(CC(=O)O)C(=O)O,-1.287,Soluble,-1.38
CWRKZMLUDFBPAO-VOTSOKGWSA-N,CCCCC/C=C/CCC=O,-2.848,Slightly Soluble,-3.301742894
DSBMOVYUOIIPDK-UHFFFAOYSA-N,CC1(C)NC(=O)N(Cc2ccccc2)C1=O,-2.155,Slightly Soluble,-1.8
UWEYRJFJVCLAGH-UHFFFAOYSA-N,FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F,-7.683,Insoluble,-7.6647115323
WXNXCEHXYPACJF-UHFFFAOYSA-N,CC(=O)NC(CC(C)C)C(=O)O,-0.706,Soluble,-1.13
WBNQDOYYEUMPFS-UHFFFAOYSA-N,CCN(CC)N=O,0.58,Highly Soluble,0.0161
FMWLUWPQPKEARP-UHFFFAOYSA-N,ClC(Cl)Br,-0.791,Soluble,-1.54
ROPPTGKKZZDFJN-UHFFFAOYSA-N,CCCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCCC)c(C(=O)OCCCCCCCCC)c1,-7.883,Insoluble,-6.757182205
KWAKSEGGFHCMJS-UHFFFAOYSA-N,CC(C)CCCCCC(=O)NCCCCCC(=O)O,-3.262,Slightly Soluble,-2.7708536118
JCUZDQXWVYNXHD-UHFFFAOYSA-N,CC(CCN)CC(C)(C)CN,-0.467,Soluble,0.4781562172999999
CFBYEGUGFPZCNF-UHFFFAOYSA-N,COc1ccccc1[N+](=O)[O-],-2.38,Slightly Soluble,-1.9572
HOLHYSJJBXSLMV-UHFFFAOYSA-N,Oc1c(Cl)cccc1Cl,-1.979,Soluble,-1.79
SGXPOLBQSKXTKY-UHFFFAOYSA-N,O=C(Nc1ccc(Cc2ccc(NC(=O)NC3CCCCC3)cc2)cc1)NC1CCCCC1,-6.961,Insoluble,-5.142667396
NFZTXJKXCFQRGN-UHFFFAOYSA-N,OCc1nc2ncncc2[nH]1,-0.968,Soluble,-1.52
HWWYDZCSSYKIAD-UHFFFAOYSA-N,Cc1cncc(C)c1,-0.681,Soluble,-0.5115
WQGWDDDVZFFDIG-UHFFFAOYSA-N,Oc1cccc(O)c1O,-0.822,Soluble,0.6043
OLYIDXAKNMPQMJ-UHFFFAOYSA-N,COc1cccc(OCC(O)CO)c1OC,-1.021,Soluble,-3.0
KHLCTMQBMINUNT-UHFFFAOYSA-N,CCCCCCC(O)CCCCCCCCCCCO,-4.667,Insoluble,-5.1560946306
FQDIANVAWVHZIR-UPHRSURJSA-N,ClC/C=C\CCl,-2.038,Slightly Soluble,-2.3333
BOKGTLAJQHTOKE-UHFFFAOYSA-N,Oc1cccc2c(O)cccc12,-1.955,Soluble,-2.92
VEIQMIFGPISKCW-UHFFFAOYSA-N,Cn1c(-c2ccccc2)c(C=CC2=[N+](C)c3ccccc3C2(C)C)c2ccccc21,-7.287,Insoluble,-1.743927996
YRIZYWQGELRKNT-UHFFFAOYSA-N,O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,-2.089,Slightly Soluble,-1.2871
HTMQZWFSTJVJEQ-UHFFFAOYSA-N,[O-][S+](Cc1ccccc1)Cc1ccccc1,-1.53,Soluble,-2.8588087212
QIGBRXMKCJKVMJ-UHFFFAOYSA-N,Oc1ccc(O)cc1,-0.548,Soluble,-0.1967366109
CLJDUFMUISGSEC-UHFFFAOYSA-N,CC(C)CC(C)OC(=O)CC(C(=O)OC(C)CC(C)C)S(=O)(=O)O,-2.468,Slightly Soluble,0.1096259345
UHLVINFHJXUXCW-UHFFFAOYSA-N,Cc1cc(Nc2nc(NCCO)nc(Nc3ccc(N=Nc4cc(S(=O)(=O)O)c5cccc(S(=O)(=O)O)c5c4)c(C)c3)n2)ccc1N=Nc1cc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c2c1,-4.771,Insoluble,-1.1748734719
RZFZBHKDGHISSH-UHFFFAOYSA-N,Clc1ccc(-c2c(Cl)cc(Cl)cc2Cl)cc1,-7.078,Insoluble,-6.94
WEBRDDDJKLAXTO-UHFFFAOYSA-N,CCC1OCCO1,0.6,Highly Soluble,0.2919
ODNZLRLWXRXPOH-UHFFFAOYSA-N,Nc1cnn(-c2ccccc2)c(=O)c1Br,-3.376,Slightly Soluble,-3.124
QQODLKZGRKWIFG-UHFFFAOYSA-N,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,-7.903,Insoluble,-7.337000000000001
IBUVVTIRLMVASK-UHFFFAOYSA-N,COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)C)ccc2c1,-3.519,Slightly Soluble,-4.9
LKCWBDHBTVXHDL-UHFFFAOYSA-N,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,-0.498,Soluble,-0.5
CUVLMZNMSPJDON-UHFFFAOYSA-N,CCCCOCC(C)OCC(C)O,-0.788,Soluble,-0.6530596225
NNYRZQHKCHEXSD-UHFFFAOYSA-N,Cc1ccc(NC(=O)NC(C)(C)c2ccccc2)cc1,-4.532,Insoluble,-5.3495
CPEPWESLFZVUEP-UHFFFAOYSA-N,CCCCCCc1ccc(C(=O)O)cc1,-3.109,Slightly Soluble,-3.65
MUKSMBAVCDPKRC-UHFFFAOYSA-N,Cc1ccc2c(c1)Oc1ncc(N)cc1C(=O)N2C,-3.745,Slightly Soluble,-3.043
MQJKPEGWNLWLTK-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-3.274,Slightly Soluble,-3.094
AFBPFSWMIHJQDM-UHFFFAOYSA-N,CNc1ccccc1,-0.47,Soluble,-1.2803
KGNQDBQYEBMPFZ-UHFFFAOYSA-N,Fc1ccc(I)cc1,-2.508,Slightly Soluble,-3.1257
HQLKZWRSOHTERR-UHFFFAOYSA-N,CCC(CC)COC(C)=O,-1.683,Soluble,-1.3528
UXGUHQNYRZMSQI-UHFFFAOYSA-N,CCCCCS[S+]([O-])CCCCC,-2.527,Slightly Soluble,-3.1711
MWCDMTCWMZHVAQ-UHFFFAOYSA-N,O=C(NC(CO)C(=O)O)c1ccccc1,-1.129,Soluble,-0.91
WHFQWQIDXMOZBD-UHFFFAOYSA-N,Oc1cncc2cccnc12,-1.405,Soluble,-1.6576
CXOYNJAHPUASHN-UHFFFAOYSA-N,Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl,-9.303,Insoluble,-8.42
QTRAXZHIRXYYPP-UHFFFAOYSA-N,CC(N)C(O)C(=O)O,0.557,Highly Soluble,-0.3535
MFGQUMAXNNHCNG-UHFFFAOYSA-N,CC1=CCCN1C,0.356,Highly Soluble,0.1265
GTLACDSXYULKMZ-UHFFFAOYSA-N,FC(F)C(F)(F)F,-1.419,Soluble,-1.4164957907
SATCULPHIDQDRE-UHFFFAOYSA-N,O=Cc1ccc2c(c1)OCO2,-1.558,Soluble,-1.6324
XSPWINZRSAKTKX-UHFFFAOYSA-N,N#Cc1ccc(C=Cc2ccc(C=Cc3cccc(C#N)c3)cc2)cc1,-7.332,Insoluble,-8.123728845599999
CTJBHIROCMPUKL-WEVVVXLNSA-N,CNC(=O)O/N=C(\C)C(C)S(C)(=O)=O,-1.31,Soluble,-0.0267
FQMZVFJYMPNUCT-YRNVUSSQSA-N,CC(C)=CCC/C(C)=C/COC=O,-2.474,Slightly Soluble,-3.7461507617
ZMDGUPJAPMSCIZ-UHFFFAOYSA-N,O=c1ccn(CCO)c(C(O)c2ccccc2)c1O,-1.665,Soluble,-2.82
BOLANQNHTGVOMY-UHFFFAOYSA-N,S=C=Nc1cccc(N=C=S)c1,-4.708,Insoluble,-4.7
IPVBROHEYXPTBX-UHFFFAOYSA-N,CCS(=O)(=O)NS(=O)(=O)CC,-0.321,Soluble,0.5413
ZGRYQDHDZGJMNF-UHFFFAOYSA-N,NS(=O)(=O)c1cc2c(s1)CC(O)CS2(=O)=O,-1.494,Soluble,-1.59
VGGSQFUCUMXWEO-UHFFFAOYSA-N,C=C,0.625,Highly Soluble,-0.4
SPEUIVXLLWOEMJ-UHFFFAOYSA-N,COC(C)OC,1.187,Highly Soluble,1.0452
UOCUDGZQFFDOMM-UHFFFAOYSA-N,CCOC(=O)N1CCN(CN2CCN(C(=O)OCC)CC2)CC1,-0.587,Soluble,-0.8443
GNCOVOVCHIHPHP-UHFFFAOYSA-N,CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,-8.585,Insoluble,-9.1969385027
LXOFYPKXCSULTL-UHFFFAOYSA-N,CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,-2.353,Slightly Soluble,-2.1243507639
CVSVTCORWBXHQV-UHFFFAOYSA-N,CN(CC(=O)O)C(=N)N,0.034,Highly Soluble,-0.9387416733
FOANIXZHAMJWOI-UHFFFAOYSA-N,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,-4.99,Insoluble,-4.933
QQWGVQWAEANRTK-UHFFFAOYSA-N,O=C(O)CC(Br)C(=O)O,-0.222,Soluble,-0.215
JSJWCHRYRHKBBW-UHFFFAOYSA-N,NC(=O)NCCC(=O)O,0.036,Highly Soluble,-0.8014
HJNRIUAWUKVWOI-UHFFFAOYSA-N,CCN(CC)CCCNc1nc(Nc2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(Nc5nc(NCC(C)N)nc(NCC(C)N)n5)c4c3O)cc2)nc(Nc2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(Nc5nc(NCC(C)N)nc(NCC(C)N)n5)c4c3O)cc2)n1,-4.491,Insoluble,-0.7942190429000001
MGFYIUFZLHCRTH-UHFFFAOYSA-N,O=C(O)CN(CC(=O)O)CC(=O)O,-0.29,Soluble,0.3961032361
HSSBORCLYSCBJR-UHFFFAOYSA-N,Nc1cc(Cl)cc(C(=O)O)c1Cl,-2.584,Slightly Soluble,-2.4688
VTGOHKSTWXHQJK-UHFFFAOYSA-N,O=c1nccc[nH]1,-0.523,Soluble,0.6749
XOUQAVYLRNOXDO-UHFFFAOYSA-N,Cc1ccc(C(C)(C)C)c(O)c1,-2.475,Slightly Soluble,-2.672674663
UUQHKWMIDYRWHH-UHFFFAOYSA-N,COC(=O)c1c(C)cc(O)c(C)c1O,-2.335,Slightly Soluble,-4.037430925
ZYLMCRLXTUAWGM-UHFFFAOYSA-N,Nc1nc(=O)[nH]c2nccnc12,-2.516,Slightly Soluble,-3.36
KMTDMTZBNYGUNX-UHFFFAOYSA-N,Cc1ccc(CO)cc1,-0.696,Soluble,-1.1999
JHIVVAPYMSGYDF-UHFFFAOYSA-N,O=C1CCCCC1,-0.073,Soluble,-0.0573697280999999
RBFOFWDEFDASDA-UHFFFAOYSA-N,COC(C)C(C)Cl,-0.637,Soluble,-1.9986
SNPLKNRPJHDVJA-ZETCQYMHSA-N,CC(C)(CO)[C@@H](O)C(=O)NCCCO,0.021,Highly Soluble,0.3944261529
UWBICEKKOYXZRG-WNHSNXHDSA-N,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1,-5.398,Insoluble,-4.2250037793
UEMLYRZWLVXWRU-UHFFFAOYSA-N,NC(=S)NS(=O)(=O)c1ccc(N)cc1,-2.203,Slightly Soluble,-2.24
HWSSEYVMGDIFMH-UHFFFAOYSA-N,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,-1.671,Soluble,-1.9005552518
OSSQSXOTMIGBCF-UHFFFAOYSA-N,C#CCCCCCCC,-4.155,Insoluble,-4.093999999999999
PSQWZQGQIUGIRU-UHFFFAOYSA-N,CC(=O)Nc1ccc(OP(=O)(O)O)cc1,-1.192,Soluble,0.13
DLEGDLSLRSOURQ-UHFFFAOYSA-N,C=COCC(F)(F)F,-0.858,Soluble,-1.4780000000000002
NWBJYWHLCVSVIJ-UHFFFAOYSA-N,c1ccc(CNc2ncnc3[nH]cnc23)cc1,-2.5,Slightly Soluble,-3.6
