soltra_solubility,smiles,key,eos_solubility
-3.440641403198242,C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,BYYMILHAKOURNM-UHFFFAOYSA-N,-3.441
-2.9907565116882324,O=C(O)c1ccccc1-c1ccccc1,ILYSAKHOYBPSPC-UHFFFAOYSA-N,-2.991
-0.4800839424133301,CC(C)(S(C)(=O)=O)S(C)(=O)=O,YBSYYLRYPMFRNL-UHFFFAOYSA-N,-0.48
-3.2768824100494385,CC12CCC(=O)C=C1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13,QUQBHBRVKLEOEI-UHFFFAOYSA-N,-3.277
-3.4210429191589355,O=c1ccc2cc3ccoc3c(O)c2o1,JWVYQQGERKEAHW-UHFFFAOYSA-N,-3.421
-1.981783151626587,CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C)C,FDTMXYKUFIZEMG-UHFFFAOYSA-N,-1.982
-2.780775785446167,CN=C(NC)N1Cc2cccc3cccc(c23)C1,NDDWQZYCAZDNEH-UHFFFAOYSA-N,-2.781
0.7609124183654785,O=C(CO)CO,RXKJFZQQPQGTFL-UHFFFAOYSA-N,0.761
-5.804708957672119,CCCCCCCOCC(COCCCCCCC)(COCCCCCCC)COCCCCCCC,PIZFEKJNYKNABG-UHFFFAOYSA-N,-5.805
-6.0175886154174805,N=NN=NC1=CCc2c(cccc2S(=O)(=O)Oc2ccc(C(=O)c3ccc(O)c(O)c3O)cc2)C1=O,WVRFNJXNBZHDGZ-UHFFFAOYSA-N,-6.018
-4.181004047393799,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,VRQVVMDWGGWHTJ-CQSZACIVSA-N,-4.181
0.0706925392150878,CC=CCC#N,UVKXJAUUKPDDNW-UHFFFAOYSA-N,0.071
-5.632957458496094,Clc1ccc(Oc2ccccc2)c(Cl)c1,KXIPYLZZJZMMPD-UHFFFAOYSA-N,-5.633
-2.605027437210083,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,OROGSEYTTFOCAN-UHFFFAOYSA-N,-2.605
-0.3434624671936035,COC1CCCC1,SKTCDJAMAYNROS-UHFFFAOYSA-N,-0.343
-0.4411332607269287,CC(=O)OCC(C)OC(C)=O,MLHOXUWWKVQEJB-UHFFFAOYSA-N,-0.441
-4.336395740509033,Clc1cccc(-c2ccccc2)c1,NMWSKOLWZZWHPL-UHFFFAOYSA-N,-4.336
0.5871365070343018,CC1CNCC(C)O1,HNVIQLPOGUDBSU-UHFFFAOYSA-N,0.587
-3.860034942626953,CCC(C)C(C)(C)C,XTDQDBVBDLYELW-UHFFFAOYSA-N,-3.86
-3.816918849945069,CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,NPAGDVCDWIYMMC-UHFFFAOYSA-N,-3.817
-7.03764009475708,Clc1ccc(-c2c(Cl)cccc2Cl)c(Cl)c1,WVHNUGRFECMVLQ-UHFFFAOYSA-N,-7.038
-6.120444297790527,Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,BZTYNSQSZHARAZ-UHFFFAOYSA-N,-6.12
-6.010095596313477,O=S(=O)(O)c1cc(S(=O)(=O)O)c2cc(NS(=O)(=O)c3cccc(N=Nc4ccc(N=Nc5c(O)ccc6ccccc56)cc4)c3)ccc2c1,CYVCVGQCHLVKKV-UHFFFAOYSA-N,-6.01
-0.8723411560058594,O=S(=O)(O)C[C@@H](O)CNc1ccccc1,CLEVULOKVPBHCU-VIFPVBQESA-N,-0.872
-7.940574645996094,Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1,ZDDZPDTVCZLFFC-UHFFFAOYSA-N,-7.941
-2.648831844329834,CCCCCCCCCCSC(=N)N,LRWNUFGVDBJUTF-UHFFFAOYSA-N,-2.649
-0.1720893383026123,O=C[C@H](O)[C@H]1OC(=O)[C@@H](O)[C@H]1O,UYUXSRADSPPKRZ-SKNVOMKLSA-N,-0.172
-0.4880714416503906,CCCCOC(=O)C(C)O,MRABAEUHTLLEML-UHFFFAOYSA-N,-0.488
-4.276779651641846,CC(=O)Oc1ccc(NC(=O)c2ccccc2)cc1,MBMANTPXLYUUGC-UHFFFAOYSA-N,-4.277
-2.438718795776367,CN/C(=C/[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,VMXUWOKSQNHOCA-LCYFTJDESA-N,-2.439
0.3690624237060547,O=C1NCCN1,YAMHXTCMCPHKLN-UHFFFAOYSA-N,0.369
0.6782286167144775,CC(O)COC(C)CO,DUFKCOQISQKSAV-UHFFFAOYSA-N,0.678
-5.348022937774658,CCNc1cc(C#N)c(N)c2c1C(=O)c1ccccc1C2=O,ATXPWKWYLDEURI-UHFFFAOYSA-N,-5.348
-2.932015180587769,COc1c(Cl)ccc(Cl)c1C(=O)O,IWEDIXLBFLAXBO-UHFFFAOYSA-N,-2.932
-1.0919702053070068,N#CC(Cl)(Cl)Cl,DRUIESSIVFYOMK-UHFFFAOYSA-N,-1.092
-4.549136638641357,CCCCC(CC)COC(=O)c1ccccc1,UADWUILHKRXHMM-UHFFFAOYSA-N,-4.549
-1.9114136695861816,c1ccc2scnc2c1,IOJUPLGTWVMSFF-UHFFFAOYSA-N,-1.911
-7.815614700317383,Cc1cc(C(C)(C)C)c(OP2OCC3(CO2)COP(Oc2c(C(C)(C)C)cc(C)cc2C(C)(C)C)OC3)c(C(C)(C)C)c1,SSADPHQCUURWSW-UHFFFAOYSA-N,-7.816
-8.09019947052002,CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC,DZKXJUASMGQEMA-UHFFFAOYSA-N,-8.09
-1.3459552526474,FC(F)(F)CCl,CYXIKYKBLDZZNW-UHFFFAOYSA-N,-1.346
-4.685476303100586,Cc1c(NC(=O)Nc2ccccc2)c(=O)n(-c2ccccc2)n1C,MHDYKXPQKDDFFZ-UHFFFAOYSA-N,-4.685
-3.4735419750213623,CCCCN(CCCC)C(=O)COC(=O)c1ccccc1,ORAHATGHUWMRCM-UHFFFAOYSA-N,-3.474
-4.4285807609558105,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,DBPWSSGDRRHUNT-UHFFFAOYSA-N,-4.429
-3.815829753875733,Brc1cccc2ccccc12,DLKQHBOKULLWDQ-UHFFFAOYSA-N,-3.816
-1.0359675884246826,CCCCCCOC(N)=O,ROASJEHPZNKHOF-UHFFFAOYSA-N,-1.036
-7.104497909545898,COCCCN1C(=O)c2ccc3c(=O)n4c5ccc(C)cc5nc4c4ccc(c2c34)C1=O,PMZXKSSDXXNNIO-UHFFFAOYSA-N,-7.104
-1.6674094200134275,CC(C)=CCC/C(C)=C/CO,GLZPCOQZEFWAFX-JXMROGBWSA-N,-1.667
-3.66520357131958,CC(O)COc1ccc(C(C)(C)c2ccc(OCC(C)O)cc2)cc1,MIUUNYUUEFHIHM-UHFFFAOYSA-N,-3.665
-5.4228291511535645,C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,IMSSROKUHAOUJS-UHFFFAOYSA-N,-5.423
-4.753519058227539,C=C(Br)C(=O)Nc1ccc(Nc2cc(S(=O)(=O)O)c(N)c3c2C(=O)c2ccccc2C3=O)c(S(=O)(=O)O)c1,KWPQTIBXONETGA-UHFFFAOYSA-N,-4.754
-2.738666296005249,Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,GEDIWDLJKRKBFT-UHFFFAOYSA-N,-2.739
-7.0655927658081055,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,WOWBFOBYOAGEEA-UHFFFAOYSA-N,-7.066
1.188424825668335,NCCOCCN,GXVUZYLYWKWJIM-UHFFFAOYSA-N,1.188
-1.5469704866409302,Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2C,WZBKGWBHAPBSBF-UHFFFAOYSA-N,-1.547
-2.580157995223999,Nc1ccc(Cc2ccc(N)cc2)cc1,YBRVSVVVWCFQMG-UHFFFAOYSA-N,-2.58
-7.795263290405273,O=C(OOC(=O)c1ccc(Cl)cc1Cl)c1ccc(Cl)cc1Cl,WRXCBRHBHGNNQA-UHFFFAOYSA-N,-7.795
-4.856504440307617,CCC(C)C(N)C(=O)OCCCCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,UHSJNNFEGHBUMV-UHFFFAOYSA-N,-4.857
-2.412356376647949,O=C1NC(=S)NC(=O)C12CCCCC2,XIOUPQUYEUYPAW-UHFFFAOYSA-N,-2.412
-3.302285432815552,O=[N+]([O-])c1cc(Cl)cc(Cl)c1,RNABGKOKSBUFHW-UHFFFAOYSA-N,-3.302
-4.229475021362305,Cc1ccc(C(=O)N(O)c2ccc(Cl)cc2)cc1,IBCDULLCLULASH-UHFFFAOYSA-N,-4.229
-3.914803981781006,CCCCCCCC/C=C\CCCCCCCCNCCCN,TUFJPPAQOXUHRI-KTKRTIGZSA-N,-3.915
-0.9457144737243652,CCCCOCCOCCOCOCCOCCOCCCC,DKWHHTWSTXZKDW-UHFFFAOYSA-N,-0.946
-5.838489532470703,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,KCXZNSGUUQJJTR-UHFFFAOYSA-N,-5.838
-2.406503677368164,CC(Oc1ccc(Cl)cc1)C(=O)O,DKHJWWRYTONYHB-UHFFFAOYSA-N,-2.407
-9.436779975891112,Clc1cc2oc3c(Cl)c(Cl)c(Cl)c(Cl)c3c2cc1Cl,LVYBAQIVPKCOEE-UHFFFAOYSA-N,-9.437
-4.989033222198486,CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,CGSLYBDCEGBZCG-UHFFFAOYSA-N,-4.989
-1.1813455820083618,CCN(CC)C(=O)/C(Cl)=C(\C)OP(=O)(OC)OC,RGCLLPNLLBQHPF-HJWRWDBZSA-N,-1.181
-2.272982597351074,CCN(CC)CCOC(=O)c1ccc(NC(C)=O)cc1,YMABTXMPJQRLCQ-UHFFFAOYSA-N,-2.273
2.0512888431549072,C1CO1,IAYPIBMASNFSPL-UHFFFAOYSA-N,2.051
-2.564883232116699,Cc1ccccc1Br,QSSXJPIWXQTSIX-UHFFFAOYSA-N,-2.565
-2.5661873817443848,c1ccc2c(c1)[nH]c1cnccc12,AIFRHYZBTHREPW-UHFFFAOYSA-N,-2.566
-1.2633532285690308,Nc1ccccc1C(=O)O,RWZYAGGXGHYGMB-UHFFFAOYSA-N,-1.263
-3.787083148956299,Cc1cc(Nc2cc(S(=O)(=O)O)c(N)c3c2C(=O)c2ccccc2C3=O)cc(S(=O)(=O)NCCO)c1C,SEXIHYPFEOARHF-UHFFFAOYSA-N,-3.787
-3.813190221786499,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,ASLWPAWFJZFCKF-UHFFFAOYSA-N,-3.813
-0.2203094959259033,O=C(O)CC(CC(=O)O)C(=O)O,KQTIIICEAUMSDG-UHFFFAOYSA-N,-0.22
0.9438927173614502,C1OCOCO1,BGJSXRVXTHVRSN-UHFFFAOYSA-N,0.944
-1.783856987953186,CCCCCCCCN(C)C,UQKAOOAFEFCDGT-UHFFFAOYSA-N,-1.784
-1.254779577255249,O=C(OCCO)c1ccccc1O,LVYLCBNXHHHPSB-UHFFFAOYSA-N,-1.255
-0.3643062114715576,C[C@H](N)c1ccccc1,RQEUFEKYXDPUSK-ZETCQYMHSA-N,-0.364
-2.1922078132629395,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,WEXRUCMBJFQVBZ-UHFFFAOYSA-N,-2.192
-5.111687660217285,CC(C)CCC(C)Nc1ccc(Nc2ccccc2)cc1,UHJVLUYSDYOULM-UHFFFAOYSA-N,-5.112
-0.9671082496643066,CC(C)CN(C=O)CC(C)C,NTYICSDTCGMBQM-UHFFFAOYSA-N,-0.967
-2.397127628326416,O=CC1CCC2C3CCC(C3)C12,USPJNXWHVJTDJW-UHFFFAOYSA-N,-2.397
-5.058809280395508,CC12C=CCC1C1CCC3CC(=O)CCC3(C)C1CC2,HFVMLYAGWXSTQI-UHFFFAOYSA-N,-5.059
-2.1755919456481934,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,VIROVYVQCGLCII-UHFFFAOYSA-N,-2.176
-0.8936431407928467,CCOC(=O)CCC(=O)OCC,DKMROQRQHGEIOW-UHFFFAOYSA-N,-0.894
-1.5318924188613892,OCNC(=S)c1ccccc1,ULLWVDKMTKASGV-UHFFFAOYSA-N,-1.532
-2.3740158081054688,C=CC(C)(O)CC/C=C(\C)CC,KRLBLPBPZSSIGH-CSKARUKUSA-N,-2.374
-1.0193119049072266,O=C(O)c1ccsc1,YNVOMSDITJMNET-UHFFFAOYSA-N,-1.019
-3.570937156677246,CCC(=O)/C=C/C1C(C)=CCCC1(C)C,VPKMGDRERYMTJX-CMDGGOBGSA-N,-3.571
-7.41485595703125,CC1=Nn2c(nc3ccccc3c2=O)/C1=N/Nc1ccc(Cl)cc1[N+](=O)[O-],ISLYQRQYGGXHBQ-RCCKNPSSSA-N,-7.415
-7.886409759521484,Clc1ccccc1-c1c(Cl)c(Cl)cc(Cl)c1Cl,BMXRLHMJGHJGLR-UHFFFAOYSA-N,-7.886
1.22082781791687,NCC(O)CO,KQIGMPWTAHJUMN-UHFFFAOYSA-N,1.221
-0.9348604679107666,NC(=O)c1ccccc1,KXDAEFPNCMNJSK-UHFFFAOYSA-N,-0.935
-5.575242042541504,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,DOBMPNYZJYQDGZ-UHFFFAOYSA-N,-5.575
0.2281045913696289,C=COCCCCO,HMBNQNDUEFFFNZ-UHFFFAOYSA-N,0.228
-7.212946891784668,c1ccc2c3c(ccc2c1)Nc1ccc2ccccc2c1S3,PTOPHPNCDGAXGC-UHFFFAOYSA-N,-7.213
-5.681672096252441,O=C(Nc1ccccc1)Nc1ccccc1NS(=O)(=O)c1ccccc1,BGLZECVIKIGPIF-UHFFFAOYSA-N,-5.682
-3.050555229187012,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,JHOHXJYRVSLQCB-UHFFFAOYSA-N,-3.051
-2.6194164752960205,Nc1ccc(S(=O)(=O)c2ccc(NCCO)cc2)cc1,LLBKEUTWJFQRJU-UHFFFAOYSA-N,-2.619
-4.659159660339356,CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1,WGVWLKXZBUVUAM-UHFFFAOYSA-N,-4.659
-1.8030903339385984,CC(=O)NC(COC(=O)c1ccccc1)C(=O)O,RXFPBLZANMSMKQ-UHFFFAOYSA-N,-1.803
-1.0651744604110718,O=CC(=O)c1ccccc1,OJUGVDODNPJEEC-UHFFFAOYSA-N,-1.065
-2.9475574493408203,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,IUJDSEJGGMCXSG-UHFFFAOYSA-N,-2.948
-4.855380535125732,CC1(C)CCCC2(C)C1CCC1(C)OCCC12,YPZUZOLGGMJZJO-UHFFFAOYSA-N,-4.855
-6.736600875854492,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc3cc(S(=O)(=O)c4cc5c(c(S(=O)(=O)O)c4N)Oc4c(Cl)c6c(c(Cl)c4=N5)Oc4c(ccc(N)c4S(=O)(=O)O)N=6)ccc3c2)cc1,BSBSWABWGCAPFU-UHFFFAOYSA-N,-6.737
-0.2324428558349609,O=C(O)C1CCNCC1C(=O)O,UBLWASUIZDSYFN-UHFFFAOYSA-N,-0.232
-3.232156276702881,COc1ccc2cc(C(C)C(=O)OC(C)OC(=O)CN)ccc2c1,WVZTUUIUEUVJGM-UHFFFAOYSA-N,-3.232
1.1181786060333252,NCCNCCNCCN,VILCJCGEZXAXTO-UHFFFAOYSA-N,1.118
-2.7248940467834477,CCCCCCCCNC(=O)c1cccnc1,JSIDBRSPTZXMGO-UHFFFAOYSA-N,-2.725
-1.249340295791626,O=CC(=O)Cc1ccccc1,OFMBSIAKTAZWIE-UHFFFAOYSA-N,-1.249
-7.943443298339844,Clc1cc(-c2cccc(Cl)c2Cl)cc(Cl)c1Cl,GWOWBISZHLPYEK-UHFFFAOYSA-N,-7.943
-1.2060480117797852,Nc1ccn(C2CC(F)C(CO)O2)c(=O)n1,HNSUDSIHCJEYQG-UHFFFAOYSA-N,-1.206
-0.318676233291626,CCCC(O)CC,ZOCHHNOQQHDWHG-UHFFFAOYSA-N,-0.319
-3.2998108863830566,COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],FMXDVBRYDYFVGS-UHFFFAOYSA-N,-3.3
-3.4514026641845703,O=[N+]([O-])c1cccc2ccccc12,RJKGJBPXVHTNJL-UHFFFAOYSA-N,-3.451
-0.3694314956665039,NNC(N)=S,BRWIZMBXBAOCCF-UHFFFAOYSA-N,-0.369
-1.5592167377471924,Nc1ccc(C(=O)O)c(O)c1,WUBBRNOQWQTFEX-UHFFFAOYSA-N,-1.559
-0.9150466918945312,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,NDAUXUAQIAJITI-UHFFFAOYSA-N,-0.915
-0.3037993907928467,CCCCCOC=O,DIQMPQMYFZXDAX-UHFFFAOYSA-N,-0.304
-5.022418975830078,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,XCKRRIQXHFBKKB-UHFFFAOYSA-N,-5.022
-2.8393383026123047,CCCCC(CC)COC(C)=O,WOYWLLHHWAMFCB-UHFFFAOYSA-N,-2.839
-2.449035167694092,O=C(O)c1ccc(P(=O)(O)c2ccccc2)cc1,BFSMULOSYIQCGJ-UHFFFAOYSA-N,-2.449
-1.4985084533691406,C=C(C)Cn1c(N)cc(=O)n(C)c1=O,FXNYSZHYMGWWEZ-UHFFFAOYSA-N,-1.499
-3.6568470001220703,CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)OC(C)C1,RYAUSSKQMZRMAI-UHFFFAOYSA-N,-3.657
-7.67494010925293,CCCCCCCCCc1cccc(Nc2cccc(CCCCCCCCC)c2)c1,NBJDNCGUUVZUIB-UHFFFAOYSA-N,-7.675
-2.623976230621338,COC(=O)c1cc(C(=O)O)cc([N+](=O)[O-])c1,ZCRNIIJXDRYWDU-UHFFFAOYSA-N,-2.624
-1.4540138244628906,CC(=O)CCCCCl,CMDIDTNMHQUVPE-UHFFFAOYSA-N,-1.454
-3.0031683444976807,CC(=O)Nc1ccc(Cl)cc1C,WMHHXYOPEQARIN-UHFFFAOYSA-N,-3.003
0.569258451461792,OCCOCCOCCOCCO,UWHCKJMYHZGTIT-UHFFFAOYSA-N,0.569
-1.941511154174805,CCC(Cl)(Cl)Cl,AVGQTJUPLKNPQP-UHFFFAOYSA-N,-1.942
-0.6574788093566895,c1cncc([C@@H]2CCCCN2)c1,MTXSIJUGVMTTMU-JTQLQIEISA-N,-0.657
-3.782246828079224,COc1ccc(/C=C/C(=O)OCCC(C)C)cc1,UBNYRXMKIIGMKK-RMKNXTFCSA-N,-3.782
-2.048546552658081,CCCCCCO[N+](=O)[O-],AGDYNDJUZRMYRG-UHFFFAOYSA-N,-2.049
-8.008875846862793,Clc1ccc(-c2cc(Cl)cc(Cl)c2Cl)c(Cl)c1,SUOAMBOBSWRMNQ-UHFFFAOYSA-N,-8.009
-6.689842700958252,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CDXFIRXEAJABAZ-UHFFFAOYSA-N,-6.69
-2.703335762023926,C=CCCC=C,PYGSKMBEVAICCR-UHFFFAOYSA-N,-2.703
-3.4741694927215576,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,MTZBBNMLMNBNJL-UHFFFAOYSA-N,-3.474
-3.485731363296509,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,OMFXVFTZEKFJBZ-HJTSIMOOSA-N,-3.486
-2.293243646621704,COc1ccc(O)c([N+](=O)[O-])c1,YBUGOACXDPDUIR-UHFFFAOYSA-N,-2.293
-0.4497923851013183,ON=C1CCCCC1,VEZUQRBDRNJBJY-UHFFFAOYSA-N,-0.45
-1.5180293321609497,CN(C)C(=O)n1cc(F)c(=O)[nH]c1=O,WMGRASJOZJGTSP-UHFFFAOYSA-N,-1.518
-3.069688081741333,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,OLVCFLKTBJRLHI-UHFFFAOYSA-N,-3.07
-9.391072273254396,Clc1cc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,UDMZPLROONOSEF-UHFFFAOYSA-N,-9.391
-0.459923505783081,O=C(O)C(F)(F)C(F)F,PXRROZVNOOEPPZ-UHFFFAOYSA-N,-0.46
-3.211043357849121,Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1C,IHEAINLLXOBUEW-UHFFFAOYSA-N,-3.211
-2.9923901557922363,CC1=C(C(=O)Nc2ccccc2)SCCO1,GYSSRZJIHXQEHQ-UHFFFAOYSA-N,-2.992
-2.918922185897827,O=C(O)CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],BUBMNUKMCHTIRR-UHFFFAOYSA-N,-2.919
-8.199553489685059,Cc1cc(C(C)(C)C)c(O)c(C)c1Cn1c(=O)n(Cc2c(C)cc(C(C)(C)C)c(O)c2C)c(=O)n(Cc2c(C)cc(C(C)(C)C)c(O)c2C)c1=O,XYXJKPCGSGVSBO-UHFFFAOYSA-N,-8.2
-5.135155200958252,O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,AAPVQEMYVNZIOO-UHFFFAOYSA-N,-5.135
-2.5654773712158203,CN1C(=O)CCC(N2C(=O)c3ccccc3C2=O)C1=O,IYYPLFUVXTVBLD-UHFFFAOYSA-N,-2.565
0.1639168262481689,NCc1ccncc1,TXQWFIVRZNOPCK-UHFFFAOYSA-N,0.164
-7.034108638763428,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,XLDBTRJKXLKYTC-UHFFFAOYSA-N,-7.034
-5.469330787658691,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,DNRJTBAOUJJKDY-UHFFFAOYSA-N,-5.469
-3.3622374534606934,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,JIVPVXMEBJLZRO-UHFFFAOYSA-N,-3.362
-1.7785966396331787,CCCC(=O)OCCOCCOCCOC(=O)CCC,AJMJPGWUPHIMKQ-UHFFFAOYSA-N,-1.779
-3.79850435256958,O=C1OCCC1N(C(=O)C1CC1)c1cccc(Cl)c1,KRZUZYJEQBXUIN-UHFFFAOYSA-N,-3.799
-0.3478262424468994,CCC(C)(C)NC(N)=O,OVUWGANMOQIFHZ-UHFFFAOYSA-N,-0.348
0.3217661380767822,CO[P+](=O)OC,YLFBFPXKTIQSSY-UHFFFAOYSA-N,0.322
-7.716815948486328,C#CC1(OC(=O)c2ccc(-c3ccccc3)cc2)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,PEZADNLTLSQNPI-UHFFFAOYSA-N,-7.717
1.7327325344085691,CNC,ROSDSFDQCJNGOL-UHFFFAOYSA-N,1.733
-2.646728992462158,NS(=O)(=O)c1cc2cc(CNCc3ccccn3)sc2o1,ZJNVFBLZPCRQOR-UHFFFAOYSA-N,-2.647
-7.092303276062012,CCCCCCCC/C=C\CCCCCCCC(=O)NC(CO)C(O)CCCCCCCCCCCCCCC,MJQIARGPQMNBGT-ZCXUNETKSA-N,-7.092
0.5235497951507568,CN(C)P(=O)(F)N(C)C,PGJBQBDNXAZHBP-UHFFFAOYSA-N,0.524
0.32851243019104,O=CC(O)C(O)C(O)C(O)C(O)CO,YPZMPEPLWKRVLD-UHFFFAOYSA-N,0.329
-5.875174522399902,CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,DEKWZWCFHUABHE-UHFFFAOYSA-N,-5.875
-4.372109889984131,CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,RQVGAIADHNPSME-UHFFFAOYSA-N,-4.372
