soltra_solubility,smiles,key,eos_solubility
-0.771902322769165,O=C(O)[C@H](O)c1ccccc1,IWYDHOAUDWTVEP-SSDOTTSWSA-N,-0.772
-6.032175064086914,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,RZTAMFZIAATZDJ-UHFFFAOYSA-N,-6.032
-0.9222016334533693,CCSCCSP(=O)(OC)OC,WEBQKRLKWNIYKK-UHFFFAOYSA-N,-0.922
0.7032217979431152,CCOP(=O)(OC)OC,JQVXMIPNQMYRPE-UHFFFAOYSA-N,0.703
-6.967618942260742,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,XQNAUQUKWRBODG-UHFFFAOYSA-N,-6.968
-1.48771333694458,NS(=O)(=O)c1cc2c(s1)C(O)CCS2(=O)=O,LNVGTRNKWNAINT-UHFFFAOYSA-N,-1.488
-4.110134601593018,CCN1c2ncccc2C(=S)N(C)c2cccnc21,YNARWAUTTJJADX-UHFFFAOYSA-N,-4.11
-6.944726943969727,Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,CVUGPAFCQJIYDT-UHFFFAOYSA-N,-6.945
-1.67724347114563,CCc1ccc(C(=O)O)cc1,ZQVKTHRQIXSMGY-UHFFFAOYSA-N,-1.677
0.2397437095642089,NCCN1CCNC1=O,PODSUMUEKRUDEI-UHFFFAOYSA-N,0.24
-1.3719404935836792,OCC(O)C(O)C(O)C=NN(c1ccccc1)c1ccccc1,IHTGGLAKTYJQIY-UHFFFAOYSA-N,-1.372
-6.571903228759766,C#CC1(OC(=O)C(C)(C)C)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,PZXAQHCWXLHKAY-UHFFFAOYSA-N,-6.572
-2.5562491416931152,CC1=CCCCC1,CTMHWPIWNRWQEG-UHFFFAOYSA-N,-2.556
-1.1339091062545776,O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,OUPZKGBUJRBPGC-UHFFFAOYSA-N,-1.134
-2.0897536277771,CC(C(=O)N(C)C)S(=O)(=O)c1ccccc1,OFPHVMUTNZBKLX-UHFFFAOYSA-N,-2.09
-2.159953594207764,CC(C)CC(=O)CC(C)C,PTTPXKJBFFKCEK-UHFFFAOYSA-N,-2.16
-0.5460479259490967,CSSC,WQOXQRCZOLPYPM-UHFFFAOYSA-N,-0.546
-1.0046157836914062,O=C(O)[C@H]1CC[C@H](C(=O)O)SS1,NQRRVGBUZRSXRF-QWWZWVQMSA-N,-1.005
-3.6642351150512695,c1ccc(Oc2ccccc2)cc1,USIUVYZYUHIAEV-UHFFFAOYSA-N,-3.664
1.4517977237701416,CNCCO,OPKOKAMJFNKNAS-UHFFFAOYSA-N,1.452
-4.465530872344971,CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,FBQTWGHLMQUOQL-UHFFFAOYSA-N,-4.466
-2.049337863922119,O=c1oc2ccc(Cl)cc2n1CO,FSCPTWHCVYVMGT-UHFFFAOYSA-N,-2.049
-1.8507157564163208,CCC(CC)(C(=O)NC(N)=O)C(=O)OC(C)C,DGTCYQZOIKAZMK-UHFFFAOYSA-N,-1.851
-2.581186294555664,O=c1[nH]c2ccccc2c(=O)o1,TXJUTRJFNRYTHH-UHFFFAOYSA-N,-2.581
-7.139457702636719,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1c(F)c(F)cc(F)c1F,DDVNRFNDOPPVQJ-HQJQHLMTSA-N,-7.139
-1.7251007556915283,O=[N+]([O-])c1ccccc1,LQNUZADURLCDLV-UHFFFAOYSA-N,-1.725
-3.122352361679077,CCCOP(=O)(OCCC)Oc1ccc(SC)cc1,PWYIUEFFPNVCMW-UHFFFAOYSA-N,-3.122
-4.172236442565918,C#CC(C)(O)CCCC(C)CCCC(C)C,OWRXWSVBJIIORE-UHFFFAOYSA-N,-4.172
-1.672436237335205,O=[N+]([O-])c1cc(CCO)ccc1O,IPWLQQBKTBBLID-UHFFFAOYSA-N,-1.672
-1.5505788326263428,CN(C)C(=O)c1ccc(C(=O)N(C)C)cc1,MKIKJJUYURBXJT-UHFFFAOYSA-N,-1.551
-4.429843902587891,CC1CCC(C(C)C)CC1,CFJYNSNXFXLKNS-UHFFFAOYSA-N,-4.43
-5.743068218231201,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,MUMQYXACQUZOFP-UHFFFAOYSA-N,-5.743
-3.342692375183105,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,XIURVHNZVLADCM-UHFFFAOYSA-N,-3.343
1.1558215618133545,OCCOCCO,MTHSVFCYNBDYFN-UHFFFAOYSA-N,1.156
-5.635799407958984,O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1,VOWAEIGWURALJQ-UHFFFAOYSA-N,-5.636
-3.258573055267334,CC(C)Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,IDXLLBBFRBQZFE-UHFFFAOYSA-N,-3.259
-3.4377150535583496,CC(NC(=O)Cc1ccccc1)c1ccccc1,YPFYOAJCSYWUGO-UHFFFAOYSA-N,-3.438
-0.1627562046051025,CCOCCOCCOC(C)=O,FPZWZCWUIYYYBU-UHFFFAOYSA-N,-0.163
-2.8029937744140625,Cc1cc(Cl)ccc1OC(C)C(=O)O,WNTGYJSOUMFZEP-UHFFFAOYSA-N,-2.803
-1.5559594631195068,CN(C)C(=O)c1cccc(C(=O)N(C)C)c1,SVWDHNLFFDIWHM-UHFFFAOYSA-N,-1.556
-3.9643828868865967,CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21,ZLVJUFHIMOUPMS-UHFFFAOYSA-N,-3.964
-1.5516263246536257,CCOC(=O)C(CC)(CC)C(=O)NC(N)=O,KIOURYUVFMVQEI-UHFFFAOYSA-N,-1.552
-3.943984031677246,O=C(O)C1=CC(=NNc2ccccc2[N+](=O)[O-])C=CC1=O,OVZUMYVWPIEZMH-UHFFFAOYSA-N,-3.944
0.1293699741363525,CCC1(CO)COCOC1,BGFBWRWYROQISE-UHFFFAOYSA-N,0.129
-0.3040862083435058,Cc1cc(C)c[n+]([O-])c1,SSTLCMOZTCLOLQ-UHFFFAOYSA-N,-0.304
-5.032088279724121,N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,RQDJADAKIFFEKQ-UHFFFAOYSA-N,-5.032
-5.546535491943359,O=C(OCCOc1ccc(Cl)cc1Cl)c1ccccc1,LGURYBCSJPXHTF-UHFFFAOYSA-N,-5.547
-7.349448204040527,Cc1cc(Cl)c(Cl)c(Cl)c1Cc1ccc(Cl)cc1,ZCGZBWMAQSDEHU-UHFFFAOYSA-N,-7.349
-1.9528019428253172,CNC(=O)Oc1ccc(N(C)C)c(C)c1,IMIDOCRTMDIQIJ-UHFFFAOYSA-N,-1.953
-3.5611789226531982,CCc1nnc(NS(=O)(=O)c2ccc(NC(C)=O)cc2)s1,UPRXAKRITNJEII-UHFFFAOYSA-N,-3.561
-1.956795692443848,CSc1nnc(C(C)(C)C)c(=O)n1N,FOXFZRUHNHCZPX-UHFFFAOYSA-N,-1.957
-2.098827362060547,CC1OC(=O)c2cc(N)ccc21,AJZKMDAYNXJZOR-UHFFFAOYSA-N,-2.099
-1.8788617849349976,CCCC1(CCC)C(=O)NC(=O)NC1=O,RCOUWKSZRXJXLA-UHFFFAOYSA-N,-1.879
-1.8977354764938357,Nc1cccc2ccccc12,RUFPHBVGCFYCNW-UHFFFAOYSA-N,-1.898
-3.1302685737609863,CNC(=O)OCc1ccc(Cl)c(Cl)c1,DSVOTYIOPGIVPP-UHFFFAOYSA-N,-3.13
0.821627140045166,OCCCBr,RQFUZUMFPRMVDX-UHFFFAOYSA-N,0.822
-6.650127410888672,Clc1cccc(Oc2ccc(Cl)c(Cl)c2)c1,BUKLLCIUMZELOH-UHFFFAOYSA-N,-6.65
-2.5979795455932617,O=C(O)c1ccc(Br)c([N+](=O)[O-])c1,RVCTZJVBWNFYRU-UHFFFAOYSA-N,-2.598
-1.3688205480575562,COc1cccc(OC)c1O,KLIDCXVFHGNTTM-UHFFFAOYSA-N,-1.369
-3.6500298976898193,CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,NRPKURNSADTHLJ-UHFFFAOYSA-N,-3.65
0.2795805931091308,CCOP(=O)(C#N)N(C)C,PJVJTCIRVMBVIA-UHFFFAOYSA-N,0.28
-1.8453463315963743,CNC(=O)O/N=C/C1(C)SCC(C)S1,GHFMMRFMDHDOBP-BJMVGYQFSA-N,-1.845
-5.621551513671875,CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3C(=O)OC)nn12,BIKACRYIQSLICJ-UHFFFAOYSA-N,-5.622
-2.303706645965576,CCCC(=O)OCCC(C)C,PQLMXFQTAMDXIZ-UHFFFAOYSA-N,-2.304
-3.876067876815796,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,ZSCDBOWYZJWBIY-UHFFFAOYSA-N,-3.876
-1.3056882619857788,CCOC(=O)CCCC(=O)OCC,OUWSNHWQZPEFEX-UHFFFAOYSA-N,-1.306
-6.322884559631348,O=C1c2ccccc2C2=Nc3cccc4cccc(c34)N12,XFYQEBBUVNLYBR-UHFFFAOYSA-N,-6.323
-5.749130725860596,COc1cc(O)c(CC=C(C)C)c2c1C(=O)CC(c1ccc(O)cc1)O2,YKGCBLWILMDSAV-UHFFFAOYSA-N,-5.749
-2.129858016967773,O=c1[nH]cnc2nc[nH]c12,FDGQSTZJBFJUBT-UHFFFAOYSA-N,-2.13
-1.376545786857605,CCC1(CC)C(=O)NCC(C)C1=O,SIDLZWOQUZRBRU-UHFFFAOYSA-N,-1.377
-3.093467235565185,C/C=C/C(=O)C1C(C)=CCCC1(C)C,CRIGTVCBMUKRSL-FNORWQNLSA-N,-3.093
-1.5889341831207275,CC1(C)SCC(COC(N)=O)S1,NVMAYDSQOSXSJU-UHFFFAOYSA-N,-1.589
-5.128842830657959,CN(c1ccccc1)S(=O)(=O)C1=CC(=O)C2=C(NNc3ccc(NC(=O)CCl)cc3S(=O)(=O)O)C(=N)C=CC2=C1,UZSOKKLFJFYROF-UHFFFAOYSA-N,-5.129
-4.117993354797363,CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,LGYTZKPVOAIUKX-UHFFFAOYSA-N,-4.118
-6.5685014724731445,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,FRCCEHPWNOQAEU-UHFFFAOYSA-N,-6.569
0.5489716529846191,CN(C)C(=N)N,SWSQBOPZIKWTGO-UHFFFAOYSA-N,0.549
-4.819242000579834,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,NCEXYHBECQHGNR-QZQOTICOSA-N,-4.819
-1.2126895189285278,N/C(N=O)=C(\N)NO,XYIWQQBZKLUEND-UPHRSURJSA-N,-1.213
-1.8334383964538572,CCCC(=O)OCn1cnc2c1c(=O)n(C)c(=O)n2C,BCXKOIICQXXQJZ-UHFFFAOYSA-N,-1.833
-4.780550479888916,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,MBNGWHIJMBWFHU-UHFFFAOYSA-N,-4.781
0.7623727321624756,C[N+](C)(C)CC(O)CCl,XIUCEANTZSXBQQ-UHFFFAOYSA-N,0.762
-6.047493934631348,CC(C)(C)c1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,ULGAVXUJJBOWOD-UHFFFAOYSA-N,-6.047
-3.3348307609558105,CC=CCCCC,OTTZHAVKAVGASB-UHFFFAOYSA-N,-3.335
-1.5348055362701416,NC1CCC(CC2CCC(N)CC2)CC1,DZIHTWJGPDVSGE-UHFFFAOYSA-N,-1.535
-5.548625469207764,CCCCCCCCOCCCCCCCC,NKJOXAZJBOMXID-UHFFFAOYSA-N,-5.549
-6.787506580352783,Cc1cccc2ccc3cc4ccccc4cc3c12,MWMBCXXTFFHALK-UHFFFAOYSA-N,-6.788
-2.1265931129455566,CCCC(=O)OCn1ncc2c(=O)[nH]cnc21,IIVOEPVKDWTLJB-UHFFFAOYSA-N,-2.127
-7.182241439819336,c1ccc2c3c(ccc2c1)Sc1ccc2ccccc2c1N3,FCTDXVQYLPZTNX-UHFFFAOYSA-N,-7.182
-8.672642707824707,c1ccc2c(c1)-c1nc3nc(nc4[nH]c(nc5[nH]c(nc-2n1)c1ccccc51)c1ccccc41)-c1ccccc1-3,IEQIEDJGQAUEQZ-UHFFFAOYSA-N,-8.673
-4.0930891036987305,CCN(CC)C(=O)/C(C#N)=C\c1cc(OC(=O)NC(C)(C)C)c(O)c([N+](=O)[O-])c1,BSVGCJGACKDNDR-JYRVWZFOSA-N,-4.093
-2.0409061908721924,CC(=O)Nc1ccc(F)cc1,JHEFOJNPLXSWNZ-UHFFFAOYSA-N,-2.041
-2.917509078979492,Clc1ccc(Br)cc1,NHDODQWIKUYWMW-UHFFFAOYSA-N,-2.918
-1.8731451034545896,CC(CC(=O)Nc1ccccc1)C(=O)O,WOTSYQVYXBEKOX-UHFFFAOYSA-N,-1.873
-0.9969418048858644,NNC(=O)c1nccs1,OPJYIWMGTSMLKB-UHFFFAOYSA-N,-0.997
-1.667557716369629,CC(C)CBr,HLVFKOKELQSXIQ-UHFFFAOYSA-N,-1.668
-3.3247013092041016,CCCCCCOC(=O)c1ccc(O)cc1,ULULAZKOCFNOIM-UHFFFAOYSA-N,-3.325
-3.245272397994995,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,XLOMZPUITCYLMJ-UHFFFAOYSA-N,-3.245
-3.0289628505706787,CN1CC2CC1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1,QMLVECGLEOSESV-UHFFFAOYSA-N,-3.029
-6.513991832733154,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,PJHKBYALYHRYSK-UHFFFAOYSA-N,-6.514
-2.094244956970215,O=C(c1ccccc1)C(F)(F)F,KZJRKRQSDZGHEC-UHFFFAOYSA-N,-2.094
-5.370691299438477,CCCCCCCCCCCCC(O)CCC,JIMMILCKVYOFET-UHFFFAOYSA-N,-5.371
-4.08937931060791,CCN(CC)c1ccc(N=Nc2ccccc2)cc1,SJJISKLXUJVZOA-UHFFFAOYSA-N,-4.089
-3.0229337215423584,S=C=NCc1ccccc1,MDKCFLQDBWCQCV-UHFFFAOYSA-N,-3.023
-3.3096249103546143,Nc1nc2ncc(=O)[nH]c2c(=O)[nH]1,VURKRJGMSKJIQX-UHFFFAOYSA-N,-3.31
-3.7410383224487305,CC(C)(C)NSc1nc2ccccc2s1,IUJLOAKJZQBENM-UHFFFAOYSA-N,-3.741
-2.1883256435394287,COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,GULNIHOSWFYMRN-UHFFFAOYSA-N,-2.188
-4.843426704406738,S=C=Nc1ccc2ccccc2c1,RTMXPNYHPHIDHX-UHFFFAOYSA-N,-4.843
-2.324448108673096,COC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,RDMOROXKXONCAL-UHFFFAOYSA-N,-2.324
-1.5394303798675537,CC(O)C(O)c1cnc2nc(N)[nH]c(=O)c2n1,LHQIJBMDNUYRAM-UHFFFAOYSA-N,-1.539
-6.0990190505981445,Clc1ccc(-c2ccccc2Cl)cc1Cl,RIMXLXBUOQMDHV-UHFFFAOYSA-N,-6.099
-4.188187122344971,Nc1ccc(S(=O)(=O)Nc2ccn(Cc3ccccc3)c(=O)n2)cc1,HLCYDXRGEPUIOB-UHFFFAOYSA-N,-4.188
-1.678306221961975,NNC(=O)c1ccc2c(c1)OCO2,RAXBGBHBUFGWPG-UHFFFAOYSA-N,-1.678
-3.339946746826172,O=C(C(=O)c1ccccc1)c1ccccc1,WURBFLDFSFBTLW-UHFFFAOYSA-N,-3.34
-0.075711965560913,O=C1CCC(C(=O)O)N1,ODHCTXKNWHHXJC-UHFFFAOYSA-N,-0.076
-3.770451068878174,Clc1cccc(Cl)c1Cl,RELMFMZEBKVZJC-UHFFFAOYSA-N,-3.77
-7.499567031860352,Cc1cc(Cc2cc(C)cc(C3(C)CCCCC3)c2O)c(O)c(C2(C)CCCCC2)c1,PHXLONCQBNATSL-UHFFFAOYSA-N,-7.5
-1.7919223308563232,Cc1cc(C)c(N)cc1C,BMIPMKQAAJKBKP-UHFFFAOYSA-N,-1.792
-3.33970308303833,CC(CC(C)(C)C)CP(=O)(O)CC(C)CC(C)(C)C,QUXFOKCUIZCKGS-UHFFFAOYSA-N,-3.34
-2.4709243774414062,O=C(Nc1ccccc1)C(O)(O)C(=O)Nc1ccccc1,LBGDJUYHCRTMQV-UHFFFAOYSA-N,-2.471
-0.5210416316986084,O=C(O)C1=CCCCC1,NMEZJSDUZQOPFE-UHFFFAOYSA-N,-0.521
-3.3592159748077397,CCN(CC)C(=O)COC(=O)c1cn(CC)c2nc(C)ccc2c1=O,XZIBWWMTMXSPOO-UHFFFAOYSA-N,-3.359
-6.657903671264648,Clc1cc(Oc2ccccc2)cc(Cl)c1Cl,ZQCCHNBMSHOJAT-UHFFFAOYSA-N,-6.658
-1.999537467956543,CCOC(=O)CN(C)C(=O)COC(=O)c1ccccc1,VPGYQOPHCDIWSQ-UHFFFAOYSA-N,-2.0
-0.2943174839019775,O=C1OC(C(O)CO)C(=O)C1O,PJBQWWHYTVYMLO-UHFFFAOYSA-N,-0.294
-1.8276375532150269,O=C1c2ccccc2C(=O)C1S(=O)(=O)O,IQYWPSFHLGGWJB-UHFFFAOYSA-N,-1.828
-0.83713698387146,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,BMKDZUISNHGIBY-UHFFFAOYSA-N,-0.837
-1.2382965087890625,CC1=CC(C)C(CO)C(C)C1,DMXUBGVVJLVCPB-UHFFFAOYSA-N,-1.238
-2.8440487384796143,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,MYSWGUAQZAJSOK-UHFFFAOYSA-N,-2.844
-1.5382750034332275,CC(NC(=O)c1ccccc1)C(=O)O,UAQVHNZEONHPQG-UHFFFAOYSA-N,-1.538
-8.54338550567627,Clc1cc(Cl)c(Oc2cccc(Cl)c2Cl)cc1Cl,ABYZYVAIOYICJQ-UHFFFAOYSA-N,-8.543
-2.0044069290161133,CCC(C)c1ccccc1O,NGFPWHGISWUQOI-UHFFFAOYSA-N,-2.004
-1.8233603239059448,CCc1cc(C)cc(O)c1,XTCHLXABLZQNNN-UHFFFAOYSA-N,-1.823
-3.740473747253418,CC(C)CC(=O)Oc1ccc([N+](=O)[O-])cc1,SZQWZNOMEWDZLR-UHFFFAOYSA-N,-3.74
-3.266356945037842,Nc1cccc(Nc2ccccc2C(=O)O)c1,UIPDOEPZZQRQKQ-UHFFFAOYSA-N,-3.266
-1.2704663276672363,Cc1ccc(N)c(C)c1,CZZZABOKJQXEBO-UHFFFAOYSA-N,-1.27
-8.015002250671387,Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,LMQJBFRGXHMNOX-UHFFFAOYSA-N,-8.015
-7.32758903503418,CCCC1CCC(c2ccc(-c3ccc(CC)cc3)cc2)CC1,DOALOUQODWWGEZ-UHFFFAOYSA-N,-7.328
-2.840882539749145,Cc1cc(O)c(Cl)c(C)c1Cl,IYOLBFFHPZOQGW-UHFFFAOYSA-N,-2.841
-4.822493076324463,CS(=O)(=O)N(SC(Cl)(Cl)C(F)(Cl)Cl)c1ccccc1,SVIKNKPDPGCMAE-UHFFFAOYSA-N,-4.822
0.1569244861602783,NNC(=O)C(O)C(O)C(O)C(O)CO,DSSOAANULUSBGQ-UHFFFAOYSA-N,0.157
-0.9993460178375244,NC(=O)OCC(Cl)(Cl)Cl,QPLJYAKLSCXZSF-UHFFFAOYSA-N,-0.999
-3.023988962173462,ClCc1ccccc1Cl,BASMANVIUSSIIM-UHFFFAOYSA-N,-3.024
-1.8544303178787231,C=CC(=O)OC(C)COCC(C)OC(=O)C=C,RNJVAUBBYGWVBF-UHFFFAOYSA-N,-1.854
-3.3515777587890625,FC(F)(F)c1ccc(Cl)cc1,QULYNCCPRWKEMF-UHFFFAOYSA-N,-3.352
-3.1349823474884038,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,MFYSYFVPBJMHGN-UHFFFAOYSA-N,-3.135
-1.7681454420089722,CCOCCOC(=O)CCCCC(=O)OCCOCC,NJEMMCIKSMMBDM-UHFFFAOYSA-N,-1.768
-7.728060722351074,c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,LHRCREOYAASXPZ-UHFFFAOYSA-N,-7.728
-7.663631439208984,c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,GBROPGWFBFCKAG-UHFFFAOYSA-N,-7.664
-1.041863203048706,CC(C)CO[N+](=O)[O-],LNNXFUZKZLXPOF-UHFFFAOYSA-N,-1.042
-2.217308521270752,CCCC[N+](C)(CCCC)CCCC,HJHUXWBTVVFLQI-UHFFFAOYSA-N,-2.217
-6.566845893859863,CCN(CCC#N)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,NPBDWXMKLFBNIW-UHFFFAOYSA-N,-6.567
-1.7521227598190308,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,LPTITAGPBXDDGR-UHFFFAOYSA-N,-1.752
-4.019613742828369,COc1cc(OC)cc(C(=O)N(O)c2cccc(C)c2)c1,PDNYHBVQDYRJOT-UHFFFAOYSA-N,-4.02
-0.0173721313476562,CCCCC=O,HGBOYTHUEUWSSQ-UHFFFAOYSA-N,-0.017
-0.8170583248138428,C=C(C)C(=O)C(=CC(=O)O)OC,VOUGEZYPVGAPBB-UHFFFAOYSA-N,-0.817
-1.045771598815918,NS(=O)(=O)c1ccc(NO)cc1,JLGHCFNZJKVXAE-UHFFFAOYSA-N,-1.046
-6.245724678039551,O=C(CBr)Nc1ccc(Cl)cc1C(=O)c1ccccc1F,WUZSFIKFFXBHMB-UHFFFAOYSA-N,-6.246
-2.1068999767303467,O=C(O)COc1ccccc1Cl,OPQYFNRLWBWCST-UHFFFAOYSA-N,-2.107
0.0939030647277832,OCc1cccnc1,MVQVNTPHUGQQHK-UHFFFAOYSA-N,0.094
0.5406882762908936,ClCC1CO1,BRLQWZUYTZBJKN-UHFFFAOYSA-N,0.541
-0.8270087242126465,Cc1c(O)cccc1O,ZTMADXFOCUXMJE-UHFFFAOYSA-N,-0.827
-6.664345741271973,Clc1ccc(Oc2ccccc2Cl)cc1Cl,VBNJGYOQZAENPO-UHFFFAOYSA-N,-6.664
-0.7681362628936768,CCCCCCOCCOCCO,GZMAAYIALGURDQ-UHFFFAOYSA-N,-0.768
-6.5599212646484375,O=C(CBr)Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,JQMAWYRGSOSWNJ-UHFFFAOYSA-N,-6.56
-1.533839464187622,C=CCOC(=O)OCCOCCOC(=O)OCC=C,JHQVCQDWGSXTFE-UHFFFAOYSA-N,-1.534
0.3777446746826172,CC(C)C(C)O,MXLMTQWGSQIYOW-UHFFFAOYSA-N,0.378
-1.4890097379684448,ClC(Br)CBr,DVTKTUMRXCKEEG-UHFFFAOYSA-N,-1.489
-7.598675727844238,CCCCCCCCCCCCCCC(C)c1cc(C)cc(C)c1O,TVWGHFVGFWIHFN-UHFFFAOYSA-N,-7.599
-0.0706992149353027,CC(C)COC(N)=O,BRUZQRBVNRKLJG-UHFFFAOYSA-N,-0.071
-1.4866985082626345,O=P(O)(O)c1cccc2ccccc12,YOOYVODKUBZAPO-UHFFFAOYSA-N,-1.487
-1.8424032926559448,FC(Cl)(Cl)CCl,ZKVMMSGRDBQIOQ-UHFFFAOYSA-N,-1.842
