soltra_solubility,smiles,key,eos_solubility
-8.363703727722168,Cc1cc([N+](=O)[O-])ccc1N/N=C1\C(=O)C(C(=O)Nc2ccccc2C)=Cc2ccccc21,DNOBQSKPOIGIIX-NFFVHWSESA-N,-8.364
-0.6911678314208984,N#Cc1cccnc1,GZPHSAQLYPIAIN-UHFFFAOYSA-N,-0.691
0.1525812149047851,NC1C(O)C(O)C(O)C(O)C1O,JXAOTICXQLILTC-UHFFFAOYSA-N,0.153
-4.996668338775635,O=C(O)Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,CBFIWURGLMUIDN-UHFFFAOYSA-N,-4.997
0.790184736251831,CCC(CO)(CO)CO,ZJCCRDAZUWHFQH-UHFFFAOYSA-N,0.79
-9.792097091674805,Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,BQFCCUSDZLKBJG-UHFFFAOYSA-N,-9.792
-0.182302713394165,O=C(Cl)C(=O)Cl,CTSLXHKWHWQRSH-UHFFFAOYSA-N,-0.182
-1.9796375036239624,O=c1[nH]c2cncnc2[nH]1,YPDSIEMYVQERLJ-UHFFFAOYSA-N,-1.98
-1.2319416999816897,O=C(O)COc1ccccc1,LCPDWSOZIOUXRV-UHFFFAOYSA-N,-1.232
-6.245352745056152,CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,DQKWXTIYGWPGOO-UHFFFAOYSA-N,-6.245
-4.645688056945801,CC(C)CCC(C)Nc1ccc(NC(C)CCC(C)C)cc1,ZJNLYGOUHDJHMG-UHFFFAOYSA-N,-4.646
-0.2424957752227783,Cc1cc(C)[nH]n1,SDXAWLJRERMRKF-UHFFFAOYSA-N,-0.242
-1.2223544120788574,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,OIRDTQYFTABQOQ-UHFFFAOYSA-N,-1.222
-2.6052403450012207,CCC(=O)Oc1ccc(NC(C)=O)cc1,HFVPPHLKEKRGHI-UHFFFAOYSA-N,-2.605
-1.1736990213394165,CNC(=O)O/N=C/C(C)(C)SC,QGLZXHRNAYXIBU-WEVVVXLNSA-N,-1.174
-2.388800382614136,OC(Cn1ccnc1)c1ccc(Cl)cc1Cl,UKVLTPAGJIYSGN-UHFFFAOYSA-N,-2.389
-2.2674546241760254,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1CO,UIDWQGRXEVDFCA-XCVCLJGOSA-N,-2.267
-3.220845460891724,CCCC(=O)OCSc1ncnc2c1ncn2COC(=O)CCC,SFXAJOVEEUKUPY-UHFFFAOYSA-N,-3.221
-3.14700698852539,CCCC[N+](CCCC)(CCCC)CCCC,DZLFLBLQUQXARW-UHFFFAOYSA-N,-3.147
-7.209478378295898,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,YDLYQMBWCWFRAI-UHFFFAOYSA-N,-7.209
-4.7466325759887695,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O,WKRLQDKEXYKHJB-HFTRVMKXSA-N,-4.747
-4.062137603759766,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,CNRNYORZJGVOSY-UHFFFAOYSA-N,-4.062
0.2379827499389648,Cc1ccco1,VQKFNUFAXTZWDK-UHFFFAOYSA-N,0.238
-0.1563148498535156,O=C1OC(CO)C(O)C(O)C1O,PHOQVHQSTUBQQK-UHFFFAOYSA-N,-0.156
-3.67961859703064,C#CC(C)OC(=O)Nc1cccc(Cl)c1,ULBXWWGWDPVHAO-UHFFFAOYSA-N,-3.68
-1.6350265741348269,O=C(O)c1cccc(C(=O)O)c1,QQVIHTHCMHWDBS-UHFFFAOYSA-N,-1.635
-0.6226706504821777,N#CNC(N)=S,SSGODMHQNTWPOX-UHFFFAOYSA-N,-0.623
-2.8707852363586426,O=C(O)CC(C(=O)O)(c1ccccc1)c1ccccc1,LVVXLDUCGFTWHJ-UHFFFAOYSA-N,-2.871
-5.5536041259765625,CCONC(=O)c1cn(C)c(=O)c(F)c1Nc1ccc(Br)cc1F,GSLVKBRGRSHUAU-UHFFFAOYSA-N,-5.554
-0.9802525043487548,O=C(O)CNC(=O)c1ccco1,KSPQDMRTZZYQLM-UHFFFAOYSA-N,-0.98
-2.896231174468994,CCCC(CCC)(C(=O)NO)c1ccccc1,HTXPRECVNAFGMW-UHFFFAOYSA-N,-2.896
0.434650182723999,Cc1ccn[nH]1,XKVUYEYANWFIJX-UHFFFAOYSA-N,0.435
-1.9440045356750488,CCCC(=O)n1c(=O)[nH]cc(F)c1=O,SHSQCPXGYRPQDR-UHFFFAOYSA-N,-1.944
2.3811323642730717,CCN,QUSNBJAOOMFDIB-UHFFFAOYSA-N,2.381
-0.1789348125457763,O=C1C=CC(=O)C=C1,AZQWKYJCGOJGHM-UHFFFAOYSA-N,-0.179
-6.793697357177734,CC(C)CCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C,CJFLBOQMPJCWLR-UHFFFAOYSA-N,-6.794
-3.658411979675293,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,VYKSRLDHXQURKA-UHFFFAOYSA-N,-3.658
-5.952531337738037,CCN(CC)c1ccc([C+](c2ccccc2)c2ccc(N(CC)CC)cc2)cc1,HXCILVUBKWANLN-UHFFFAOYSA-N,-5.953
-0.2405478954315185,CCOP(=O)(OCC)SC[S+]([O-])CC,RCRHKXGEYNVPDK-UHFFFAOYSA-N,-0.241
-7.349242210388184,c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,KHNYNFUTFKJLDD-UHFFFAOYSA-N,-7.349
-1.545610785484314,CC(=O)n1cc(F)c(=O)[nH]c1=O,OVGDAVVFKDPXIC-UHFFFAOYSA-N,-1.546
-5.6847124099731445,Cc1ccc(N/N=C2\C(=O)C=Cc3ccccc32)c(C)c1,YPXOPAFVVHXQDP-ZZEZOPTASA-N,-5.685
-1.857210636138916,CC(C)c1nc([N+](=O)[O-])c[nH]1,SQZCZXRYOJJCDU-UHFFFAOYSA-N,-1.857
-2.062277317047119,COc1ccccc1Cl,QGRPVMLBTFGQDQ-UHFFFAOYSA-N,-2.062
-6.543240547180176,CCOP(=S)(OCC)Oc1cc(Cl)c(Cl)c(SC)c1,SBLPWPLKGFWLKK-UHFFFAOYSA-N,-6.543
-2.075933694839477,C1=CCC=CC1,UVJHQYIOXKWHFD-UHFFFAOYSA-N,-2.076
-2.9149386882781982,CCN(CC[N+](C)(C)C)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,TZXATTMVGZDPHM-UHFFFAOYSA-N,-2.915
-7.698270797729492,Clc1ccc(Oc2ccc(Cl)c(Cl)c2)c(Cl)c1,CAWSVYYOUZEMHA-UHFFFAOYSA-N,-7.698
-2.439093828201294,COc1ccc(CC2NC(=O)N(C(C)C(=O)O)C2=O)cc1,HCTFEPDEGBYVHP-UHFFFAOYSA-N,-2.439
0.6289329528808594,C=C(C)C(=O)O,CERQOIWHTDAKMF-UHFFFAOYSA-N,0.629
-3.2849152088165283,CC(C)(C)OC(=O)c1cccc([N+](=O)[O-])c1C(=O)O,ITMRQGQCULJEJR-UHFFFAOYSA-N,-3.285
-3.019063711166382,Brc1cccc(Br)c1,JSRLURSZEMLAFO-UHFFFAOYSA-N,-3.019
-1.1587951183319092,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,ZKHQWZAMYRWXGA-KQYNXXCUSA-N,-1.159
-1.8118876218795776,ON=C1CCCCCCCCC1=NO,SUIIPPMGDURFRE-UHFFFAOYSA-N,-1.812
-5.893343925476074,O=[N+]([O-])c1ccc(O/N=C/c2cc(Br)c(O)c(Br)c2)c([N+](=O)[O-])c1,XTFNPKDYCLFGPV-OMCISZLKSA-N,-5.893
-2.979238510131836,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,GZSOSUNBTXMUFQ-YFAPSIMESA-N,-2.979
-4.971879959106445,Brc1ccc2c(c1)Sc1ccccc1N2,JEWIAYIESCUSKQ-UHFFFAOYSA-N,-4.972
-6.546664237976074,COc1cc(NC(=O)c2cc3ccccc3cc2O)c(OC)cc1Cl,QIHKTBRNOLQDGQ-UHFFFAOYSA-N,-6.547
-0.4988799095153808,CC1C(=O)NC(=O)NC1=O,GOMAEJQBTWAPAN-UHFFFAOYSA-N,-0.499
-1.3492096662521362,CNc1ccccc1C(=O)O,WVMBPWMAQDVZCM-UHFFFAOYSA-N,-1.349
-5.797179222106934,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,VGHPMIFEKOFHHQ-UHFFFAOYSA-N,-5.797
-1.5046665668487549,CCC1(C(C)C)C(=O)NC(=O)NC1=O,HHLXJTDUHFBYAU-UHFFFAOYSA-N,-1.505
-2.9553322792053223,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,AMEKQAFGQBKLKX-UHFFFAOYSA-N,-2.955
-1.2670674324035645,CC1=CCC(C)C(C)C1=O,QAQCUBLNHBKTRM-UHFFFAOYSA-N,-1.267
-2.3604278564453125,CC(=O)Nc1nc2c(ncn2COCCOC(C)=O)c(=O)[nH]1,VBHLKZHSCMQLTI-UHFFFAOYSA-N,-2.36
0.9808242321014404,C=CC(=O)O,NIXOWILDQLNWCW-UHFFFAOYSA-N,0.981
-3.866807699203491,O=c1[nH]c(=O)[nH]c(=O)[nH]1,ZFSLODLOARCGLH-UHFFFAOYSA-N,-3.867
-0.5532419681549072,CCC(=O)OC(C)C,IJMWOMHMDSDKGK-UHFFFAOYSA-N,-0.553
-2.873739242553711,Nc1nc(=O)[nH]c2[nH]cnc12,DRAVOWXCEBXPTN-UHFFFAOYSA-N,-2.874
0.4811701774597168,COCCC(=O)OC,BDJSOPWXYLFTNW-UHFFFAOYSA-N,0.481
-2.8504228591918945,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,KQXKVJAGOJTNJS-UHFFFAOYSA-N,-2.85
-2.694300889968872,COc1ccc2cc(C(C)C(=O)OCCN3CCNCC3)ccc2c1,MJJXVEPFHAODSG-UHFFFAOYSA-N,-2.694
-3.345076084136963,O=C1CCCCCN1C(=O)NCCCCCCNC(=O)N1CCCCCC1=O,YOVRNJUIHVNXCB-UHFFFAOYSA-N,-3.345
-2.0616984367370605,Cc1ccc2c(c1)OCC(=O)CO2,SWUIQEBPZIHZQS-UHFFFAOYSA-N,-2.062
0.5813446044921875,NCCCCCCN,NAQMVNRVTILPCV-UHFFFAOYSA-N,0.581
-5.264382362365723,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC=O)CCC12,LMUMOFOWZKACOU-UHFFFAOYSA-N,-5.264
-2.8974051475524902,O=c1[nH]c2cc(Cl)ccc2o1,TZFWDZFKRBELIQ-UHFFFAOYSA-N,-2.897
-1.4301000833511353,CC(=O)C(=O)c1ccccc1,BVQVLAIMHVDZEL-UHFFFAOYSA-N,-1.43
-2.011467933654785,CN=C(NCC1CCOC1)N[N+](=O)[O-],YKBZOVFACRVRJN-UHFFFAOYSA-N,-2.011
-3.3377556800842285,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,RKWGIWYCVPQPMF-UHFFFAOYSA-N,-3.338
-1.3193225860595703,CC1(C(=O)O)CCC(C(=O)O)C1(C)C,LSPHULWDVZXLIL-UHFFFAOYSA-N,-1.319
-5.183341503143311,CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)N1CCCC1=O,HTAUUADKDLLMRU-UHFFFAOYSA-N,-5.183
-4.488802909851074,CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21,ZSFUDSWIVAQKEN-UHFFFAOYSA-N,-4.489
-5.37389087677002,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,HHMCAJWVGYGUEF-UHFFFAOYSA-N,-5.374
-1.3335554599761963,O=C(O)CC1(CC(=O)O)CCCCC1,YQPCHPBGAALCRT-UHFFFAOYSA-N,-1.334
-1.4829901456832886,CC(Br)CCl,PUJJZGFFAQHYEX-UHFFFAOYSA-N,-1.483
-2.032888889312744,CC(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,DMHAXLGAKQREIL-UHFFFAOYSA-N,-2.033
-8.635577201843262,O=C(N=NNc1cc(Cl)c(-c2ccc(-c3cc(Cl)c(NN=NC(=O)c4cc5ccccc5cc4O)cc3Cl)cc2)cc1Cl)c1cc2ccccc2cc1O,NAOAIXJLSONHSA-UHFFFAOYSA-N,-8.636
-8.509076118469238,O=C(c1ccc(Oc2ccccc2)cc1)c1ccc(C(=O)c2ccc(Oc3ccccc3)cc2)cc1,NWJVKSITTJQWCG-UHFFFAOYSA-N,-8.509
-3.050957202911377,O=C(c1ccccc1)C1CCCCC1,BMFYCFSWWDXEPB-UHFFFAOYSA-N,-3.051
-6.433337211608887,CCCCCCCCCCCCCC(=O)OC(C)C,AXISYYRBXTVTFY-UHFFFAOYSA-N,-6.433
-2.593543767929077,Nc1cc([N+](=O)[O-])ccc1I,VKQOHFHGWCXKOA-UHFFFAOYSA-N,-2.594
-3.67818832397461,COc1cc([N+](=O)[O-])c2c(c1OC)C(=O)OC2,ZPEFPSJMGSVLKW-UHFFFAOYSA-N,-3.678
-7.126961708068848,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,FMJSMJQBSVNSBF-UHFFFAOYSA-N,-7.127
-8.7938232421875,Brc1ccc(-c2ccc(Br)c(Br)c2Br)c(Br)c1Br,PTJQVJQAZSLKJO-UHFFFAOYSA-N,-8.794
-5.292233467102051,C=C(Br)C(=O)Nc1ccc(N=Nc2c(N)ccc3cc(S(=O)(=O)O)ccc23)c(S(=O)(=O)c2ccc(C)c(S(=O)(=O)O)c2)c1,HHHVICDYYBLIAG-UHFFFAOYSA-N,-5.292
-2.916811227798462,CCC1=C(C2(CC)C(=O)NC(=O)NC2=O)CCCC1,AVOQDBLSHMVAMW-UHFFFAOYSA-N,-2.917
-1.0799058675765991,C=CC(=O)OCC1(CC)COCOC1,STGXUBIZGYMIRM-UHFFFAOYSA-N,-1.08
-0.4755034446716308,NC(=O)NCCCCCC(=O)O,BQNWWHFSEXYHKU-UHFFFAOYSA-N,-0.476
-6.79628849029541,CCCCCCCCCCOC(=O)C(CC)CCCC,NPTQTLMUAAVGNU-UHFFFAOYSA-N,-6.796
0.0206177234649658,CC/C=C\C#N,ISBHMJZRKAFTGE-ARJAWSKDSA-N,0.021
-6.6038007736206055,CC/C=C/CCCCCCCCCCCCCCOCC,WBCCOWHDSAVXAO-AATRIKPKSA-N,-6.604
-3.907470464706421,Cc1ccc2cc(C)ccc2c1,YGYNBBAUIYTWBF-UHFFFAOYSA-N,-3.907
-2.114748477935791,C=C1CCOC(C=C(C)C)C1,JRIATCFPZFOVNP-UHFFFAOYSA-N,-2.115
-1.9097791910171509,CC(=O)N(C)C(=O)COC(=O)c1ccccc1,JQUIGGQYRQVIIE-UHFFFAOYSA-N,-1.91
-6.9208574295043945,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)c3ccccc3)CCC12,RZJSCADWIWNGKI-UHFFFAOYSA-N,-6.921
-3.482560873031616,O=C1OC(c2ccc(Br)cc2)C(Br)C1=O,FNUXIDAXTMVGMS-UHFFFAOYSA-N,-3.483
-4.489779472351074,CCOc1ccccc1OS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,UWVKRNOCDUPIDM-UHFFFAOYSA-N,-4.49
1.0278723239898682,C[S+](C)[O-],IAZDPXIOMUYVGZ-UHFFFAOYSA-N,1.028
0.4833502769470215,COC(=O)COCO,RNVVYVPDHMKDTL-UHFFFAOYSA-N,0.483
-5.419324398040772,O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,IZMJMCDDWKSTTK-UHFFFAOYSA-N,-5.419
-4.319308757781982,Cn1cc(C(N)=O)c(Nc2ccc(Br)cc2F)c(F)c1=O,LNCZLEZOTUBASE-UHFFFAOYSA-N,-4.319
0.0250277519226074,Cc1ccncc1,FKNQCJSGGFJEIZ-UHFFFAOYSA-N,0.025
0.2325963973999023,CCCCOC=O,NMJJFJNHVMGPGM-UHFFFAOYSA-N,0.233
-2.3055074214935303,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,VDTNNGKXZGSZIP-UHFFFAOYSA-N,-2.306
-3.912137746810913,c1ccc(Cc2ccccc2)cc1,CZZYITDELCSZES-UHFFFAOYSA-N,-3.912
-2.20424222946167,CCOC(=O)CCCCCC(=O)OCC,LKKOGZVQGQUVHF-UHFFFAOYSA-N,-2.204
-4.223145484924316,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,HJJVPARKXDDIQD-UHFFFAOYSA-N,-4.223
-5.759373664855957,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,VPGRYOFKCNULNK-ACXQXYJUSA-N,-5.759
-0.5084202289581299,CC1(C#N)CCCC1=O,KJRMGWZKDHKBCY-UHFFFAOYSA-N,-0.508
-2.684497833251953,CNC(=O)Oc1cccc2c1OC(C)(C)C2,DUEPRVBVGDRKAG-UHFFFAOYSA-N,-2.684
-2.5239040851593018,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,GBXSMTUPTTWBMN-XIRDDKMYSA-N,-2.524
-0.7392082214355469,Cc1ccc(NO)cc1,AGJOAIMUXIQLCN-UHFFFAOYSA-N,-0.739
-5.337307929992676,O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccccc2)ccc1Nc1ccccc1,BBFRYSKTTHYWQZ-UHFFFAOYSA-N,-5.337
-1.729561686515808,C=CS(=O)(=O)Nc1ccccc1,YRLXBWHNSONKOH-UHFFFAOYSA-N,-1.73
-2.419342279434204,O=C1Nc2ccccc2C(=O)N2CCCC12,MXBNEEHQIDLPLQ-UHFFFAOYSA-N,-2.419
-0.3942503929138183,CC(=O)NC(CCC(=O)O)C(=O)O,RFMMMVDNIPUKGG-UHFFFAOYSA-N,-0.394
0.593641996383667,C/C=C/C#N,NKKMVIVFRUYPLQ-NSCUHMNNSA-N,0.594
-4.7676191329956055,O=[N+]([O-])c1ccc(Nc2ccccc2)c([N+](=O)[O-])c1,RHTVQEPJVKUMPI-UHFFFAOYSA-N,-4.768
-7.574357986450195,CC(C)CCCCCCCCCCCCCCCOC(=O)CC(O)C(=O)OCCCCCCCCCCCCCCCC(C)C,HGKOWIQVWAQWDS-UHFFFAOYSA-N,-7.574
-6.259018898010254,CN(C)c1ccc(C(O)(c2ccc(N(C)C)cc2)c2ccc(Nc3ccccc3)c3ccccc23)cc1,WNDULEJVCPEASN-UHFFFAOYSA-N,-6.259
-4.076923370361328,CC(C)OC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CC1,SAFRSRKBLQVPQW-UHFFFAOYSA-N,-4.077
-0.0189509391784667,N#CCCCC#N,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,-0.019
-1.0401489734649658,O=C(O)C(Cl)=C(Br)Br,NHSPPJFIJJWVTN-UHFFFAOYSA-N,-1.04
-5.423645973205566,COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,OBZIQQJJIKNWNO-UHFFFAOYSA-N,-5.424
-8.590655326843262,Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2)c(Cl)c1,POOXVKSDWCXIBU-UHFFFAOYSA-N,-8.591
-1.583804488182068,CCCCC(CC)C(=O)O,OBETXYAYXDNJHR-UHFFFAOYSA-N,-1.584
1.282012701034546,NCCNCCO,LHIJANUOQQMGNT-UHFFFAOYSA-N,1.282
-2.452636957168579,O=C1c2ccccc2C(=O)c2c(NCCCOCCOCCO)ccc(NCCCOCCOCCO)c21,FRFQXYOWMSJIJR-UHFFFAOYSA-N,-2.453
-1.151265263557434,c1ccc(Cn2ccnc2)cc1,KKKDZZRICRFGSD-UHFFFAOYSA-N,-1.151
-6.616935729980469,CCCOc1ccc2c(c1)C(c1ccc(OC)cc1OCC(=O)O)C(C(=O)O)C2c1ccc2c(c1)OCO2,UUAVCCWBNUITBB-UHFFFAOYSA-N,-6.617
-0.1747171878814697,CN1C2CCC1C(C(=O)O)C(O)C2,PHMBVCPLDPDESM-UHFFFAOYSA-N,-0.175
-6.128853797912598,CCOc1cccc2c1C(=O)c1c(NC3CCCCC3)ccc(Nc3ccccc3S(=O)(=O)O)c1C2=O,XTPAWBLSROWDBU-UHFFFAOYSA-N,-6.129
-1.8596608638763428,Nc1cccc(C(F)(F)F)c1,VIUDTWATMPPKEL-UHFFFAOYSA-N,-1.86
-5.816502571105957,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,JUVIOZPCNVVQFO-UHFFFAOYSA-N,-5.817
-3.9704065322875977,O=C(O)c1ccccc1Nc1cccc([N+](=O)[O-])c1,NBJRFLIUYUFOIR-UHFFFAOYSA-N,-3.97
-2.4330644607543945,Cc1ccc2c(c1)C=CS2(=O)=O,RPLDGRKYEITQNQ-UHFFFAOYSA-N,-2.433
-4.276993274688721,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,CDOZDBSBBXSXLB-UHFFFAOYSA-N,-4.277
-1.6832867860794067,CCCCS,WQAQPCDUOCURKW-UHFFFAOYSA-N,-1.683
-1.999269127845764,CCCC(Br)(CCC)C(N)=O,KORNHGGSVGTRLI-UHFFFAOYSA-N,-1.999
-0.2582001686096191,CCCOP(=O)(OC)OCCC,KCJPXMHUFVFEGM-UHFFFAOYSA-N,-0.258
-1.069635272026062,CC(=O)O[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@H]1COC(C)(C)O1,QZKDRLZSJSWQPS-RMPHRYRLSA-N,-1.07
-1.3298684358596802,Nc1cccc(C(=O)O)c1,XFDUHJPVQKIXHO-UHFFFAOYSA-N,-1.33
-4.609726428985596,CNc1cccc2c1C(=O)c1ccccc1C2=O,SVTDYSXXLJYUTM-UHFFFAOYSA-N,-4.61
-0.1378877162933349,N#CC1CCCC1=O,IPMQSLPLJDKUPI-UHFFFAOYSA-N,-0.138
0.892308235168457,CN(C)N=O,UMFJAHHVKNCGLG-UHFFFAOYSA-N,0.892
-1.2678488492965698,CC(C)(O)C(=O)c1ccccc1,XMLYCEVDHLAQEL-UHFFFAOYSA-N,-1.268
-4.808582305908203,CC(C)CCCCCCCOC(=O)CC(C(=O)OCCCCCCCC(C)C)S(=O)(=O)O,QANVQYKQPMHTAM-UHFFFAOYSA-N,-4.809
-2.6285688877105717,NC(=O)c1cc(Cl)cc(Cl)c1N,PRKRQUUATBDWTL-UHFFFAOYSA-N,-2.629
-7.354804039001465,CC1(C)[C@H](C(=O)OCc2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Cl)Cl,RLLPVAHGXHCWKJ-HKUYNNGSSA-N,-7.355
-3.1340227127075195,CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C(C)C)C(C)C,WRGWFXXPBRCSIH-UHFFFAOYSA-N,-3.134
-7.129935264587402,Cc1c2ccccc2c(C)c2c1ccc1ccccc12,ARSRBNBHOADGJU-UHFFFAOYSA-N,-7.13
-1.4864020347595217,CCCCCC(O)CC,NMRPBPVERJPACX-UHFFFAOYSA-N,-1.486
-1.899563908576965,COC(=O)c1ccc(C(=O)OC)cc1,WOZVHXUHUFLZGK-UHFFFAOYSA-N,-1.9
-2.368851900100708,O=C(O)C1CN2CCC1CC2C(O)c1ccnc2ccccc12,XDPYXPRALQKAHS-UHFFFAOYSA-N,-2.369
-8.045485496520996,CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCC,IIGMITQLXAGZTL-UHFFFAOYSA-N,-8.045
-2.6730332374572754,Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,INYDMNPNDHRJQJ-UHFFFAOYSA-N,-2.673
