soltra_solubility,smiles,key,eos_solubility
-1.7336931228637695,O=C(O)c1cc(O)c(O)c(O)c1,LNTHITQWFMADLM-UHFFFAOYSA-N,-1.734
-5.799121856689453,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,NPNUFJAVOOONJE-GFUGXAQUSA-N,-5.799
-7.354279518127441,Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,HRVUKLBFRPWXPJ-UHFFFAOYSA-N,-7.354
-0.2643344402313232,CC(C)(CO)[N+](=O)[O-],MVGJRISPEUZYAQ-UHFFFAOYSA-N,-0.264
-3.982834815979004,Nc1c(S(=O)(=O)O)cc(NC2CCCCC2)c2c1C(=O)c1ccccc1C2=O,GMBNNHLANOGOAU-UHFFFAOYSA-N,-3.983
-0.6113588809967041,O=C(O)C1CCCCC1,NZNMSOFKMUBTKW-UHFFFAOYSA-N,-0.611
-2.7669482231140137,O=C(O)C(c1ccccc1)c1ccccc1,PYHXGXCGESYPCW-UHFFFAOYSA-N,-2.767
-1.5569417476654053,CC1(C)[C@H]2CC=C(CCO)[C@@H]1C2,ROKSAUSPJGWCSM-UWVGGRQHSA-N,-1.557
-5.613927841186523,CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,ANFHKXSOSRDDRQ-UHFFFAOYSA-N,-5.614
-4.412474632263184,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,VIKNJXKGJWUCNN-UHFFFAOYSA-N,-4.412
-1.520719289779663,NS(=O)(=O)c1ccc(Cl)s1,RKLQLYBJAZBSEU-UHFFFAOYSA-N,-1.521
-3.998072624206543,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,HSUGRBWQSSZJOP-UHFFFAOYSA-N,-3.998
-2.7207190990448,Nc1c(I)c(C(=O)O)c(I)c(C(=O)O)c1I,JEZJSNULLBSYHV-UHFFFAOYSA-N,-2.721
-2.049970388412476,CC(=O)C(=Cc1ccccc1)CC(=O)O,BNQYXFAVUMPZFG-UHFFFAOYSA-N,-2.05
-2.4402103424072266,Cc1cc(Cl)cc(Cl)c1O,WJQZZLQMLJPKQH-UHFFFAOYSA-N,-2.44
-1.9820133447647093,CC(C)=CCC[C@@H](C)CCO,QMVPMAAFGQKVCJ-SNVBAGLBSA-N,-1.982
-7.431859970092773,CCCCC(CC)C(=O)OCC(COCC(COC(=O)CCCCCC(C)C)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC)(COC(=O)CCCCCC(C)C)COC(=O)CCCCCC(C)C,ATDCVWYXPQZTCI-UHFFFAOYSA-N,-7.432
-0.6826815605163574,COc1ccc(NCC(O)CO)cc1,AZKRMADMLBGMOJ-UHFFFAOYSA-N,-0.683
-4.448024749755859,CC(=O)Oc1ccc(NC(=O)Nc2ccccc2)cc1,HYDYEUKNONPEFM-UHFFFAOYSA-N,-4.448
-2.1647157669067383,Cc1cccc([N+](=O)[O-])c1,QZYHIOPPLUPUJF-UHFFFAOYSA-N,-2.165
-2.8811802864074707,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,DRLFMBDRBRZALE-UHFFFAOYSA-N,-2.881
-6.348932266235352,CCCCCCCCN(CCCCCCCC)CCCCCCCC,XTAZYLNFDRKIHJ-UHFFFAOYSA-N,-6.349
-3.4182910919189453,CC(C)(c1ccccc1)c1ccc(O)cc1,QBDSZLJBMIMQRS-UHFFFAOYSA-N,-3.418
-0.624875545501709,Cc1ccncc1C,NURQLCJSMXZBPC-UHFFFAOYSA-N,-0.625
-6.692615509033203,Cc1cccc(Cc2ccccc2)c1Cc1ccccc1,PKQYSCBUFZOAPE-UHFFFAOYSA-N,-6.693
-2.3337173461914062,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,DBABZHXKTCFAPX-UHFFFAOYSA-N,-2.334
-2.87272572517395,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,SUBDBMMJDZJVOS-UHFFFAOYSA-N,-2.873
-2.1126151084899902,Cc1cc(Cl)ccc1N=CN(C)C,STUSTWKEFDQFFZ-UHFFFAOYSA-N,-2.113
-3.4587409496307373,CC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,XHXUANMFYXWVNG-ADEWGFFLSA-N,-3.459
-5.965928077697754,CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCC1CCCO1,BBKDWPHJZANJGB-UHFFFAOYSA-N,-5.966
-3.1205084323883057,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,KGEKLUUHTZCSIP-HOSYDEDBSA-N,-3.121
-1.75144362449646,CCCCCOC(=O)CC,TWSRVQVEYJNFKQ-UHFFFAOYSA-N,-1.751
-3.813955545425415,CCCCCCCOC(=O)c1ccc(N)cc1,IAHJVNSZPMIREM-UHFFFAOYSA-N,-3.814
-3.370770215988159,Clc1cccc(C(Cl)(Cl)Cl)n1,DCUJJWWUNKIJPH-UHFFFAOYSA-N,-3.371
-2.438718795776367,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,VMXUWOKSQNHOCA-UKTHLTGXSA-N,-2.439
-3.478809356689453,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,GRJRKPMIRMSBNK-UHFFFAOYSA-N,-3.479
-1.429068922996521,CC(=O)Nc1ncc2ncn(COCCO)c2n1,LPOUIKBMWDULCN-UHFFFAOYSA-N,-1.429
0.2134273052215576,CCN(N=O)C(N)=O,FUSGACRLAFQQRL-UHFFFAOYSA-N,0.213
-3.7174901962280273,CCC(CC)CC1(C(=O)O)CCCCC1,XRKJBJLXKLOLKS-UHFFFAOYSA-N,-3.717
-5.276773452758789,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)C(C(=O)O)C(C)C,ACWBQPMHZXGDFX-UHFFFAOYSA-N,-5.277
-4.186793804168701,Cc1noc(C)c1N=C1CC(=O)C(=O)c2ccccc21,FZQDEMTVDJJBKY-UHFFFAOYSA-N,-4.187
-6.403510093688965,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,CKAPSXZOOQJIBF-UHFFFAOYSA-N,-6.404
-4.868966102600098,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,RUDATBOHQWOJDD-UZVSRGJWSA-N,-4.869
-3.662020683288574,CN(C)CCCN1c2ccccc2Sc2ccccc21,ZGUGWUXLJSTTMA-UHFFFAOYSA-N,-3.662
-1.8553074598312376,CCC(C(=O)O)C(C(=O)O)c1ccccc1,AAQWYJPJRWOQEV-UHFFFAOYSA-N,-1.855
-1.6891297101974487,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,YFGYUFNIOHWBOB-UHFFFAOYSA-N,-1.689
-0.8226048946380615,C=CCOC(=O)C(C)OC(=O)C(C)O,CPKMYVLHYLGADM-UHFFFAOYSA-N,-0.823
-4.151584148406982,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,FYZBOYWSHKHDMT-UHFFFAOYSA-N,-4.152
-3.5314488410949707,Cc1cc(N)ccc1S(=O)(=O)Nc1ccccc1[N+](=O)[O-],HZKCDBKRNMDOJB-UHFFFAOYSA-N,-3.531
0.1195001602172851,O=C(CS)OCC(O)CO,DOGJSOZYUGJVKS-UHFFFAOYSA-N,0.12
-5.858899116516113,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,RYMZZMVNJRMUDD-UHFFFAOYSA-N,-5.859
-2.467225790023804,N#CC1(N2CCCCC2)CCN(Cc2ccccc2)CC1,XXZATAXHOSMHKY-UHFFFAOYSA-N,-2.467
-2.52461576461792,CSc1cc(SC)c(N)c(C)c1N,TXDBDYPHJXUHEO-UHFFFAOYSA-N,-2.525
-4.928023338317871,Nc1ccc2c(c1)C=C(S(=O)(=O)O)/C(=N\Nc1ccc3c(c1)C=C(S(=O)(=O)O)/C(=N/Nc1ccccc1)C3=O)C2=O,QSJHBAVMLXTTKL-RRWXOEAGSA-N,-4.928
-2.0478973388671875,C=CCCCCCCCCC(=O)N(CCO)CCO,NGENVFQAIKEQNS-UHFFFAOYSA-N,-2.048
-2.2131004333496094,COc1ccc(Cl)c(OC)c1O,WYEMCZZCZXKDNC-UHFFFAOYSA-N,-2.213
-1.3723301887512207,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,DOOTYTYQINUNNV-UHFFFAOYSA-N,-1.372
-2.6952176094055176,COc1ccc2cc(C(C)C(=O)OCC(O)CO)ccc2c1,NQGWSPZQESAHBV-UHFFFAOYSA-N,-2.695
-7.696837425231934,Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)cc1,KXOJXWNARBQHNX-UHFFFAOYSA-N,-7.697
-4.225295543670654,CC(C)CCCCCOC(=O)CCS,ZHUWXKIPGGZNJW-UHFFFAOYSA-N,-4.225
-2.7327234745025635,Oc1c(Cl)cc(Cl)cc1Cl,LINPIYWFGCPVIE-UHFFFAOYSA-N,-2.733
-1.2607457637786863,CC(=O)OCC(S)CS,JVYNLQQSMKTICB-UHFFFAOYSA-N,-1.261
1.159315824508667,O=CC1CO1,IWYRWIUNAVNFPE-UHFFFAOYSA-N,1.159
-0.4767012596130371,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,QPCDCPDFJACHGM-UHFFFAOYSA-N,-0.477
-2.367988109588623,CC(C)CCBr,YXZFFTJAHVMMLF-UHFFFAOYSA-N,-2.368
-8.744866371154785,Clc1cc(-c2ccc(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,YTWXDQVNPCIEOX-UHFFFAOYSA-N,-8.745
-8.537817001342773,Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,RSBUDFTVQYJNHK-UHFFFAOYSA-N,-8.538
-5.166019439697266,CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]cn2)NC(=O)C2CCCCN2C(=O)C2CCCCN2C1=O,WCNGAVKBHXZVJO-UHFFFAOYSA-N,-5.166
1.2831175327301023,CC(O)CCO,PUPZLCDOIYMWBV-UHFFFAOYSA-N,1.283
-1.8730674982070925,O=C(O)c1cc(=O)cc(C(=O)O)o1,PBAYDYUZOSNJGU-UHFFFAOYSA-N,-1.873
-3.972719669342041,ICC1CCC(CI)CC1,CADHELUGADNHSF-UHFFFAOYSA-N,-3.973
-3.037802696228028,Oc1ccccc1Oc1ccccc1,KDTZBYPBMTXCSO-UHFFFAOYSA-N,-3.038
-1.0280776023864746,NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,BAWFJGJZGIEFAR-UHFFFAOYSA-N,-1.028
-0.3662421703338623,CC1CCC(O)CC1,MQWCXKGKQLNYQG-UHFFFAOYSA-N,-0.366
-1.633973479270935,CNC(=O)Oc1ccccc1C1OCCO1,SDKQRNRRDYRQKY-UHFFFAOYSA-N,-1.634
-3.2647945880889893,CC1N(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1(C)N,VBCIDRUAFSBLGA-UHFFFAOYSA-N,-3.265
-2.344877243041992,OC(=S)CCCCCCCCC(O)=S,OUADDINWGRXMJO-UHFFFAOYSA-N,-2.345
-3.021066188812256,CCCCCCC(C/C=C\CCCCCCCC(=O)O)OS(=O)(=O)O,CYKFQSXTIVGYDT-XFXZXTDPSA-N,-3.021
-1.5346380472183228,COC(=O)c1ccccc1O,OSWPMRLSEDHDFF-UHFFFAOYSA-N,-1.535
-1.7863603830337524,CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,NSQYIEOSFPLTJA-UHFFFAOYSA-N,-1.786
-1.1640106439590454,CC1CCC2(CCC(C)O2)O1,PUKTVFNQVGOXPI-UHFFFAOYSA-N,-1.164
-0.3643062114715576,CC(N)c1ccccc1,RQEUFEKYXDPUSK-UHFFFAOYSA-N,-0.364
-8.521541595458984,O=C(Nc1ccc(NC(=O)C2=Cc3ccccc3/C(=N\Nc3cc(Cl)ccc3Cl)C2=O)c(Cl)c1)C1=Cc2ccccc2/C(=N\Nc2cc(Cl)ccc2Cl)C1=O,QCLKBJKESKISHE-ZRFMCYSTSA-N,-8.522
-2.682534694671631,Cc1cc(Oc2cc(C)cc(S(=O)(=O)O)c2)cc(S(=O)(=O)O)c1,VGRKMGBGMTUWFI-UHFFFAOYSA-N,-2.683
-0.0528938770294189,CCN1CC(=O)N=C1N,LCDGAYYHFKVEAR-UHFFFAOYSA-N,-0.053
-1.2874644994735718,CCSC(=S)NC(CC(=O)O)C(=O)O,KKUMBCQWVRPGMH-UHFFFAOYSA-N,-1.287
-2.848175048828125,CCCCC/C=C/CCC=O,CWRKZMLUDFBPAO-VOTSOKGWSA-N,-2.848
-2.155059814453125,CC1(C)NC(=O)N(Cc2ccccc2)C1=O,DSBMOVYUOIIPDK-UHFFFAOYSA-N,-2.155
-7.683291435241699,FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F,UWEYRJFJVCLAGH-UHFFFAOYSA-N,-7.683
-0.7064635753631592,CC(=O)NC(CC(C)C)C(=O)O,WXNXCEHXYPACJF-UHFFFAOYSA-N,-0.706
0.5799570083618164,CCN(CC)N=O,WBNQDOYYEUMPFS-UHFFFAOYSA-N,0.58
-0.7908840179443359,ClC(Cl)Br,FMWLUWPQPKEARP-UHFFFAOYSA-N,-0.791
-7.883163452148437,CCCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCCC)c(C(=O)OCCCCCCCCC)c1,ROPPTGKKZZDFJN-UHFFFAOYSA-N,-7.883
-3.2623300552368164,CC(C)CCCCCC(=O)NCCCCCC(=O)O,KWAKSEGGFHCMJS-UHFFFAOYSA-N,-3.262
-0.467231273651123,CC(CCN)CC(C)(C)CN,JCUZDQXWVYNXHD-UHFFFAOYSA-N,-0.467
-2.3799245357513428,COc1ccccc1[N+](=O)[O-],CFBYEGUGFPZCNF-UHFFFAOYSA-N,-2.38
-1.978936791419983,Oc1c(Cl)cccc1Cl,HOLHYSJJBXSLMV-UHFFFAOYSA-N,-1.979
-6.9613938331604,O=C(Nc1ccc(Cc2ccc(NC(=O)NC3CCCCC3)cc2)cc1)NC1CCCCC1,SGXPOLBQSKXTKY-UHFFFAOYSA-N,-6.961
-0.9679460525512696,OCc1nc2ncncc2[nH]1,NFZTXJKXCFQRGN-UHFFFAOYSA-N,-0.968
-0.6813619136810303,Cc1cncc(C)c1,HWWYDZCSSYKIAD-UHFFFAOYSA-N,-0.681
-0.8220596313476562,Oc1cccc(O)c1O,WQGWDDDVZFFDIG-UHFFFAOYSA-N,-0.822
-1.0214006900787354,COc1cccc(OCC(O)CO)c1OC,OLYIDXAKNMPQMJ-UHFFFAOYSA-N,-1.021
-4.667314529418945,CCCCCCC(O)CCCCCCCCCCCO,KHLCTMQBMINUNT-UHFFFAOYSA-N,-4.667
-2.03804349899292,ClC/C=C\CCl,FQDIANVAWVHZIR-UPHRSURJSA-N,-2.038
-1.9552239179611208,Oc1cccc2c(O)cccc12,BOKGTLAJQHTOKE-UHFFFAOYSA-N,-1.955
-7.287470817565918,Cn1c(-c2ccccc2)c(C=CC2=[N+](C)c3ccccc3C2(C)C)c2ccccc21,VEIQMIFGPISKCW-UHFFFAOYSA-N,-7.287
-2.0890846252441406,O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,YRIZYWQGELRKNT-UHFFFAOYSA-N,-2.089
-1.5298906564712524,[O-][S+](Cc1ccccc1)Cc1ccccc1,HTMQZWFSTJVJEQ-UHFFFAOYSA-N,-1.53
-0.547741174697876,Oc1ccc(O)cc1,QIGBRXMKCJKVMJ-UHFFFAOYSA-N,-0.548
-2.467738151550293,CC(C)CC(C)OC(=O)CC(C(=O)OC(C)CC(C)C)S(=O)(=O)O,CLJDUFMUISGSEC-UHFFFAOYSA-N,-2.468
-4.770949840545654,Cc1cc(Nc2nc(NCCO)nc(Nc3ccc(N=Nc4cc(S(=O)(=O)O)c5cccc(S(=O)(=O)O)c5c4)c(C)c3)n2)ccc1N=Nc1cc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c2c1,UHLVINFHJXUXCW-UHFFFAOYSA-N,-4.771
-7.077935218811035,Clc1ccc(-c2c(Cl)cc(Cl)cc2Cl)cc1,RZFZBHKDGHISSH-UHFFFAOYSA-N,-7.078
0.5996267795562744,CCC1OCCO1,WEBRDDDJKLAXTO-UHFFFAOYSA-N,0.6
-3.3763203620910645,Nc1cnn(-c2ccccc2)c(=O)c1Br,ODNZLRLWXRXPOH-UHFFFAOYSA-N,-3.376
-7.903453826904297,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,QQODLKZGRKWIFG-UHFFFAOYSA-N,-7.903
-3.51943588256836,COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)C)ccc2c1,IBUVVTIRLMVASK-UHFFFAOYSA-N,-3.519
-0.497873306274414,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,LKCWBDHBTVXHDL-UHFFFAOYSA-N,-0.498
-0.787926197052002,CCCCOCC(C)OCC(C)O,CUVLMZNMSPJDON-UHFFFAOYSA-N,-0.788
-4.531796932220459,Cc1ccc(NC(=O)NC(C)(C)c2ccccc2)cc1,NNYRZQHKCHEXSD-UHFFFAOYSA-N,-4.532
-3.108872890472412,CCCCCCc1ccc(C(=O)O)cc1,CPEPWESLFZVUEP-UHFFFAOYSA-N,-3.109
-3.745065689086914,Cc1ccc2c(c1)Oc1ncc(N)cc1C(=O)N2C,MUKSMBAVCDPKRC-UHFFFAOYSA-N,-3.745
-3.2737317085266118,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,MQJKPEGWNLWLTK-UHFFFAOYSA-N,-3.274
-0.4703350067138672,CNc1ccccc1,AFBPFSWMIHJQDM-UHFFFAOYSA-N,-0.47
-2.5079712867736816,Fc1ccc(I)cc1,KGNQDBQYEBMPFZ-UHFFFAOYSA-N,-2.508
-1.682668685913086,CCC(CC)COC(C)=O,HQLKZWRSOHTERR-UHFFFAOYSA-N,-1.683
-2.5267932415008545,CCCCCS[S+]([O-])CCCCC,UXGUHQNYRZMSQI-UHFFFAOYSA-N,-2.527
-1.1288000345230105,O=C(NC(CO)C(=O)O)c1ccccc1,MWCDMTCWMZHVAQ-UHFFFAOYSA-N,-1.129
-1.4049216508865356,Oc1cncc2cccnc12,WHFQWQIDXMOZBD-UHFFFAOYSA-N,-1.405
-9.302807807922363,Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl,CXOYNJAHPUASHN-UHFFFAOYSA-N,-9.303
0.556988000869751,CC(N)C(O)C(=O)O,QTRAXZHIRXYYPP-UHFFFAOYSA-N,0.557
0.3563950061798095,CC1=CCCN1C,MFGQUMAXNNHCNG-UHFFFAOYSA-N,0.356
-1.4186477661132812,FC(F)C(F)(F)F,GTLACDSXYULKMZ-UHFFFAOYSA-N,-1.419
-1.5580295324325562,O=Cc1ccc2c(c1)OCO2,SATCULPHIDQDRE-UHFFFAOYSA-N,-1.558
-7.332036972045898,N#Cc1ccc(C=Cc2ccc(C=Cc3cccc(C#N)c3)cc2)cc1,XSPWINZRSAKTKX-UHFFFAOYSA-N,-7.332
-1.310344934463501,CNC(=O)O/N=C(\C)C(C)S(C)(=O)=O,CTJBHIROCMPUKL-WEVVVXLNSA-N,-1.31
-2.4741530418396,CC(C)=CCC/C(C)=C/COC=O,FQMZVFJYMPNUCT-YRNVUSSQSA-N,-2.474
-1.6647340059280396,O=c1ccn(CCO)c(C(O)c2ccccc2)c1O,ZMDGUPJAPMSCIZ-UHFFFAOYSA-N,-1.665
-4.707536220550537,S=C=Nc1cccc(N=C=S)c1,BOLANQNHTGVOMY-UHFFFAOYSA-N,-4.708
-0.3205933570861816,CCS(=O)(=O)NS(=O)(=O)CC,IPVBROHEYXPTBX-UHFFFAOYSA-N,-0.321
-1.4944416284561155,NS(=O)(=O)c1cc2c(s1)CC(O)CS2(=O)=O,ZGRYQDHDZGJMNF-UHFFFAOYSA-N,-1.494
0.6246612071990967,C=C,VGGSQFUCUMXWEO-UHFFFAOYSA-N,0.625
1.186877965927124,COC(C)OC,SPEUIVXLLWOEMJ-UHFFFAOYSA-N,1.187
-0.5868713855743408,CCOC(=O)N1CCN(CN2CCN(C(=O)OCC)CC2)CC1,UOCUDGZQFFDOMM-UHFFFAOYSA-N,-0.587
-8.584660530090332,CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,GNCOVOVCHIHPHP-UHFFFAOYSA-N,-8.585
-2.352738380432129,CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,LXOFYPKXCSULTL-UHFFFAOYSA-N,-2.353
0.0339908599853515,CN(CC(=O)O)C(=N)N,CVSVTCORWBXHQV-UHFFFAOYSA-N,0.034
-4.990451335906982,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,FOANIXZHAMJWOI-UHFFFAOYSA-N,-4.99
-0.2217621803283691,O=C(O)CC(Br)C(=O)O,QQWGVQWAEANRTK-UHFFFAOYSA-N,-0.222
0.0357491970062255,NC(=O)NCCC(=O)O,JSJWCHRYRHKBBW-UHFFFAOYSA-N,0.036
-4.490580558776856,CCN(CC)CCCNc1nc(Nc2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(Nc5nc(NCC(C)N)nc(NCC(C)N)n5)c4c3O)cc2)nc(Nc2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(Nc5nc(NCC(C)N)nc(NCC(C)N)n5)c4c3O)cc2)n1,HJNRIUAWUKVWOI-UHFFFAOYSA-N,-4.491
-0.2897014617919922,O=C(O)CN(CC(=O)O)CC(=O)O,MGFYIUFZLHCRTH-UHFFFAOYSA-N,-0.29
-2.584057092666626,Nc1cc(Cl)cc(C(=O)O)c1Cl,HSSBORCLYSCBJR-UHFFFAOYSA-N,-2.584
-0.522740364074707,O=c1nccc[nH]1,VTGOHKSTWXHQJK-UHFFFAOYSA-N,-0.523
-2.474884271621704,Cc1ccc(C(C)(C)C)c(O)c1,XOUQAVYLRNOXDO-UHFFFAOYSA-N,-2.475
-2.334824323654175,COC(=O)c1c(C)cc(O)c(C)c1O,UUQHKWMIDYRWHH-UHFFFAOYSA-N,-2.335
-2.5163004398345947,Nc1nc(=O)[nH]c2nccnc12,ZYLMCRLXTUAWGM-UHFFFAOYSA-N,-2.516
-0.6963517665863037,Cc1ccc(CO)cc1,KMTDMTZBNYGUNX-UHFFFAOYSA-N,-0.696
-0.0725681781768798,O=C1CCCCC1,JHIVVAPYMSGYDF-UHFFFAOYSA-N,-0.073
-0.6371517181396484,COC(C)C(C)Cl,RBFOFWDEFDASDA-UHFFFAOYSA-N,-0.637
0.0206301212310791,CC(C)(CO)[C@@H](O)C(=O)NCCCO,SNPLKNRPJHDVJA-ZETCQYMHSA-N,0.021
-5.398001670837402,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1,UWBICEKKOYXZRG-WNHSNXHDSA-N,-5.398
-2.202820301055908,NC(=S)NS(=O)(=O)c1ccc(N)cc1,UEMLYRZWLVXWRU-UHFFFAOYSA-N,-2.203
-1.6705139875411987,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,HWSSEYVMGDIFMH-UHFFFAOYSA-N,-1.671
-4.155179977416992,C#CCCCCCCC,OSSQSXOTMIGBCF-UHFFFAOYSA-N,-4.155
-1.192093849182129,CC(=O)Nc1ccc(OP(=O)(O)O)cc1,PSQWZQGQIUGIRU-UHFFFAOYSA-N,-1.192
-0.8576376438140869,C=COCC(F)(F)F,DLEGDLSLRSOURQ-UHFFFAOYSA-N,-0.858
-2.4995334148406982,c1ccc(CNc2ncnc3[nH]cnc23)cc1,NWBJYWHLCVSVIJ-UHFFFAOYSA-N,-2.5
